Heath monochromator readings:
Time: 11:35:46
Date: 8-8-2021
Slit width: 100 microns
Dwell time: 300 milliseconds
Start wavelength: 6496 Angstroms
End wavelength: 6650 Angstroms
Increment: 1.0 Angstroms


0300064960665000010
Begin scan:


06496.0,000382
06497.0,000387
06498.0,000382
06499.0,000380
06500.0,000402
06501.0,000375
06502.0,000372
06503.0,000338
06504.0,000373
06505.0,000371
06506.0,000374
06507.0,000398
06508.0,000369
06509.0,000371
06510.0,000368
06511.0,000382
06512.0,000388
06513.0,000421
06514.0,000367
06515.0,000352
06516.0,000395
06517.0,000386
06518.0,000376
06519.0,000394
06520.0,000406
06521.0,000370
06522.0,000366
06523.0,000364
06524.0,000361
06525.0,000446
06526.0,000410
06527.0,000375
06528.0,000373
06529.0,000382
06530.0,000347
06531.0,000364
06532.0,000401
06533.0,000388
06534.0,000386
06535.0,000400
06536.0,000368
06537.0,000385
06538.0,000382
06539.0,000383
06540.0,000375
06541.0,000414
06542.0,000425
06543.0,000390
06544.0,000392
06545.0,000418
06546.0,000402
06547.0,000364
06548.0,000401
06549.0,000409
06550.0,000359
06551.0,000409
06552.0,000383
06553.0,000388
06554.0,000375
06555.0,000359
06556.0,000402
06557.0,000387
06558.0,000432
06559.0,000405
06560.0,000444
06561.0,000413
06562.0,000391
06563.0,000447
06564.0,000412
06565.0,000389
06566.0,000420
06567.0,000384
06568.0,000440
06569.0,000419
06570.0,000410
06571.0,000401
06572.0,000410
06573.0,000377
06574.0,000419
06575.0,000428
06576.0,000459
06577.0,000482
06578.0,000460
06579.0,000531
06580.0,000584
06581.0,000665
06582.0,000786
06583.0,001422
06584.0,006500
06585.0,013840
06586.0,015192
06587.0,008125
06588.0,001579
06589.0,000846
06590.0,000561
06591.0,000529
06592.0,000460
06593.0,000470
06594.0,000452
06595.0,000438
06596.0,000439
06597.0,000416
06598.0,000382
06599.0,000364
06600.0,000421
06601.0,000408
06602.0,000387
06603.0,000383
06604.0,000387
06605.0,000385
06606.0,000375
06607.0,000374
06608.0,000408
06609.0,000370
06610.0,000370
06611.0,000341
06612.0,000386
06613.0,000394
06614.0,000359
06615.0,000380
06616.0,000393
06617.0,000436
06618.0,000364
06619.0,000376
06620.0,000358
06621.0,000352
06622.0,000372
06623.0,000355
06624.0,000394
06625.0,000413
06626.0,000379
06627.0,000398
06628.0,000382
06629.0,000433
06630.0,000400
06631.0,000363
06632.0,000372
06633.0,000365
06634.0,000367
06635.0,000395
06636.0,000363
06637.0,000359
06638.0,000411
06639.0,000366
06640.0,000414
06641.0,000363
06642.0,000370
06643.0,000373
06644.0,000408
06645.0,000394
06646.0,000364
06647.0,000379
06648.0,000448
06649.0,000363
06650.0,000352
