Heath monochromator readings:
Time: 13:02:48
Date: 8-8-2021
Slit width: 100 microns
Dwell time: 300 milliseconds
Start wavelength: 6562 Angstroms
End wavelength: 6600 Angstroms
Increment: 0.2 Angstroms


0300065620660000002
Begin scan:


06562.0,000464
06562.2,000458
06562.4,000468
06562.6,000501
06562.8,000502
06563.0,000526
06563.2,000494
06563.4,000484
06563.6,000465
06563.8,000449
06564.0,000514
06564.2,000472
06564.4,000439
06564.6,000495
06564.8,000454
06565.0,000434
06565.2,000510
06565.4,000482
06565.6,000451
06565.8,000507
06566.0,000511
06566.2,000494
06566.4,000517
06566.6,000551
06566.8,000486
06567.0,000500
06567.2,000511
06567.4,000504
06567.6,000512
06567.8,000494
06568.0,000486
06568.2,000505
06568.4,000508
06568.6,000527
06568.8,000541
06569.0,000498
06569.2,000543
06569.4,000486
06569.6,000452
06569.8,000581
06570.0,000544
06570.2,000506
06570.4,000523
06570.6,000541
06570.8,000538
06571.0,000505
06571.2,000562
06571.4,000547
06571.6,000577
06571.8,000564
06572.0,000593
06572.2,000536
06572.4,000547
06572.6,000616
06572.8,000554
06573.0,000548
06573.2,000572
06573.4,000590
06573.6,000615
06573.8,000640
06574.0,000615
06574.2,000621
06574.4,000601
06574.6,000639
06574.8,000640
06575.0,000623
06575.2,000643
06575.4,000629
06575.6,000648
06575.8,000632
06576.0,000697
06576.2,000697
06576.4,000667
06576.6,000683
06576.8,000689
06577.0,000822
06577.2,000723
06577.4,000789
06577.6,000781
06577.8,000822
06578.0,000813
06578.2,000880
06578.4,000841
06578.6,000933
06578.8,000872
06579.0,000971
06579.2,001013
06579.4,001071
06579.6,001037
06579.8,001174
06580.0,001188
06580.2,001304
06580.4,001304
06580.6,001456
06580.8,001499
06581.0,001571
06581.2,001674
06581.4,001860
06581.6,001973
06581.8,002212
06582.0,002405
06582.2,002789
06582.4,003292
06582.6,004137
06582.8,005261
06583.0,007116
06583.2,010118
06583.4,013990
06583.6,017929
06583.8,021816
06584.0,025262
06584.2,028269
06584.4,030949
06584.6,032832
06584.8,034217
06585.0,034961
06585.2,035602
06585.4,035796
06585.6,035555
06585.8,035446
06586.0,034524
06586.2,033139
06586.4,031240
06586.6,028388
06586.8,024781
06587.0,020274
06587.2,015624
06587.4,011437
06587.6,008089
06587.8,005577
06588.0,004190
06588.2,003290
06588.4,002907
06588.6,002506
06588.8,002278
06589.0,002026
06589.2,001806
06589.4,001679
06589.6,001417
06589.8,001381
06590.0,001280
06590.2,001277
06590.4,001103
06590.6,001082
06590.8,001008
06591.0,001006
06591.2,001035
06591.4,000922
06591.6,000887
06591.8,000869
06592.0,000861
06592.2,000768
06592.4,000816
06592.6,000791
06592.8,000787
06593.0,000725
06593.2,000762
06593.4,000699
06593.6,000756
06593.8,000680
06594.0,000681
06594.2,000702
06594.4,000678
06594.6,000662
06594.8,000587
06595.0,000593
06595.2,000559
06595.4,000582
06595.6,000556
06595.8,000586
06596.0,000557
06596.2,000554
06596.4,000567
06596.6,000553
06596.8,000557
06597.0,000528
06597.2,000500
06597.4,000513
06597.6,000513
06597.8,000526
06598.0,000495
06598.2,000515
06598.4,000488
06598.6,000509
06598.8,000446
06599.0,000521
06599.2,000478
06599.4,000473
06599.6,000470
06599.8,000465
06600.0,000468
