Heath monochromator readings:
Time: 13:09:00
Date: 8-8-2021
Slit width: 20 microns
Dwell time: 300 milliseconds
Start wavelength: 6562 Angstroms
End wavelength: 6600 Angstroms
Increment: 1.0 Angstroms


0300065620660000010
Begin scan:


06562.0,000333
06563.0,000363
06564.0,000379
06565.0,000370
06566.0,000362
06567.0,000313
06568.0,000381
06569.0,000372
06570.0,000337
06571.0,000336
06572.0,000345
06573.0,000374
06574.0,000322
06575.0,000338
06576.0,000355
06577.0,000355
06578.0,000395
06579.0,000414
06580.0,000411
06581.0,000403
06582.0,000419
06583.0,000382
06584.0,000591
06585.0,003855
06586.0,004957
06587.0,000629
06588.0,000451
06589.0,000365
06590.0,000352
06591.0,000363
06592.0,000348
06593.0,000363
06594.0,000340
06595.0,000353
06596.0,000361
06597.0,000351
06598.0,000377
06599.0,000355
06600.0,000367
