Heath monochromator readings:
Time: 13:05:25
Date: 8-8-2021
Slit width: 50 microns
Dwell time: 300 milliseconds
Start wavelength: 6559 Angstroms
End wavelength: 6600 Angstroms
Increment: 1.0 Angstroms


0300065590660000010
Begin scan:


06559.0,000365
06560.0,000368
06561.0,000369
06562.0,000383
06563.0,000404
06564.0,000398
06565.0,000375
06566.0,000365
06567.0,000383
06568.0,000410
06569.0,000444
06570.0,000372
06571.0,000410
06572.0,000430
06573.0,000411
06574.0,000391
06575.0,000431
06576.0,000407
06577.0,000463
06578.0,000523
06579.0,000508
06580.0,000512
06581.0,000660
06582.0,000835
06583.0,001330
06584.0,004653
06585.0,023324
06586.0,019618
06587.0,003410
06588.0,001089
06589.0,000708
06590.0,000614
06591.0,000517
06592.0,000443
06593.0,000443
06594.0,000451
06595.0,000424
06596.0,000393
06597.0,000362
06598.0,000389
06599.0,000363
06600.0,000380
