1019.97
1,1,1023,63772,62748,0,135
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,423
24,841
25,637
26,546
27,557
28,506
29,436
30,413
31,386
32,357
33,336
34,330
35,348
36,341
37,330
38,331
39,393
40,457
41,453
42,453
43,487
44,505
45,571
46,650
47,712
48,822
49,874
50,1030
51,1172
52,1365
53,1490
54,1586
55,1604
56,1623
57,1598
58,1539
59,1384
60,1197
61,986
62,815
63,705
64,602
65,552
66,452
67,422
68,381
69,359
70,292
71,310
72,300
73,305
74,280
75,267
76,261
77,252
78,250
79,255
80,255
81,251
82,240
83,247
84,225
85,239
86,228
87,242
88,198
89,212
90,234
91,213
92,211
93,219
94,188
95,194
96,187
97,210
98,212
99,187
100,191
101,192
102,173
103,166
104,184
105,170
106,183
107,176
108,183
109,170
110,171
111,155
112,160
113,143
114,155
115,168
116,150
117,151
118,175
119,140
120,160
121,148
122,132
123,137
124,155
125,145
126,146
127,127
128,135
129,160
130,140
131,132
132,118
133,123
134,130
135,135
136,100
137,127
138,116
139,123
140,118
141,117
142,123
143,109
144,123
145,92
146,109
147,103
148,116
149,92
150,107
151,100
152,104
153,117
154,98
155,122
156,114
157,107
158,92
159,104
160,94
161,112
162,92
163,75
164,101
165,83
166,87
167,60
168,91
169,58
170,68
171,84
172,65
173,79
174,68
175,67
176,73
177,81
178,73
179,59
180,79
181,69
182,81
183,57
184,76
185,75
186,64
187,66
188,68
189,55
190,65
191,71
192,61
193,43
194,52
195,65
196,60
197,58
198,61
199,53
200,54
201,51
202,44
203,50
204,50
205,54
206,52
207,49
208,58
209,47
210,55
211,49
212,55
213,60
214,52
215,49
216,48
217,38
218,53
219,58
220,46
221,38
222,56
223,43
224,55
225,55
226,46
227,43
228,59
229,48
230,37
231,42
232,56
233,38
234,52
235,46
236,31
237,33
238,39
239,33
240,32
241,40
242,35
243,34
244,41
245,24
246,32
247,26
248,28
249,27
250,33
251,25
252,41
253,38
254,36
255,32
256,28
257,34
258,46
259,36
260,36
261,34
262,25
263,30
264,30
265,36
266,24
267,29
268,42
269,20
270,29
271,32
272,37
273,32
274,32
275,23
276,28
277,27
278,31
279,32
280,25
281,32
282,37
283,26
284,31
285,29
286,34
287,25
288,30
289,30
290,28
291,28
292,23
293,38
294,24
295,30
296,36
297,35
298,38
299,31
300,31
301,30
302,21
303,16
304,27
305,36
306,30
307,28
308,30
309,29
310,24
311,35
312,23
313,27
314,31
315,21
316,44
317,37
318,23
319,25
320,23
321,13
322,36
323,28
324,23
325,25
326,29
327,35
328,26
329,29
330,30
331,25
332,30
333,17
334,29
335,33
336,33
337,20
338,18
339,15
340,27
341,21
342,16
343,18
344,16
345,22
346,24
347,32
348,25
349,19
350,18
351,21
352,22
353,26
354,22
355,27
356,14
357,29
358,23
359,27
360,14
361,22
362,27
363,18
364,19
365,28
366,28
367,19
368,20
369,21
370,26
371,20
372,21
373,17
374,29
375,25
376,20
377,23
378,23
379,22
380,20
381,25
382,31
383,19
384,24
385,25
386,27
387,28
388,28
389,23
390,29
391,10
392,21
393,20
394,17
395,24
396,26
397,24
398,27
399,20
400,24
401,17
402,25
403,17
404,18
405,16
406,21
407,32
408,24
409,22
410,18
411,18
412,29
413,18
414,23
415,23
416,24
417,34
418,24
419,30
420,32
421,22
422,25
423,26
424,23
425,18
426,32
427,22
428,19
429,22
430,26
431,22
432,17
433,18
434,25
435,18
436,15
437,17
438,19
439,11
440,26
441,13
442,19
443,20
444,18
445,18
446,16
447,8
448,14
449,16
450,16
451,16
452,14
453,13
454,15
455,12
456,17
457,16
458,15
459,15
460,17
461,16
462,13
463,19
464,15
465,15
466,11
467,12
468,16
469,6
470,8
471,8
472,15
473,12
474,12
475,11
476,14
477,13
478,9
479,10
480,11
481,8
482,12
483,11
484,5
485,11
486,13
487,9
488,10
489,10
490,14
491,9
492,9
493,15
494,15
495,14
496,9
497,6
498,10
499,20
500,9
501,8
502,17
503,12
504,12
505,13
506,9
507,16
508,6
509,10
510,6
511,16
512,4
513,8
514,5
515,11
516,13
517,13
518,12
519,17
520,17
521,5
522,10
523,7
524,14
525,7
