Heath monochromator readings:
Time: 12:11:42
Date: 8-8-2021
Slit width: 20 microns
Dwell time: 300 milliseconds
Start wavelength: 4102 Angstroms
End wavelength: 4150 Angstroms
Increment: 1.0 Angstroms


0300041020415000010
Begin scan:


04102.0,000387
04103.0,000384
04104.0,000373
04105.0,000388
04106.0,000373
04107.0,000394
04108.0,000358
04109.0,000378
04110.0,000374
04111.0,000412
04112.0,000323
04113.0,000364
04114.0,000353
04115.0,000380
04116.0,000358
04117.0,000362
04118.0,000334
04119.0,000368
04120.0,000373
04121.0,000399
04122.0,000806
04123.0,002057
04124.0,000442
04125.0,000374
04126.0,000373
04127.0,000364
04128.0,000365
04129.0,000384
04130.0,000371
04131.0,000340
04132.0,000401
04133.0,000375
04134.0,000373
04135.0,000417
04136.0,000351
04137.0,000394
04138.0,000387
04139.0,000357
04140.0,000370
04141.0,000410
04142.0,000436
04143.0,000329
04144.0,000338
04145.0,000370
04146.0,000403
04147.0,000374
04148.0,000377
04149.0,000407
04150.0,000349
