Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 08, 2021, 01:45:01
End Time:	June 08, 2021, 01:45:11
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		5
6		4
7		9
8		7
9		14
10		18
11		7
12		15
13		14
14		32
15		22
16		22
17		30
18		25
19		34
20		28
21		46
22		38
23		57
24		47
25		49
26		52
27		43
28		55
29		43
30		44
31		46
32		39
33		53
34		33
35		30
36		34
37		39
38		48
39		36
40		31
41		27
42		29
43		33
44		34
45		37
46		30
47		34
48		27
49		34
50		34
51		32
52		27
53		26
54		33
55		27
56		28
57		27
58		23
59		19
60		28
61		22
62		23
63		18
64		23
65		30
66		19
67		23
68		20
69		19
70		28
71		18
72		18
73		23
74		16
75		14
76		19
77		21
78		17
79		18
80		16
81		19
82		11
83		21
84		15
85		26
86		6
87		13
88		13
89		15
90		8
91		7
92		7
93		15
94		6
95		12
96		13
97		4
98		5
99		17
100		12
101		7
102		5
103		13
104		8
105		7
106		4
107		9
108		4
109		8
110		10
111		6
112		9
113		13
114		10
115		4
116		6
117		9
118		7
119		10
120		6
121		10
122		12
123		6
124		5
125		6
126		4
127		5
128		5
129		4
130		5
131		6
132		2
133		12
134		5
135		4
136		3
137		7
138		0
139		2
140		2
141		4
142		2
143		7
144		6
145		6
146		5
147		2
148		4
149		6
150		7
151		3
152		6
153		7
154		4
155		5
156		9
157		5
158		5
159		5
160		6
161		7
162		1
163		5
164		6
165		7
166		4
167		3
168		5
169		4
170		3
171		2
172		6
173		3
174		3
175		7
176		4
177		2
178		7
179		8
180		0
181		5
182		5
183		5
184		7
185		0
186		3
187		3
188		4
189		1
190		6
191		6
192		7
193		5
194		6
195		2
196		2
197		1
198		4
199		2
200		2
201		4
202		2
203		3
204		7
205		2
206		3
207		1
208		2
209		4
210		5
211		4
212		0
213		1
214		5
215		2
216		1
217		2
218		4
219		2
220		2
221		5
222		2
223		1
224		2
225		4
226		2
227		2
228		2
229		2
230		1
231		1
232		4
233		1
234		2
235		3
236		3
237		2
238		1
239		0
240		4
241		1
242		4
243		3
244		1
245		2
246		4
247		1
248		2
249		1
250		0
251		3
252		4
253		3
254		4
255		5
256		2
257		0
258		4
259		7
260		3
261		2
262		8
263		6
264		11
265		6
266		8
267		3
268		5
269		14
270		8
271		6
272		7
273		8
274		3
275		2
276		6
277		2
278		5
279		1
280		1
281		5
282		3
283		4
284		1
285		0
286		1
287		0
288		1
289		0
290		0
291		1
292		3
293		1
294		0
295		1
296		2
297		1
298		2
299		1
300		4
301		2
302		1
303		4
304		1
305		1
306		2
307		4
308		2
309		3
310		3
311		2
312		1
313		1
314		0
315		1
316		5
317		1
318		2
319		5
320		2
321		5
322		2
323		2
324		2
325		3
326		2
327		1
328		3
329		3
330		1
331		3
332		2
333		1
334		1
335		1
336		0
337		0
338		2
339		1
340		0
341		1
342		1
343		0
344		1
345		0
346		0
347		1
348		0
349		0
350		2
351		2
352		0
353		0
354		0
355		1
356		2
357		2
358		2
359		0
360		3
361		2
362		0
363		0
364		0
365		0
366		0
367		0
368		1
369		0
370		0
371		1
372		2
373		0
374		0
375		2
376		1
377		1
378		1
379		0
380		0
381		0
382		0
383		1
384		1
385		0
386		2
387		1
388		2
389		3
390		4
391		1
392		0
393		1
394		1
395		2
396		0
397		1
398		1
399		2
400		0
401		0
402		2
403		1
404		2
405		1
406		1
407		0
408		2
409		2
410		1
411		1
412		3
413		1
414		6
415		0
416		0
417		1
418		0
419		0
420		2
421		4
422		1
423		2
424		1
425		2
426		1
427		0
428		1
429		3
430		2
431		1
432		0
433		3
434		0
435		1
436		1
437		2
438		3
439		1
440		0
441		2
442		0
443		0
444		0
445		2
446		0
447		2
448		2
449		1
450		1
451		0
452		1
453		0
454		3
455		4
456		1
457		0
458		5
459		0
460		1
461		2
462		3
463		2
464		0
465		1
466		0
467		1
468		1
469		0
470		1
