Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:52:53
End Time:	June 08, 2021, 01:53:03
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		8
7		6
8		6
9		14
10		10
11		11
12		12
13		17
14		19
15		11
16		21
17		27
18		31
19		29
20		22
21		37
22		27
23		41
24		25
25		34
26		41
27		32
28		37
29		37
30		41
31		46
32		34
33		28
34		44
35		29
36		33
37		36
38		29
39		31
40		24
41		32
42		29
43		30
44		26
45		25
46		32
47		16
48		33
49		24
50		20
51		21
52		25
53		18
54		16
55		24
56		23
57		17
58		15
59		23
60		15
61		13
62		20
63		15
64		20
65		12
66		18
67		24
68		13
69		17
70		22
71		11
72		23
73		18
74		12
75		6
76		14
77		14
78		13
79		17
80		12
81		10
82		5
83		6
84		13
85		10
86		13
87		10
88		7
89		7
90		7
91		10
92		6
93		9
94		10
95		11
96		6
97		7
98		6
99		10
100		4
101		3
102		8
103		5
104		9
105		7
106		8
107		4
108		2
109		6
110		2
111		5
112		6
113		9
114		6
115		3
116		6
117		7
118		7
119		3
120		5
121		7
122		3
123		7
124		7
125		7
126		3
127		5
128		2
129		3
130		3
131		4
132		2
133		4
134		5
135		4
136		3
137		2
138		2
139		4
140		5
141		2
142		3
143		4
144		4
145		1
146		5
147		1
148		5
149		2
150		5
151		3
152		5
153		6
154		3
155		2
156		5
157		9
158		5
159		2
160		1
161		0
162		1
163		2
164		4
165		2
166		6
167		4
168		2
169		3
170		0
171		1
172		3
173		3
174		1
175		1
176		4
177		3
178		2
179		2
180		4
181		2
182		1
183		1
184		3
185		2
186		2
187		3
188		8
189		1
190		5
191		3
192		6
193		3
194		3
195		1
196		1
197		0
198		4
199		3
200		3
201		1
202		3
203		0
204		2
205		1
206		1
207		1
208		1
209		3
210		4
211		2
212		2
213		2
214		0
215		5
216		0
217		2
218		3
219		5
220		2
221		2
222		0
223		0
224		1
225		1
226		1
227		3
228		3
229		1
230		2
231		2
232		0
233		1
234		2
235		0
236		1
237		1
238		0
239		3
240		1
241		0
242		0
243		0
244		0
245		0
246		0
247		1
248		2
249		2
250		1
251		3
252		1
253		4
254		2
255		2
256		4
257		2
258		4
259		4
260		6
261		4
262		3
263		3
264		3
265		5
266		3
267		2
268		5
269		4
270		6
271		8
272		3
273		7
274		3
275		4
276		4
277		1
278		1
279		0
280		0
281		1
282		1
283		5
284		0
285		0
286		0
287		0
288		2
289		2
290		0
291		0
292		0
293		1
294		1
295		2
296		2
297		2
298		3
299		1
300		0
301		0
302		1
303		1
304		0
305		1
306		0
307		1
308		2
309		0
310		2
311		5
312		1
313		2
314		2
315		2
316		2
317		2
318		0
319		1
320		3
321		2
322		3
323		2
324		2
325		1
326		2
327		0
328		0
329		1
330		1
331		0
332		0
333		3
334		1
335		0
336		0
337		3
338		2
339		2
340		0
341		0
342		0
343		0
344		0
345		0
346		2
347		2
348		1
349		1
350		1
351		0
352		0
353		1
354		0
355		0
356		0
357		0
358		2
359		0
360		2
361		1
362		2
363		1
364		0
365		0
366		0
367		0
368		0
369		0
370		0
371		2
372		0
373		0
374		1
375		1
376		0
377		1
378		0
379		1
380		1
381		0
382		0
383		1
384		1
385		2
386		2
387		0
388		0
389		1
390		0
391		1
392		0
393		0
394		2
395		0
396		0
397		1
398		0
399		0
400		0
401		1
402		1
403		2
404		0
405		2
406		1
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		1
416		0
417		0
418		2
419		0
420		2
421		0
422		0
423		2
424		0
425		0
426		1
427		1
428		0
429		1
430		0
431		0
432		0
433		0
434		1
435		1
436		2
437		0
438		0
439		0
440		1
441		0
442		1
443		1
444		0
445		0
446		1
447		0
448		0
449		0
450		0
451		1
452		0
453		0
454		0
455		2
456		3
457		0
458		0
459		1
460		1
461		0
462		0
463		1
464		1
465		0
466		1
467		0
468		0
469		2
470		0
