Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:58:21
End Time:	June 08, 2021, 01:58:31
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		5
7		1
8		8
9		17
10		12
11		11
12		9
13		13
14		7
15		17
16		31
17		19
18		25
19		27
20		37
21		34
22		35
23		27
24		45
25		32
26		36
27		36
28		33
29		34
30		36
31		31
32		28
33		36
34		33
35		26
36		28
37		26
38		31
39		33
40		19
41		30
42		14
43		32
44		27
45		20
46		22
47		23
48		25
49		30
50		19
51		26
52		24
53		20
54		18
55		18
56		19
57		18
58		21
59		16
60		11
61		16
62		17
63		20
64		14
65		17
66		14
67		19
68		11
69		15
70		10
71		12
72		12
73		9
74		15
75		9
76		11
77		11
78		11
79		9
80		12
81		13
82		15
83		14
84		11
85		10
86		11
87		10
88		6
89		6
90		7
91		4
92		14
93		7
94		10
95		7
96		8
97		11
98		7
99		5
100		8
101		3
102		9
103		6
104		4
105		10
106		8
107		4
108		8
109		7
110		3
111		5
112		6
113		5
114		4
115		4
116		5
117		3
118		2
119		3
120		2
121		5
122		4
123		4
124		7
125		4
126		4
127		4
128		6
129		2
130		8
131		1
132		5
133		0
134		3
135		5
136		1
137		4
138		6
139		5
140		3
141		2
142		4
143		3
144		2
145		5
146		4
147		6
148		4
149		6
150		3
151		1
152		2
153		4
154		4
155		0
156		2
157		5
158		1
159		2
160		6
161		2
162		5
163		4
164		6
165		1
166		1
167		5
168		5
169		2
170		1
171		4
172		0
173		2
174		2
175		1
176		2
177		3
178		1
179		2
180		1
181		3
182		4
183		6
184		7
185		6
186		1
187		3
188		3
189		2
190		4
191		4
192		4
193		4
194		2
195		0
196		2
197		1
198		3
199		1
200		3
201		3
202		1
203		2
204		1
205		4
206		3
207		0
208		2
209		3
210		1
211		0
212		2
213		2
214		2
215		1
216		1
217		1
218		2
219		0
220		2
221		4
222		0
223		2
224		1
225		0
226		0
227		3
228		3
229		2
230		2
231		1
232		1
233		0
234		0
235		3
236		1
237		2
238		1
239		0
240		3
241		1
242		1
243		1
244		0
245		0
246		1
247		1
248		0
249		2
250		1
251		1
252		3
253		0
254		4
255		2
256		1
257		3
258		1
259		6
260		4
261		3
262		4
263		2
264		2
265		1
266		4
267		1
268		4
269		7
270		5
271		6
272		1
273		2
274		1
275		4
276		4
277		0
278		3
279		4
280		1
281		0
282		2
283		1
284		1
285		2
286		2
287		0
288		1
289		1
290		0
291		0
292		1
293		0
294		1
295		0
296		1
297		0
298		1
299		0
300		0
301		0
302		1
303		0
304		0
305		2
306		1
307		0
308		1
309		1
310		0
311		0
312		1
313		2
314		0
315		1
316		3
317		2
318		0
319		2
320		1
321		1
322		0
323		0
324		2
325		1
326		0
327		1
328		1
329		0
330		2
331		1
332		2
333		0
334		1
335		0
336		0
337		0
338		0
339		1
340		0
341		0
342		0
343		0
344		1
345		0
346		0
347		0
348		0
349		0
350		2
351		0
352		3
353		1
354		1
355		3
356		1
357		0
358		1
359		0
360		1
361		0
362		0
363		2
364		0
365		0
366		0
367		0
368		1
369		0
370		0
371		1
372		1
373		1
374		0
375		3
376		0
377		0
378		0
379		0
380		1
381		0
382		1
383		0
384		1
385		2
386		0
387		1
388		0
389		0
390		1
391		0
392		0
393		0
394		1
395		0
396		0
397		2
398		0
399		2
400		1
401		0
402		1
403		2
404		0
405		0
406		0
407		1
408		0
409		0
410		0
411		0
412		0
413		0
414		1
415		0
416		2
417		2
418		1
419		0
420		1
421		0
422		2
423		0
424		2
425		0
426		0
427		0
428		2
429		1
430		0
431		0
432		1
433		1
434		0
435		0
436		0
437		0
438		0
439		1
440		1
441		1
442		0
443		0
444		2
445		3
446		3
447		0
448		1
449		0
450		0
451		1
452		0
453		2
454		0
455		1
456		0
457		1
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		0
467		0
468		0
469		0
470		0
