Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 02:01:16
End Time:	June 08, 2021, 02:01:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		1
7		3
8		2
9		11
10		12
11		11
12		12
13		17
14		18
15		26
16		24
17		25
18		19
19		20
20		32
21		33
22		28
23		40
24		30
25		31
26		27
27		30
28		38
29		34
30		33
31		30
32		30
33		29
34		40
35		28
36		28
37		39
38		26
39		34
40		36
41		25
42		29
43		28
44		19
45		21
46		19
47		20
48		19
49		28
50		27
51		16
52		26
53		15
54		16
55		15
56		18
57		16
58		17
59		17
60		19
61		16
62		11
63		12
64		14
65		21
66		13
67		15
68		18
69		15
70		11
71		19
72		9
73		15
74		7
75		12
76		13
77		13
78		8
79		11
80		4
81		8
82		12
83		10
84		12
85		5
86		8
87		9
88		7
89		10
90		6
91		7
92		9
93		7
94		7
95		8
96		5
97		7
98		6
99		3
100		4
101		7
102		4
103		5
104		6
105		3
106		10
107		6
108		10
109		7
110		6
111		7
112		5
113		5
114		3
115		6
116		6
117		6
118		4
119		1
120		2
121		3
122		3
123		6
124		4
125		9
126		5
127		4
128		3
129		3
130		1
131		5
132		4
133		3
134		4
135		0
136		3
137		5
138		5
139		2
140		2
141		3
142		3
143		2
144		9
145		3
146		3
147		1
148		6
149		3
150		3
151		3
152		5
153		1
154		1
155		8
156		6
157		4
158		2
159		1
160		3
161		2
162		3
163		1
164		5
165		1
166		0
167		2
168		2
169		4
170		2
171		5
172		1
173		2
174		2
175		5
176		4
177		3
178		1
179		0
180		1
181		0
182		2
183		3
184		4
185		1
186		1
187		2
188		2
189		1
190		3
191		0
192		5
193		3
194		0
195		1
196		1
197		2
198		1
199		2
200		2
201		3
202		1
203		3
204		1
205		4
206		0
207		0
208		2
209		1
210		1
211		3
212		1
213		0
214		1
215		1
216		1
217		1
218		1
219		1
220		1
221		3
222		0
223		1
224		0
225		2
226		0
227		2
228		1
229		1
230		2
231		2
232		1
233		1
234		0
235		0
236		1
237		1
238		2
239		0
240		2
241		0
242		2
243		1
244		0
245		2
246		2
247		1
248		0
249		2
250		0
251		1
252		1
253		1
254		3
255		3
256		3
257		0
258		5
259		1
260		3
261		2
262		6
263		5
264		3
265		2
266		1
267		8
268		5
269		1
270		8
271		3
272		2
273		4
274		4
275		3
276		1
277		1
278		1
279		0
280		1
281		3
282		0
283		0
284		0
285		0
286		1
287		3
288		1
289		0
290		2
291		3
292		0
293		3
294		0
295		0
296		1
297		0
298		2
299		0
300		2
301		1
302		0
303		1
304		0
305		0
306		0
307		0
308		0
309		1
310		2
311		1
312		1
313		0
314		1
315		0
316		1
317		2
318		0
319		0
320		0
321		0
322		0
323		1
324		0
325		0
326		1
327		1
328		0
329		0
330		0
331		2
332		1
333		0
334		0
335		0
336		1
337		2
338		1
339		1
340		0
341		1
342		1
343		1
344		0
345		0
346		0
347		1
348		0
349		0
350		1
351		0
352		0
353		0
354		0
355		2
356		1
357		0
358		1
359		3
360		1
361		0
362		0
363		2
364		0
365		0
366		0
367		0
368		1
369		1
370		0
371		1
372		1
373		0
374		0
375		2
376		0
377		0
378		0
379		1
380		1
381		1
382		0
383		1
384		0
385		1
386		1
387		0
388		0
389		0
390		0
391		0
392		0
393		0
394		0
395		0
396		0
397		1
398		1
399		2
400		1
401		0
402		0
403		0
404		1
405		1
406		0
407		0
408		0
409		0
410		1
411		0
412		0
413		1
414		1
415		0
416		0
417		0
418		0
419		1
420		0
421		0
422		0
423		1
424		1
425		0
426		0
427		1
428		0
429		0
430		0
431		0
432		0
433		0
434		0
435		0
436		0
437		4
438		1
439		0
440		0
441		0
442		1
443		0
444		0
445		1
446		0
447		3
448		0
449		2
450		0
451		0
452		2
453		0
454		0
455		2
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		0
465		0
466		1
467		2
468		1
469		1
470		2
