Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:57:50
End Time:	June 08, 2021, 01:58:01
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		2
7		5
8		4
9		15
10		8
11		9
12		8
13		15
14		17
15		17
16		26
17		26
18		18
19		27
20		24
21		26
22		36
23		25
24		33
25		33
26		33
27		32
28		44
29		35
30		35
31		32
32		26
33		23
34		24
35		43
36		33
37		31
38		32
39		30
40		17
41		32
42		29
43		26
44		23
45		24
46		20
47		19
48		24
49		26
50		29
51		17
52		18
53		26
54		19
55		22
56		21
57		27
58		16
59		21
60		21
61		16
62		21
63		17
64		19
65		22
66		12
67		22
68		15
69		10
70		14
71		11
72		13
73		15
74		12
75		11
76		7
77		10
78		7
79		9
80		12
81		9
82		10
83		11
84		11
85		10
86		6
87		6
88		8
89		7
90		11
91		12
92		8
93		5
94		12
95		10
96		6
97		7
98		7
99		10
100		6
101		6
102		6
103		4
104		4
105		5
106		8
107		5
108		6
109		4
110		6
111		4
112		6
113		7
114		2
115		4
116		4
117		4
118		2
119		5
120		3
121		1
122		3
123		3
124		3
125		5
126		1
127		2
128		3
129		4
130		1
131		5
132		3
133		4
134		3
135		4
136		2
137		3
138		6
139		4
140		4
141		7
142		6
143		5
144		3
145		4
146		5
147		3
148		3
149		1
150		2
151		8
152		0
153		3
154		1
155		1
156		1
157		1
158		7
159		1
160		2
161		1
162		1
163		2
164		3
165		5
166		2
167		5
168		3
169		0
170		5
171		2
172		0
173		2
174		4
175		1
176		1
177		2
178		3
179		1
180		4
181		4
182		3
183		3
184		2
185		0
186		2
187		0
188		3
189		5
190		1
191		3
192		1
193		3
194		2
195		4
196		1
197		3
198		1
199		2
200		3
201		6
202		3
203		2
204		3
205		4
206		0
207		1
208		4
209		6
210		4
211		3
212		2
213		2
214		3
215		1
216		0
217		0
218		2
219		1
220		0
221		3
222		2
223		3
224		2
225		0
226		2
227		3
228		2
229		1
230		1
231		0
232		3
233		1
234		2
235		0
236		1
237		1
238		1
239		1
240		1
241		1
242		2
243		1
244		0
245		1
246		2
247		2
248		3
249		2
250		2
251		1
252		1
253		4
254		3
255		3
256		1
257		3
258		4
259		2
260		1
261		3
262		2
263		6
264		4
265		5
266		1
267		3
268		4
269		4
270		8
271		4
272		2
273		4
274		1
275		3
276		3
277		0
278		3
279		0
280		0
281		3
282		2
283		2
284		3
285		2
286		0
287		0
288		3
289		2
290		0
291		1
292		2
293		0
294		0
295		2
296		2
297		1
298		2
299		0
300		1
301		1
302		2
303		1
304		0
305		0
306		0
307		0
308		1
309		0
310		1
311		1
312		1
313		0
314		1
315		0
316		1
317		1
318		3
319		1
320		2
321		1
322		1
323		0
324		1
325		1
326		4
327		1
328		2
329		3
330		0
331		0
332		1
333		1
334		2
335		2
336		0
337		1
338		0
339		0
340		0
341		1
342		0
343		0
344		0
345		0
346		0
347		0
348		0
349		0
350		1
351		1
352		0
353		1
354		0
355		1
356		0
357		1
358		0
359		0
360		0
361		1
362		0
363		0
364		1
365		0
366		0
367		1
368		0
369		0
370		0
371		1
372		1
373		0
374		1
375		0
376		0
377		1
378		3
379		1
380		0
381		1
382		0
383		0
384		2
385		2
386		1
387		0
388		0
389		0
390		0
391		0
392		0
393		0
394		0
395		1
396		0
397		0
398		0
399		0
400		2
401		0
402		0
403		0
404		1
405		0
406		2
407		1
408		1
409		0
410		0
411		0
412		1
413		0
414		1
415		0
416		0
417		0
418		0
419		0
420		1
421		3
422		1
423		0
424		1
425		0
426		1
427		1
428		0
429		0
430		0
431		0
432		1
433		1
434		0
435		0
436		1
437		1
438		0
439		0
440		1
441		0
442		1
443		0
444		1
445		1
446		0
447		0
448		2
449		0
450		0
451		2
452		0
453		0
454		1
455		0
456		1
457		1
458		0
459		0
460		0
461		1
462		0
463		1
464		2
465		2
466		0
467		2
468		2
469		0
470		1
