Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.94
Start Time:	June 08, 2021, 01:42:58
End Time:	June 08, 2021, 01:43:08
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		7
7		7
8		10
9		12
10		7
11		18
12		21
13		17
14		29
15		23
16		32
17		37
18		37
19		38
20		41
21		36
22		34
23		41
24		52
25		52
26		40
27		41
28		49
29		44
30		47
31		43
32		49
33		52
34		40
35		36
36		38
37		39
38		39
39		34
40		36
41		41
42		35
43		41
44		50
45		35
46		33
47		32
48		36
49		35
50		29
51		34
52		35
53		31
54		34
55		26
56		35
57		25
58		31
59		37
60		29
61		22
62		25
63		21
64		31
65		25
66		15
67		25
68		18
69		36
70		24
71		26
72		26
73		24
74		15
75		33
76		30
77		32
78		17
79		18
80		16
81		14
82		22
83		13
84		20
85		16
86		11
87		17
88		15
89		10
90		13
91		14
92		14
93		13
94		10
95		11
96		8
97		19
98		12
99		12
100		10
101		17
102		16
103		10
104		16
105		15
106		9
107		11
108		8
109		8
110		18
111		9
112		7
113		7
114		10
115		9
116		9
117		7
118		9
119		7
120		11
121		6
122		7
123		8
124		4
125		12
126		7
127		6
128		7
129		7
130		5
131		4
132		10
133		11
134		14
135		9
136		9
137		7
138		9
139		8
140		7
141		5
142		4
143		6
144		5
145		5
146		4
147		6
148		11
149		0
150		4
151		7
152		6
153		9
154		4
155		2
156		4
157		4
158		6
159		8
160		4
161		6
162		3
163		3
164		4
165		5
166		7
167		5
168		4
169		5
170		0
171		5
172		8
173		4
174		5
175		3
176		4
177		5
178		5
179		3
180		2
181		5
182		3
183		5
184		4
185		2
186		2
187		2
188		2
189		5
190		4
191		5
192		4
193		4
194		7
195		3
196		1
197		5
198		4
199		4
200		4
201		3
202		5
203		5
204		6
205		3
206		3
207		3
208		5
209		5
210		6
211		1
212		3
213		1
214		1
215		3
216		3
217		0
218		1
219		0
220		4
221		2
222		2
223		3
224		3
225		3
226		3
227		5
228		7
229		2
230		3
231		0
232		2
233		4
234		2
235		4
236		4
237		1
238		4
239		7
240		3
241		8
242		2
243		2
244		1
245		1
246		3
247		1
248		5
249		2
250		0
251		3
252		2
253		7
254		8
255		5
256		6
257		7
258		4
259		4
260		3
261		7
262		9
263		5
264		5
265		8
266		6
267		6
268		8
269		4
270		5
271		5
272		9
273		6
274		3
275		3
276		4
277		3
278		2
279		4
280		3
281		6
282		2
283		5
284		3
285		1
286		1
287		4
288		4
289		3
290		1
291		1
292		1
293		1
294		5
295		2
296		2
297		6
298		2
299		2
300		0
301		2
302		2
303		2
304		3
305		3
306		3
307		3
308		1
309		2
310		3
311		2
312		4
313		1
314		1
315		1
316		3
317		6
318		4
319		1
320		2
321		4
322		4
323		1
324		3
325		0
326		1
327		2
328		3
329		2
330		2
331		2
332		2
333		2
334		2
335		1
336		1
337		4
338		4
339		0
340		2
341		2
342		0
343		2
344		2
345		0
346		0
347		4
348		3
349		1
350		1
351		6
352		1
353		1
354		1
355		2
356		2
357		0
358		0
359		1
360		2
361		3
362		1
363		0
364		3
365		2
366		0
367		0
368		2
369		2
370		2
371		1
372		2
373		3
374		2
375		3
376		3
377		1
378		0
379		2
380		2
381		0
382		0
383		1
384		1
385		2
386		1
387		1
388		2
389		1
390		2
391		3
392		0
393		1
394		0
395		3
396		3
397		3
398		1
399		1
400		1
401		2
402		0
403		1
404		0
405		1
406		1
407		3
408		1
409		1
410		1
411		3
412		2
413		2
414		2
415		3
416		1
417		5
418		1
419		1
420		4
421		2
422		2
423		0
424		1
425		1
426		0
427		3
428		3
429		2
430		1
431		5
432		0
433		1
434		1
435		0
436		2
437		6
438		3
439		0
440		3
441		4
442		0
443		1
444		2
445		2
446		2
447		2
448		2
449		3
450		1
451		4
452		5
453		0
454		0
455		1
456		2
457		1
458		1
459		3
460		3
461		2
462		1
463		2
464		4
465		0
466		0
467		2
468		2
469		1
470		2
