Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 08, 2021, 01:43:49
End Time:	June 08, 2021, 01:43:59
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		3
7		8
8		9
9		9
10		6
11		10
12		17
13		12
14		21
15		30
16		37
17		28
18		26
19		39
20		37
21		49
22		36
23		37
24		52
25		33
26		40
27		45
28		53
29		51
30		47
31		44
32		42
33		50
34		42
35		53
36		48
37		38
38		32
39		39
40		40
41		44
42		33
43		41
44		22
45		28
46		32
47		38
48		21
49		28
50		28
51		27
52		19
53		25
54		16
55		30
56		23
57		26
58		23
59		33
60		35
61		26
62		41
63		27
64		40
65		29
66		21
67		30
68		28
69		29
70		22
71		32
72		15
73		27
74		18
75		18
76		17
77		25
78		14
79		19
80		19
81		19
82		13
83		18
84		15
85		9
86		10
87		14
88		12
89		8
90		9
91		12
92		13
93		10
94		9
95		11
96		10
97		14
98		8
99		8
100		10
101		10
102		10
103		10
104		10
105		8
106		4
107		10
108		6
109		8
110		12
111		10
112		8
113		5
114		7
115		8
116		9
117		8
118		7
119		9
120		9
121		12
122		7
123		10
124		10
125		8
126		5
127		6
128		4
129		7
130		11
131		3
132		9
133		3
134		4
135		6
136		2
137		5
138		2
139		6
140		6
141		7
142		7
143		9
144		8
145		6
146		5
147		4
148		6
149		5
150		5
151		4
152		3
153		7
154		5
155		2
156		4
157		10
158		6
159		5
160		5
161		3
162		5
163		5
164		4
165		1
166		8
167		8
168		2
169		4
170		4
171		1
172		3
173		7
174		1
175		4
176		4
177		6
178		5
179		4
180		3
181		9
182		7
183		4
184		5
185		3
186		8
187		5
188		3
189		10
190		5
191		2
192		5
193		7
194		3
195		5
196		7
197		5
198		3
199		3
200		4
201		3
202		3
203		2
204		2
205		1
206		0
207		3
208		2
209		3
210		4
211		4
212		1
213		2
214		5
215		1
216		6
217		1
218		1
219		1
220		3
221		1
222		0
223		4
224		3
225		0
226		0
227		2
228		2
229		2
230		3
231		3
232		1
233		1
234		2
235		2
236		3
237		2
238		5
239		2
240		1
241		5
242		2
243		0
244		3
245		2
246		3
247		6
248		2
249		3
250		5
251		1
252		2
253		3
254		2
255		8
256		4
257		6
258		2
259		5
260		7
261		0
262		7
263		7
264		10
265		7
266		6
267		12
268		9
269		5
270		5
271		8
272		2
273		4
274		4
275		2
276		3
277		2
278		3
279		1
280		2
281		1
282		5
283		1
284		0
285		3
286		1
287		1
288		2
289		1
290		1
291		1
292		1
293		4
294		0
295		2
296		0
297		1
298		0
299		1
300		4
301		2
302		1
303		0
304		1
305		0
306		0
307		2
308		3
309		1
310		1
311		2
312		1
313		0
314		0
315		2
316		2
317		4
318		4
319		4
320		5
321		4
322		1
323		1
324		1
325		3
326		0
327		3
328		2
329		1
330		3
331		1
332		2
333		1
334		2
335		4
336		1
337		4
338		2
339		0
340		0
341		0
342		1
343		2
344		2
345		1
346		0
347		1
348		0
349		1
350		2
351		0
352		0
353		3
354		4
355		1
356		1
357		2
358		0
359		0
360		0
361		0
362		1
363		1
364		3
365		3
366		1
367		0
368		1
369		1
370		1
371		1
372		1
373		2
374		0
375		0
376		2
377		0
378		2
379		0
380		3
381		2
382		1
383		1
384		0
385		1
386		0
387		1
388		2
389		1
390		0
391		3
392		0
393		0
394		2
395		1
396		4
397		1
398		2
399		0
400		0
401		1
402		0
403		1
404		0
405		1
406		1
407		1
408		0
409		1
410		0
411		0
412		0
413		1
414		2
415		0
416		5
417		3
418		0
419		1
420		2
421		1
422		2
423		0
424		2
425		0
426		0
427		1
428		1
429		0
430		3
431		1
432		0
433		0
434		1
435		1
436		1
437		2
438		2
439		0
440		1
441		1
442		0
443		2
444		0
445		0
446		3
447		1
448		1
449		2
450		2
451		0
452		3
453		1
454		1
455		2
456		2
457		1
458		2
459		1
460		0
461		1
462		2
463		0
464		3
465		2
466		2
467		4
468		0
469		1
470		3
