Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.94
Start Time:	June 08, 2021, 01:42:17
End Time:	June 08, 2021, 01:42:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		10
7		10
8		11
9		27
10		13
11		16
12		24
13		17
14		30
15		20
16		31
17		33
18		35
19		51
20		42
21		45
22		46
23		49
24		50
25		55
26		66
27		51
28		53
29		61
30		48
31		60
32		49
33		42
34		40
35		48
36		53
37		48
38		50
39		47
40		45
41		44
42		43
43		39
44		34
45		37
46		39
47		28
48		53
49		30
50		40
51		41
52		44
53		25
54		32
55		30
56		39
57		22
58		31
59		42
60		33
61		28
62		32
63		34
64		23
65		27
66		29
67		26
68		35
69		29
70		28
71		17
72		20
73		31
74		22
75		30
76		30
77		31
78		18
79		21
80		17
81		25
82		19
83		19
84		17
85		16
86		15
87		20
88		17
89		17
90		18
91		19
92		21
93		10
94		13
95		19
96		17
97		13
98		10
99		12
100		7
101		10
102		14
103		12
104		11
105		11
106		10
107		13
108		13
109		12
110		9
111		9
112		11
113		3
114		5
115		10
116		8
117		10
118		8
119		10
120		7
121		6
122		6
123		11
124		11
125		8
126		8
127		10
128		7
129		11
130		6
131		10
132		6
133		8
134		6
135		8
136		11
137		5
138		6
139		13
140		4
141		7
142		4
143		7
144		1
145		6
146		5
147		8
148		3
149		5
150		5
151		2
152		6
153		6
154		4
155		10
156		13
157		9
158		1
159		4
160		7
161		9
162		10
163		5
164		8
165		10
166		5
167		9
168		6
169		2
170		5
171		9
172		1
173		5
174		3
175		6
176		3
177		3
178		3
179		6
180		7
181		3
182		3
183		3
184		5
185		8
186		2
187		4
188		2
189		7
190		6
191		5
192		2
193		4
194		4
195		6
196		2
197		3
198		5
199		5
200		4
201		2
202		8
203		2
204		5
205		4
206		6
207		2
208		3
209		2
210		2
211		1
212		1
213		3
214		2
215		2
216		6
217		6
218		7
219		3
220		3
221		2
222		5
223		3
224		1
225		8
226		5
227		4
228		9
229		3
230		0
231		1
232		4
233		6
234		1
235		2
236		1
237		6
238		5
239		4
240		4
241		4
242		3
243		2
244		4
245		3
246		2
247		3
248		4
249		3
250		1
251		8
252		6
253		1
254		4
255		7
256		5
257		4
258		4
259		5
260		4
261		6
262		8
263		7
264		9
265		3
266		6
267		4
268		8
269		11
270		10
271		10
272		9
273		5
274		7
275		5
276		3
277		8
278		7
279		3
280		5
281		5
282		3
283		4
284		2
285		2
286		2
287		2
288		3
289		2
290		4
291		1
292		2
293		3
294		1
295		3
296		1
297		1
298		3
299		4
300		2
301		1
302		2
303		2
304		1
305		2
306		0
307		3
308		4
309		1
310		1
311		0
312		2
313		4
314		4
315		1
316		4
317		4
318		3
319		1
320		4
321		4
322		3
323		4
324		4
325		4
326		3
327		2
328		2
329		2
330		4
331		2
332		0
333		3
334		2
335		2
336		0
337		0
338		4
339		0
340		1
341		3
342		2
343		1
344		2
345		0
346		4
347		5
348		5
349		1
350		2
351		5
352		1
353		3
354		2
355		1
356		3
357		3
358		0
359		3
360		1
361		1
362		2
363		3
364		3
365		1
366		2
367		2
368		2
369		3
370		1
371		2
372		0
373		1
374		0
375		0
376		3
377		5
378		0
379		1
380		4
381		1
382		1
383		2
384		2
385		1
386		2
387		2
388		1
389		2
390		1
391		1
392		2
393		1
394		2
395		0
396		2
397		3
398		1
399		2
400		1
401		2
402		1
403		4
404		0
405		1
406		2
407		3
408		4
409		2
410		2
411		2
412		0
413		3
414		2
415		5
416		0
417		3
418		1
419		1
420		5
421		1
422		3
423		3
424		3
425		0
426		4
427		1
428		0
429		1
430		1
431		0
432		1
433		1
434		3
435		3
436		1
437		0
438		1
439		0
440		1
441		4
442		0
443		4
444		0
445		3
446		2
447		1
448		0
449		3
450		1
451		3
452		1
453		2
454		0
455		4
456		3
457		5
458		0
459		6
460		0
461		1
462		6
463		2
464		2
465		1
466		2
467		2
468		3
469		2
470		2
