Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:55:16
End Time:	June 08, 2021, 01:55:26
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		4
7		3
8		8
9		9
10		11
11		14
12		8
13		12
14		15
15		11
16		24
17		24
18		25
19		30
20		23
21		28
22		31
23		35
24		22
25		31
26		33
27		45
28		38
29		38
30		36
31		28
32		34
33		37
34		30
35		27
36		35
37		19
38		25
39		33
40		31
41		28
42		15
43		22
44		22
45		28
46		34
47		19
48		25
49		17
50		26
51		20
52		23
53		21
54		20
55		15
56		22
57		24
58		9
59		27
60		14
61		15
62		23
63		19
64		21
65		20
66		16
67		18
68		10
69		16
70		13
71		18
72		16
73		14
74		13
75		7
76		11
77		10
78		16
79		4
80		13
81		15
82		10
83		10
84		8
85		4
86		8
87		9
88		5
89		15
90		10
91		10
92		13
93		8
94		4
95		7
96		13
97		5
98		9
99		7
100		9
101		5
102		6
103		11
104		5
105		11
106		6
107		4
108		4
109		9
110		6
111		5
112		4
113		5
114		4
115		2
116		8
117		8
118		4
119		1
120		4
121		5
122		6
123		6
124		4
125		2
126		4
127		6
128		1
129		6
130		5
131		3
132		2
133		3
134		1
135		1
136		2
137		4
138		3
139		3
140		4
141		7
142		4
143		3
144		3
145		5
146		1
147		4
148		6
149		2
150		5
151		2
152		3
153		3
154		3
155		6
156		4
157		2
158		5
159		5
160		3
161		2
162		2
163		1
164		5
165		7
166		2
167		3
168		2
169		2
170		4
171		4
172		6
173		4
174		5
175		1
176		0
177		3
178		2
179		4
180		1
181		0
182		1
183		1
184		2
185		2
186		2
187		3
188		1
189		2
190		3
191		6
192		0
193		6
194		4
195		4
196		5
197		3
198		3
199		3
200		2
201		1
202		3
203		1
204		0
205		2
206		0
207		0
208		0
209		1
210		1
211		2
212		4
213		2
214		0
215		4
216		1
217		0
218		1
219		1
220		2
221		0
222		3
223		0
224		1
225		3
226		2
227		2
228		3
229		2
230		1
231		1
232		0
233		1
234		1
235		0
236		1
237		1
238		1
239		5
240		1
241		2
242		2
243		6
244		0
245		2
246		0
247		1
248		1
249		2
250		1
251		1
252		0
253		4
254		1
255		1
256		4
257		4
258		3
259		5
260		1
261		3
262		7
263		7
264		2
265		1
266		5
267		4
268		7
269		3
270		3
271		1
272		6
273		4
274		5
275		3
276		2
277		2
278		5
279		3
280		1
281		1
282		2
283		2
284		0
285		0
286		3
287		0
288		2
289		2
290		1
291		1
292		1
293		0
294		0
295		1
296		1
297		1
298		2
299		1
300		0
301		0
302		0
303		0
304		1
305		1
306		0
307		1
308		2
309		0
310		1
311		0
312		1
313		0
314		0
315		0
316		1
317		0
318		1
319		0
320		0
321		1
322		1
323		1
324		1
325		0
326		0
327		1
328		0
329		0
330		0
331		0
332		0
333		2
334		1
335		0
336		0
337		1
338		0
339		1
340		0
341		1
342		0
343		0
344		0
345		0
346		1
347		0
348		1
349		0
350		0
351		0
352		0
353		1
354		1
355		0
356		0
357		0
358		1
359		1
360		0
361		2
362		2
363		1
364		0
365		1
366		0
367		1
368		2
369		0
370		0
371		1
372		0
373		0
374		0
375		0
376		0
377		1
378		0
379		1
380		0
381		2
382		0
383		1
384		4
385		1
386		1
387		0
388		2
389		0
390		4
391		0
392		0
393		0
394		0
395		0
396		2
397		0
398		0
399		0
400		1
401		0
402		0
403		1
404		0
405		1
406		0
407		0
408		0
409		0
410		1
411		0
412		0
413		0
414		2
415		0
416		1
417		0
418		0
419		0
420		0
421		0
422		1
423		0
424		0
425		0
426		0
427		0
428		0
429		1
430		0
431		1
432		0
433		1
434		0
435		0
436		0
437		1
438		1
439		0
440		1
441		0
442		0
443		1
444		1
445		2
446		0
447		0
448		1
449		0
450		2
451		1
452		0
453		0
454		0
455		2
456		0
457		1
458		1
459		1
460		1
461		1
462		0
463		1
464		0
465		2
466		1
467		0
468		0
469		1
470		0
