Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:59:02
End Time:	June 08, 2021, 01:59:12
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		4
6		6
7		5
8		5
9		17
10		14
11		10
12		10
13		11
14		18
15		19
16		18
17		21
18		24
19		36
20		23
21		33
22		36
23		27
24		33
25		36
26		26
27		37
28		28
29		29
30		29
31		26
32		27
33		35
34		35
35		30
36		40
37		28
38		25
39		35
40		24
41		25
42		25
43		26
44		30
45		25
46		20
47		29
48		18
49		15
50		23
51		27
52		20
53		17
54		23
55		20
56		25
57		20
58		23
59		15
60		16
61		14
62		22
63		17
64		16
65		12
66		14
67		17
68		17
69		13
70		11
71		12
72		8
73		12
74		9
75		13
76		17
77		13
78		9
79		9
80		10
81		10
82		15
83		8
84		11
85		8
86		7
87		11
88		4
89		7
90		9
91		8
92		8
93		10
94		10
95		9
96		8
97		5
98		6
99		7
100		3
101		14
102		5
103		5
104		3
105		7
106		3
107		1
108		8
109		5
110		1
111		4
112		5
113		4
114		9
115		2
116		7
117		5
118		5
119		2
120		5
121		5
122		3
123		2
124		4
125		3
126		2
127		6
128		5
129		2
130		5
131		4
132		3
133		2
134		4
135		2
136		5
137		3
138		5
139		2
140		5
141		2
142		5
143		4
144		4
145		5
146		1
147		7
148		3
149		4
150		2
151		1
152		2
153		5
154		1
155		2
156		3
157		2
158		6
159		1
160		2
161		5
162		5
163		5
164		5
165		2
166		3
167		1
168		6
169		5
170		1
171		3
172		4
173		2
174		1
175		1
176		2
177		0
178		3
179		1
180		4
181		3
182		4
183		6
184		4
185		4
186		3
187		2
188		3
189		1
190		4
191		0
192		5
193		1
194		4
195		2
196		1
197		1
198		3
199		1
200		0
201		0
202		3
203		3
204		3
205		1
206		0
207		3
208		3
209		1
210		2
211		1
212		2
213		1
214		0
215		1
216		5
217		3
218		4
219		2
220		2
221		0
222		0
223		1
224		2
225		4
226		0
227		0
228		2
229		3
230		2
231		2
232		0
233		1
234		1
235		0
236		0
237		3
238		4
239		1
240		1
241		1
242		0
243		2
244		1
245		1
246		0
247		2
248		2
249		0
250		0
251		0
252		3
253		0
254		0
255		2
256		3
257		3
258		3
259		3
260		2
261		2
262		6
263		3
264		8
265		0
266		7
267		4
268		4
269		6
270		2
271		8
272		0
273		1
274		2
275		1
276		3
277		2
278		3
279		2
280		1
281		0
282		2
283		0
284		2
285		0
286		1
287		1
288		0
289		0
290		0
291		0
292		1
293		3
294		0
295		1
296		1
297		1
298		0
299		0
300		1
301		1
302		0
303		0
304		0
305		0
306		0
307		1
308		0
309		0
310		3
311		1
312		0
313		0
314		1
315		2
316		1
317		1
318		0
319		2
320		1
321		1
322		2
323		0
324		2
325		1
326		0
327		1
328		0
329		2
330		1
331		0
332		1
333		0
334		0
335		1
336		1
337		0
338		0
339		2
340		1
341		0
342		1
343		0
344		0
345		0
346		0
347		1
348		0
349		0
350		2
351		0
352		1
353		1
354		0
355		3
356		0
357		0
358		1
359		0
360		1
361		1
362		0
363		0
364		2
365		0
366		0
367		0
368		1
369		0
370		1
371		0
372		0
373		1
374		0
375		0
376		0
377		0
378		1
379		1
380		2
381		0
382		0
383		0
384		1
385		0
386		1
387		2
388		1
389		1
390		0
391		0
392		0
393		0
394		1
395		0
396		1
397		0
398		0
399		1
400		0
401		0
402		1
403		0
404		0
405		0
406		0
407		1
408		0
409		0
410		1
411		0
412		0
413		0
414		2
415		1
416		1
417		0
418		1
419		2
420		0
421		0
422		0
423		0
424		1
425		2
426		3
427		2
428		1
429		0
430		0
431		3
432		0
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		2
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		1
449		0
450		0
451		1
452		1
453		0
454		1
455		0
456		1
457		1
458		1
459		0
460		0
461		1
462		0
463		1
464		2
465		0
466		1
467		0
468		1
469		0
470		1
