Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 02:06:23
End Time:	June 08, 2021, 02:06:33
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		2
7		7
8		8
9		9
10		3
11		12
12		11
13		18
14		22
15		21
16		18
17		25
18		23
19		24
20		26
21		27
22		32
23		36
24		34
25		31
26		41
27		38
28		45
29		39
30		42
31		36
32		41
33		32
34		26
35		28
36		37
37		28
38		34
39		26
40		32
41		23
42		27
43		29
44		25
45		15
46		17
47		18
48		24
49		26
50		21
51		23
52		19
53		9
54		12
55		31
56		10
57		15
58		15
59		16
60		14
61		19
62		14
63		14
64		10
65		17
66		14
67		18
68		12
69		11
70		18
71		21
72		16
73		14
74		11
75		14
76		15
77		12
78		11
79		12
80		12
81		13
82		9
83		3
84		8
85		12
86		8
87		10
88		8
89		8
90		6
91		3
92		10
93		7
94		3
95		10
96		8
97		8
98		4
99		3
100		13
101		5
102		4
103		2
104		10
105		3
106		8
107		7
108		1
109		6
110		2
111		3
112		5
113		2
114		11
115		4
116		7
117		6
118		1
119		4
120		3
121		4
122		3
123		5
124		2
125		3
126		5
127		3
128		2
129		4
130		3
131		2
132		4
133		3
134		4
135		4
136		2
137		2
138		7
139		2
140		3
141		3
142		2
143		6
144		1
145		4
146		2
147		4
148		4
149		0
150		2
151		4
152		7
153		4
154		0
155		3
156		2
157		0
158		4
159		7
160		3
161		4
162		3
163		2
164		3
165		2
166		4
167		2
168		0
169		3
170		4
171		1
172		6
173		1
174		4
175		1
176		4
177		4
178		1
179		2
180		2
181		2
182		2
183		5
184		5
185		2
186		3
187		2
188		1
189		1
190		1
191		1
192		2
193		2
194		1
195		1
196		1
197		2
198		2
199		0
200		1
201		3
202		2
203		1
204		1
205		1
206		1
207		3
208		3
209		0
210		0
211		3
212		2
213		0
214		2
215		2
216		1
217		1
218		0
219		5
220		0
221		2
222		1
223		0
224		2
225		1
226		2
227		1
228		6
229		1
230		2
231		1
232		0
233		0
234		1
235		2
236		0
237		1
238		0
239		0
240		1
241		2
242		0
243		1
244		1
245		0
246		2
247		2
248		0
249		2
250		1
251		1
252		1
253		1
254		2
255		2
256		5
257		2
258		3
259		2
260		2
261		6
262		1
263		1
264		1
265		3
266		3
267		4
268		5
269		2
270		5
271		3
272		2
273		0
274		2
275		3
276		3
277		1
278		3
279		2
280		1
281		0
282		0
283		0
284		0
285		0
286		2
287		3
288		1
289		0
290		1
291		1
292		1
293		1
294		0
295		0
296		0
297		1
298		1
299		2
300		0
301		1
302		0
303		1
304		0
305		0
306		0
307		1
308		0
309		1
310		1
311		1
312		0
313		1
314		1
315		0
316		2
317		0
318		2
319		0
320		0
321		0
322		1
323		1
324		3
325		0
326		1
327		2
328		2
329		0
330		0
331		1
332		1
333		1
334		0
335		1
336		1
337		0
338		2
339		0
340		2
341		0
342		0
343		1
344		0
345		2
346		1
347		0
348		0
349		0
350		0
351		1
352		0
353		2
354		1
355		0
356		1
357		1
358		0
359		1
360		1
361		2
362		0
363		0
364		0
365		0
366		3
367		0
368		0
369		0
370		1
371		0
372		0
373		1
374		1
375		0
376		2
377		1
378		1
379		1
380		0
381		0
382		1
383		1
384		0
385		0
386		1
387		1
388		1
389		0
390		0
391		0
392		1
393		0
394		0
395		1
396		1
397		0
398		1
399		1
400		0
401		0
402		0
403		2
404		2
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		1
413		0
414		0
415		0
416		1
417		0
418		0
419		0
420		0
421		0
422		1
423		0
424		1
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		1
435		1
436		1
437		0
438		0
439		2
440		0
441		1
442		0
443		0
444		0
445		0
446		1
447		1
448		1
449		1
450		0
451		1
452		1
453		0
454		1
455		1
456		0
457		1
458		0
459		0
460		3
461		0
462		1
463		1
464		0
465		0
466		0
467		1
468		1
469		0
470		0
