Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 08, 2021, 01:50:39
End Time:	June 08, 2021, 01:50:50
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		7
7		9
8		7
9		15
10		18
11		10
12		16
13		19
14		20
15		17
16		14
17		24
18		33
19		29
20		40
21		33
22		44
23		28
24		34
25		49
26		36
27		33
28		38
29		34
30		40
31		36
32		25
33		40
34		42
35		38
36		44
37		29
38		37
39		39
40		22
41		28
42		29
43		31
44		34
45		32
46		29
47		16
48		29
49		27
50		20
51		23
52		17
53		29
54		20
55		12
56		16
57		22
58		18
59		17
60		16
61		18
62		21
63		20
64		17
65		21
66		15
67		18
68		17
69		9
70		17
71		11
72		21
73		18
74		7
75		11
76		12
77		16
78		15
79		13
80		13
81		9
82		13
83		9
84		12
85		10
86		8
87		9
88		11
89		6
90		11
91		10
92		10
93		6
94		10
95		6
96		7
97		6
98		12
99		5
100		7
101		5
102		9
103		7
104		7
105		8
106		5
107		4
108		8
109		8
110		6
111		6
112		9
113		7
114		7
115		10
116		4
117		2
118		6
119		4
120		3
121		4
122		5
123		6
124		4
125		3
126		6
127		8
128		4
129		8
130		3
131		4
132		2
133		6
134		7
135		2
136		1
137		5
138		4
139		4
140		6
141		3
142		6
143		2
144		5
145		1
146		4
147		6
148		4
149		2
150		2
151		1
152		3
153		5
154		2
155		5
156		4
157		2
158		2
159		3
160		3
161		1
162		1
163		2
164		5
165		3
166		7
167		4
168		2
169		2
170		8
171		5
172		1
173		1
174		2
175		2
176		2
177		2
178		5
179		4
180		5
181		6
182		4
183		1
184		2
185		5
186		1
187		2
188		3
189		4
190		5
191		5
192		2
193		3
194		1
195		3
196		1
197		2
198		3
199		2
200		1
201		2
202		0
203		1
204		3
205		2
206		1
207		2
208		1
209		1
210		2
211		3
212		2
213		1
214		1
215		1
216		0
217		2
218		2
219		2
220		3
221		0
222		1
223		1
224		2
225		1
226		0
227		0
228		1
229		1
230		1
231		0
232		4
233		2
234		1
235		3
236		0
237		2
238		3
239		3
240		1
241		2
242		1
243		1
244		1
245		2
246		0
247		0
248		1
249		3
250		2
251		6
252		4
253		1
254		1
255		7
256		5
257		1
258		2
259		4
260		5
261		4
262		5
263		6
264		5
265		5
266		8
267		4
268		4
269		7
270		3
271		6
272		5
273		4
274		1
275		2
276		7
277		1
278		3
279		3
280		2
281		0
282		4
283		0
284		0
285		1
286		1
287		2
288		1
289		1
290		3
291		1
292		1
293		3
294		0
295		0
296		0
297		0
298		1
299		0
300		1
301		1
302		0
303		1
304		0
305		0
306		1
307		1
308		2
309		2
310		2
311		0
312		1
313		3
314		3
315		0
316		0
317		2
318		3
319		1
320		1
321		1
322		0
323		2
324		0
325		3
326		2
327		0
328		2
329		1
330		0
331		1
332		3
333		1
334		0
335		0
336		0
337		1
338		0
339		0
340		0
341		0
342		1
343		1
344		0
345		1
346		2
347		0
348		0
349		1
350		1
351		0
352		0
353		0
354		0
355		0
356		1
357		0
358		1
359		0
360		0
361		1
362		1
363		0
364		0
365		0
366		0
367		0
368		0
369		0
370		0
371		0
372		3
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		0
382		0
383		0
384		0
385		2
386		0
387		1
388		0
389		0
390		1
391		1
392		1
393		0
394		0
395		0
396		0
397		2
398		1
399		0
400		0
401		0
402		1
403		2
404		0
405		0
406		1
407		1
408		0
409		1
410		0
411		1
412		0
413		0
414		1
415		1
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		1
424		2
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		1
433		1
434		1
435		1
436		2
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		1
446		0
447		0
448		1
449		1
450		0
451		3
452		1
453		2
454		1
455		0
456		0
457		0
458		3
459		0
460		0
461		1
462		0
463		0
464		1
465		2
466		0
467		0
468		0
469		0
470		0
