Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:57:09
End Time:	June 08, 2021, 01:57:19
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		1
7		0
8		5
9		11
10		7
11		9
12		12
13		18
14		12
15		21
16		14
17		20
18		18
19		26
20		27
21		24
22		35
23		25
24		39
25		25
26		33
27		28
28		34
29		34
30		30
31		38
32		29
33		26
34		33
35		27
36		32
37		36
38		27
39		27
40		22
41		25
42		39
43		21
44		24
45		27
46		33
47		12
48		26
49		17
50		22
51		10
52		22
53		17
54		22
55		18
56		25
57		19
58		16
59		26
60		19
61		17
62		23
63		26
64		12
65		20
66		13
67		15
68		15
69		14
70		16
71		15
72		12
73		17
74		8
75		13
76		15
77		16
78		5
79		12
80		10
81		4
82		8
83		13
84		17
85		9
86		6
87		7
88		12
89		18
90		15
91		8
92		14
93		8
94		5
95		6
96		6
97		8
98		4
99		7
100		6
101		8
102		8
103		2
104		5
105		2
106		7
107		5
108		7
109		7
110		8
111		6
112		6
113		12
114		3
115		3
116		3
117		1
118		6
119		8
120		5
121		6
122		2
123		6
124		5
125		6
126		6
127		5
128		1
129		2
130		2
131		4
132		3
133		5
134		1
135		2
136		5
137		4
138		5
139		5
140		0
141		3
142		2
143		1
144		7
145		3
146		4
147		2
148		1
149		3
150		4
151		3
152		1
153		2
154		5
155		3
156		3
157		4
158		4
159		1
160		7
161		3
162		2
163		3
164		4
165		3
166		2
167		2
168		4
169		2
170		3
171		1
172		2
173		2
174		1
175		3
176		3
177		4
178		3
179		4
180		4
181		1
182		0
183		3
184		2
185		2
186		3
187		1
188		8
189		0
190		2
191		6
192		4
193		2
194		3
195		4
196		1
197		2
198		0
199		2
200		5
201		0
202		3
203		0
204		2
205		1
206		1
207		2
208		2
209		3
210		0
211		2
212		0
213		2
214		2
215		1
216		0
217		1
218		2
219		0
220		4
221		0
222		2
223		1
224		0
225		2
226		2
227		2
228		1
229		1
230		2
231		1
232		2
233		2
234		2
235		1
236		0
237		2
238		0
239		0
240		0
241		1
242		1
243		3
244		2
245		1
246		3
247		1
248		2
249		3
250		1
251		1
252		4
253		4
254		3
255		2
256		4
257		4
258		3
259		3
260		5
261		6
262		5
263		8
264		5
265		5
266		6
267		7
268		3
269		3
270		4
271		3
272		3
273		4
274		2
275		0
276		4
277		2
278		1
279		2
280		2
281		3
282		0
283		0
284		1
285		0
286		1
287		0
288		1
289		0
290		1
291		1
292		1
293		2
294		1
295		2
296		2
297		0
298		1
299		2
300		1
301		2
302		0
303		1
304		0
305		0
306		1
307		1
308		1
309		0
310		1
311		1
312		1
313		1
314		0
315		0
316		2
317		0
318		0
319		2
320		1
321		0
322		0
323		0
324		2
325		1
326		3
327		1
328		2
329		0
330		1
331		1
332		0
333		2
334		0
335		1
336		2
337		1
338		0
339		1
340		0
341		0
342		1
343		1
344		1
345		1
346		0
347		0
348		0
349		0
350		0
351		1
352		0
353		1
354		0
355		0
356		0
357		0
358		0
359		0
360		0
361		0
362		0
363		1
364		0
365		0
366		0
367		2
368		0
369		1
370		0
371		0
372		1
373		1
374		0
375		0
376		3
377		0
378		0
379		0
380		1
381		0
382		0
383		0
384		0
385		0
386		0
387		1
388		1
389		1
390		0
391		1
392		0
393		0
394		0
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		1
405		0
406		0
407		0
408		0
409		0
410		0
411		1
412		1
413		1
414		0
415		0
416		1
417		1
418		0
419		0
420		0
421		1
422		0
423		0
424		1
425		1
426		1
427		0
428		0
429		1
430		1
431		0
432		0
433		1
434		0
435		1
436		1
437		1
438		1
439		0
440		0
441		2
442		0
443		0
444		0
445		0
446		0
447		1
448		0
449		2
450		1
451		0
452		0
453		0
454		1
455		0
456		0
457		0
458		0
459		0
460		1
461		0
462		1
463		0
464		0
465		0
466		1
467		0
468		0
469		1
470		0
