Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 08, 2021, 01:45:32
End Time:	June 08, 2021, 01:45:42
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		9
7		8
8		14
9		9
10		12
11		6
12		18
13		20
14		22
15		26
16		24
17		39
18		25
19		27
20		27
21		40
22		53
23		52
24		44
25		36
26		43
27		43
28		42
29		38
30		42
31		61
32		56
33		53
34		21
35		39
36		42
37		36
38		34
39		43
40		39
41		26
42		30
43		32
44		29
45		43
46		28
47		21
48		32
49		28
50		25
51		28
52		16
53		20
54		31
55		29
56		29
57		20
58		23
59		23
60		27
61		26
62		30
63		20
64		23
65		23
66		19
67		18
68		26
69		25
70		16
71		20
72		17
73		22
74		12
75		16
76		25
77		17
78		18
79		16
80		24
81		17
82		17
83		10
84		8
85		11
86		18
87		16
88		11
89		15
90		6
91		16
92		12
93		18
94		5
95		5
96		13
97		12
98		13
99		8
100		12
101		12
102		9
103		4
104		8
105		9
106		6
107		9
108		7
109		3
110		14
111		8
112		7
113		9
114		9
115		8
116		7
117		8
118		2
119		3
120		8
121		2
122		9
123		5
124		5
125		1
126		5
127		6
128		10
129		5
130		5
131		2
132		6
133		6
134		1
135		6
136		4
137		5
138		1
139		3
140		3
141		3
142		5
143		3
144		2
145		5
146		4
147		6
148		2
149		1
150		6
151		6
152		5
153		5
154		12
155		2
156		6
157		7
158		6
159		1
160		4
161		6
162		5
163		5
164		1
165		4
166		3
167		1
168		6
169		2
170		1
171		11
172		4
173		4
174		4
175		2
176		4
177		2
178		5
179		2
180		4
181		2
182		4
183		2
184		5
185		3
186		4
187		1
188		4
189		2
190		6
191		5
192		1
193		7
194		6
195		3
196		3
197		6
198		0
199		5
200		3
201		2
202		4
203		1
204		2
205		1
206		2
207		3
208		2
209		2
210		5
211		1
212		3
213		6
214		1
215		7
216		2
217		4
218		2
219		4
220		2
221		2
222		1
223		2
224		2
225		4
226		3
227		2
228		1
229		4
230		7
231		0
232		3
233		1
234		2
235		1
236		3
237		3
238		1
239		1
240		3
241		1
242		4
243		2
244		4
245		1
246		2
247		4
248		3
249		3
250		1
251		0
252		2
253		1
254		3
255		1
256		4
257		4
258		6
259		5
260		8
261		4
262		8
263		5
264		9
265		6
266		6
267		7
268		9
269		6
270		7
271		6
272		7
273		8
274		6
275		3
276		2
277		1
278		1
279		2
280		2
281		5
282		1
283		0
284		0
285		1
286		1
287		1
288		3
289		0
290		1
291		1
292		1
293		1
294		0
295		0
296		0
297		2
298		1
299		1
300		0
301		0
302		2
303		0
304		0
305		2
306		2
307		2
308		2
309		0
310		0
311		1
312		0
313		2
314		1
315		3
316		2
317		0
318		1
319		2
320		2
321		3
322		4
323		2
324		4
325		2
326		1
327		1
328		3
329		2
330		3
331		1
332		3
333		2
334		0
335		0
336		0
337		1
338		2
339		1
340		0
341		3
342		1
343		2
344		2
345		1
346		1
347		1
348		0
349		2
350		2
351		3
352		0
353		0
354		1
355		2
356		0
357		2
358		1
359		0
360		0
361		1
362		1
363		0
364		1
365		1
366		1
367		0
368		3
369		1
370		1
371		2
372		2
373		1
374		0
375		3
376		1
377		2
378		1
379		0
380		0
381		2
382		1
383		1
384		1
385		2
386		0
387		0
388		2
389		0
390		0
391		0
392		4
393		1
394		1
395		0
396		0
397		2
398		0
399		1
400		0
401		0
402		0
403		0
404		1
405		1
406		0
407		1
408		0
409		1
410		3
411		1
412		0
413		1
414		2
415		1
416		0
417		1
418		1
419		0
420		1
421		1
422		2
423		0
424		0
425		0
426		1
427		2
428		0
429		0
430		0
431		0
432		3
433		2
434		0
435		1
436		0
437		1
438		1
439		0
440		0
441		0
442		4
443		0
444		1
445		1
446		1
447		0
448		1
449		1
450		0
451		2
452		0
453		2
454		1
455		1
456		2
457		2
458		1
459		2
460		1
461		1
462		1
463		3
464		1
465		3
466		0
467		1
468		0
469		0
470		1
