Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 08, 2021, 01:46:03
End Time:	June 08, 2021, 01:46:13
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		3
7		3
8		7
9		9
10		15
11		12
12		17
13		17
14		16
15		18
16		28
17		28
18		23
19		25
20		39
21		36
22		43
23		42
24		46
25		48
26		40
27		36
28		46
29		55
30		50
31		26
32		35
33		43
34		41
35		37
36		33
37		35
38		41
39		39
40		28
41		32
42		42
43		26
44		25
45		27
46		21
47		29
48		35
49		32
50		21
51		30
52		26
53		22
54		23
55		27
56		24
57		24
58		28
59		31
60		24
61		22
62		25
63		16
64		16
65		15
66		16
67		18
68		21
69		21
70		24
71		18
72		18
73		23
74		10
75		11
76		11
77		17
78		22
79		11
80		10
81		15
82		13
83		16
84		22
85		13
86		12
87		10
88		16
89		11
90		13
91		9
92		11
93		9
94		10
95		7
96		11
97		7
98		9
99		11
100		10
101		12
102		11
103		5
104		4
105		7
106		6
107		7
108		5
109		6
110		7
111		5
112		3
113		7
114		5
115		11
116		6
117		10
118		2
119		5
120		10
121		6
122		2
123		10
124		7
125		4
126		1
127		5
128		8
129		4
130		3
131		9
132		4
133		9
134		3
135		7
136		5
137		4
138		5
139		3
140		5
141		3
142		6
143		5
144		7
145		5
146		9
147		5
148		7
149		4
150		5
151		1
152		8
153		4
154		3
155		10
156		4
157		3
158		4
159		3
160		2
161		3
162		12
163		2
164		3
165		7
166		4
167		3
168		6
169		6
170		4
171		5
172		7
173		8
174		2
175		5
176		1
177		4
178		4
179		3
180		3
181		2
182		4
183		1
184		5
185		5
186		3
187		4
188		3
189		5
190		3
191		6
192		6
193		1
194		6
195		3
196		4
197		4
198		3
199		4
200		1
201		3
202		5
203		4
204		2
205		1
206		1
207		2
208		3
209		1
210		4
211		2
212		1
213		3
214		9
215		1
216		2
217		1
218		1
219		1
220		0
221		2
222		1
223		4
224		5
225		2
226		4
227		2
228		2
229		4
230		3
231		4
232		0
233		2
234		1
235		1
236		2
237		3
238		5
239		0
240		4
241		2
242		1
243		2
244		1
245		1
246		2
247		1
248		2
249		2
250		5
251		1
252		4
253		4
254		2
255		4
256		3
257		4
258		8
259		3
260		2
261		5
262		8
263		6
264		10
265		3
266		7
267		10
268		13
269		8
270		5
271		7
272		4
273		5
274		5
275		5
276		3
277		5
278		3
279		3
280		5
281		3
282		3
283		0
284		0
285		2
286		1
287		3
288		0
289		2
290		1
291		2
292		0
293		1
294		2
295		1
296		1
297		1
298		2
299		2
300		1
301		1
302		0
303		1
304		2
305		0
306		1
307		1
308		3
309		2
310		2
311		2
312		3
313		1
314		0
315		1
316		6
317		2
318		4
319		0
320		0
321		1
322		0
323		0
324		1
325		1
326		0
327		3
328		3
329		0
330		0
331		1
332		2
333		2
334		2
335		1
336		0
337		3
338		0
339		1
340		0
341		2
342		1
343		0
344		1
345		0
346		0
347		0
348		1
349		2
350		2
351		2
352		0
353		2
354		1
355		0
356		0
357		0
358		1
359		1
360		0
361		1
362		0
363		0
364		2
365		0
366		0
367		2
368		1
369		1
370		0
371		0
372		1
373		1
374		1
375		0
376		1
377		1
378		1
379		2
380		0
381		2
382		1
383		0
384		0
385		0
386		1
387		2
388		2
389		0
390		1
391		1
392		0
393		3
394		0
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		2
403		0
404		1
405		1
406		1
407		0
408		1
409		0
410		1
411		1
412		0
413		1
414		0
415		0
416		0
417		1
418		2
419		1
420		0
421		0
422		1
423		4
424		1
425		0
426		0
427		2
428		1
429		0
430		1
431		1
432		1
433		0
434		0
435		1
436		1
437		1
438		0
439		1
440		0
441		0
442		2
443		2
444		2
445		1
446		1
447		2
448		2
449		0
450		0
451		0
452		3
453		1
454		1
455		1
456		0
457		2
458		4
459		1
460		1
461		1
462		0
463		0
464		0
465		1
466		2
467		2
468		0
469		0
470		1
