Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:50:09
End Time:	June 08, 2021, 01:50:19
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		4
7		3
8		11
9		11
10		15
11		6
12		10
13		8
14		22
15		14
16		26
17		26
18		32
19		29
20		34
21		36
22		27
23		45
24		41
25		41
26		34
27		37
28		32
29		35
30		37
31		39
32		46
33		32
34		38
35		32
36		43
37		37
38		32
39		32
40		29
41		30
42		27
43		26
44		28
45		24
46		26
47		24
48		29
49		31
50		24
51		16
52		29
53		21
54		21
55		29
56		23
57		27
58		24
59		17
60		28
61		22
62		19
63		14
64		20
65		17
66		16
67		22
68		13
69		10
70		12
71		13
72		20
73		15
74		12
75		14
76		16
77		13
78		10
79		12
80		10
81		14
82		11
83		17
84		14
85		13
86		14
87		9
88		13
89		10
90		8
91		7
92		11
93		8
94		8
95		8
96		13
97		8
98		6
99		8
100		6
101		6
102		8
103		5
104		9
105		5
106		5
107		5
108		10
109		3
110		8
111		11
112		9
113		4
114		7
115		11
116		4
117		8
118		5
119		7
120		6
121		2
122		5
123		1
124		6
125		3
126		5
127		8
128		6
129		8
130		4
131		4
132		5
133		3
134		5
135		0
136		4
137		2
138		6
139		4
140		3
141		2
142		3
143		7
144		2
145		3
146		7
147		5
148		5
149		4
150		6
151		4
152		3
153		6
154		1
155		4
156		4
157		0
158		4
159		6
160		3
161		4
162		4
163		5
164		2
165		4
166		9
167		4
168		1
169		2
170		1
171		4
172		5
173		4
174		3
175		2
176		4
177		4
178		3
179		6
180		2
181		3
182		4
183		2
184		2
185		3
186		3
187		3
188		3
189		5
190		2
191		2
192		0
193		2
194		6
195		4
196		2
197		5
198		0
199		6
200		2
201		5
202		3
203		1
204		1
205		2
206		1
207		4
208		2
209		3
210		4
211		1
212		2
213		1
214		1
215		3
216		5
217		4
218		0
219		4
220		3
221		1
222		3
223		1
224		2
225		1
226		2
227		3
228		2
229		3
230		2
231		2
232		0
233		1
234		3
235		3
236		0
237		1
238		2
239		3
240		3
241		5
242		3
243		2
244		0
245		4
246		5
247		4
248		1
249		2
250		1
251		2
252		2
253		3
254		5
255		2
256		6
257		3
258		3
259		4
260		4
261		4
262		7
263		8
264		7
265		7
266		9
267		5
268		6
269		6
270		6
271		4
272		6
273		2
274		3
275		0
276		4
277		1
278		3
279		4
280		2
281		1
282		1
283		3
284		1
285		0
286		0
287		1
288		3
289		0
290		1
291		0
292		0
293		0
294		0
295		0
296		0
297		1
298		2
299		0
300		2
301		0
302		0
303		0
304		1
305		3
306		4
307		1
308		2
309		0
310		1
311		0
312		0
313		0
314		2
315		2
316		1
317		1
318		1
319		2
320		2
321		0
322		2
323		1
324		3
325		1
326		2
327		2
328		1
329		0
330		1
331		1
332		4
333		0
334		0
335		0
336		1
337		0
338		1
339		3
340		2
341		1
342		0
343		0
344		1
345		2
346		0
347		0
348		0
349		0
350		3
351		0
352		0
353		3
354		1
355		0
356		0
357		1
358		1
359		1
360		0
361		2
362		0
363		0
364		0
365		0
366		2
367		0
368		0
369		0
370		0
371		1
372		2
373		0
374		1
375		4
376		0
377		0
378		0
379		1
380		0
381		2
382		1
383		0
384		0
385		0
386		2
387		0
388		0
389		1
390		1
391		0
392		1
393		1
394		0
395		0
396		0
397		0
398		0
399		0
400		0
401		0
402		1
403		0
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		1
418		0
419		1
420		1
421		2
422		2
423		2
424		0
425		0
426		2
427		1
428		1
429		1
430		1
431		0
432		1
433		0
434		0
435		0
436		3
437		1
438		0
439		1
440		1
441		2
442		0
443		1
444		1
445		0
446		0
447		1
448		1
449		3
450		0
451		1
452		1
453		2
454		1
455		0
456		0
457		0
458		0
459		0
460		0
461		0
462		1
463		0
464		0
465		0
466		1
467		0
468		0
469		0
470		1
