Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.93
Start Time:	June 08, 2021, 01:41:26
End Time:	June 08, 2021, 01:41:36
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		1
5		5
6		12
7		12
8		9
9		11
10		16
11		16
12		14
13		22
14		39
15		25
16		40
17		32
18		36
19		55
20		47
21		49
22		43
23		49
24		45
25		68
26		52
27		54
28		53
29		51
30		60
31		51
32		49
33		47
34		53
35		46
36		49
37		51
38		46
39		48
40		50
41		51
42		36
43		36
44		24
45		39
46		42
47		38
48		39
49		42
50		45
51		30
52		35
53		37
54		36
55		35
56		44
57		26
58		27
59		28
60		34
61		30
62		28
63		30
64		29
65		30
66		23
67		23
68		30
69		37
70		25
71		25
72		37
73		31
74		36
75		32
76		36
77		26
78		30
79		24
80		30
81		15
82		22
83		25
84		22
85		20
86		14
87		17
88		20
89		18
90		17
91		22
92		12
93		14
94		15
95		22
96		15
97		17
98		9
99		15
100		15
101		19
102		15
103		15
104		10
105		17
106		14
107		14
108		15
109		14
110		7
111		10
112		11
113		11
114		9
115		8
116		11
117		9
118		13
119		8
120		10
121		5
122		6
123		7
124		9
125		7
126		12
127		5
128		6
129		6
130		12
131		10
132		12
133		1
134		9
135		8
136		6
137		1
138		4
139		4
140		13
141		8
142		7
143		6
144		7
145		4
146		2
147		7
148		5
149		6
150		4
151		7
152		12
153		3
154		6
155		7
156		5
157		5
158		7
159		6
160		8
161		4
162		5
163		7
164		8
165		9
166		3
167		5
168		5
169		3
170		6
171		2
172		5
173		4
174		8
175		5
176		7
177		7
178		1
179		3
180		6
181		5
182		7
183		5
184		10
185		7
186		7
187		9
188		4
189		7
190		5
191		6
192		8
193		9
194		4
195		2
196		3
197		3
198		8
199		3
200		3
201		2
202		6
203		4
204		4
205		3
206		6
207		4
208		10
209		7
210		0
211		8
212		7
213		4
214		2
215		6
216		4
217		5
218		3
219		1
220		3
221		9
222		3
223		4
224		2
225		4
226		3
227		3
228		2
229		3
230		6
231		4
232		6
233		3
234		3
235		2
236		4
237		5
238		2
239		2
240		2
241		2
242		7
243		1
244		3
245		2
246		4
247		5
248		3
249		4
250		4
251		4
252		3
253		3
254		2
255		5
256		5
257		5
258		12
259		5
260		17
261		13
262		7
263		10
264		14
265		6
266		8
267		6
268		13
269		10
270		9
271		9
272		6
273		11
274		7
275		6
276		3
277		3
278		5
279		4
280		4
281		3
282		5
283		4
284		2
285		4
286		2
287		3
288		2
289		2
290		3
291		1
292		1
293		7
294		3
295		2
296		1
297		2
298		4
299		3
300		0
301		1
302		1
303		2
304		2
305		1
306		2
307		3
308		3
309		2
310		4
311		2
312		2
313		2
314		3
315		1
316		0
317		3
318		5
319		6
320		1
321		6
322		4
323		2
324		3
325		1
326		4
327		7
328		6
329		2
330		2
331		2
332		1
333		4
334		4
335		1
336		1
337		0
338		0
339		1
340		0
341		1
342		3
343		2
344		0
345		3
346		2
347		1
348		4
349		5
350		3
351		0
352		2
353		1
354		1
355		2
356		1
357		2
358		2
359		1
360		2
361		2
362		0
363		3
364		3
365		3
366		3
367		2
368		1
369		2
370		2
371		3
372		0
373		0
374		2
375		2
376		6
377		3
378		2
379		2
380		3
381		1
382		3
383		3
384		3
385		4
386		3
387		4
388		6
389		1
390		4
391		6
392		4
393		2
394		1
395		3
396		2
397		0
398		2
399		1
400		2
401		2
402		1
403		6
404		1
405		2
406		0
407		3
408		3
409		2
410		2
411		2
412		0
413		1
414		1
415		3
416		1
417		1
418		0
419		0
420		1
421		1
422		1
423		1
424		4
425		7
426		3
427		0
428		3
429		4
430		6
431		1
432		0
433		2
434		2
435		2
436		0
437		2
438		0
439		3
440		0
441		0
442		2
443		5
444		2
445		2
446		3
447		1
448		1
449		5
450		2
451		5
452		2
453		5
454		3
455		2
456		2
457		1
458		2
459		4
460		1
461		1
462		3
463		3
464		2
465		3
466		5
467		2
468		0
469		0
470		3
