Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 02:00:35
End Time:	June 08, 2021, 02:00:45
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		4
7		1
8		5
9		11
10		10
11		7
12		9
13		8
14		19
15		21
16		11
17		19
18		17
19		25
20		24
21		27
22		25
23		36
24		27
25		43
26		31
27		35
28		24
29		37
30		37
31		44
32		34
33		33
34		32
35		24
36		38
37		32
38		29
39		28
40		28
41		27
42		32
43		17
44		24
45		23
46		26
47		20
48		18
49		21
50		27
51		32
52		15
53		30
54		29
55		16
56		14
57		18
58		13
59		23
60		10
61		19
62		15
63		13
64		13
65		17
66		13
67		20
68		19
69		18
70		22
71		14
72		20
73		21
74		8
75		12
76		16
77		15
78		13
79		10
80		7
81		18
82		7
83		8
84		6
85		7
86		7
87		12
88		5
89		5
90		12
91		7
92		13
93		9
94		5
95		3
96		6
97		6
98		5
99		3
100		3
101		10
102		11
103		8
104		6
105		9
106		1
107		6
108		6
109		8
110		4
111		4
112		8
113		4
114		3
115		5
116		4
117		3
118		6
119		5
120		2
121		3
122		3
123		6
124		8
125		7
126		5
127		2
128		3
129		3
130		4
131		4
132		4
133		2
134		1
135		3
136		1
137		3
138		3
139		3
140		2
141		4
142		3
143		5
144		7
145		3
146		4
147		2
148		6
149		1
150		4
151		3
152		2
153		1
154		7
155		3
156		3
157		1
158		4
159		3
160		2
161		3
162		4
163		1
164		3
165		7
166		3
167		3
168		6
169		3
170		3
171		1
172		5
173		2
174		3
175		1
176		2
177		3
178		2
179		3
180		3
181		2
182		0
183		1
184		6
185		2
186		4
187		5
188		6
189		7
190		3
191		2
192		6
193		5
194		1
195		2
196		3
197		2
198		1
199		1
200		2
201		2
202		2
203		3
204		3
205		0
206		2
207		0
208		4
209		1
210		1
211		2
212		2
213		3
214		2
215		0
216		3
217		3
218		3
219		2
220		1
221		0
222		0
223		3
224		0
225		0
226		2
227		0
228		1
229		0
230		0
231		0
232		1
233		1
234		1
235		1
236		1
237		3
238		0
239		0
240		2
241		0
242		0
243		0
244		3
245		0
246		1
247		4
248		2
249		0
250		0
251		4
252		2
253		1
254		2
255		2
256		3
257		1
258		6
259		1
260		2
261		7
262		3
263		5
264		2
265		7
266		5
267		0
268		4
269		1
270		3
271		2
272		4
273		4
274		9
275		2
276		4
277		3
278		0
279		1
280		1
281		2
282		3
283		1
284		2
285		1
286		1
287		1
288		0
289		0
290		0
291		0
292		0
293		0
294		0
295		0
296		2
297		1
298		0
299		1
300		1
301		0
302		0
303		1
304		1
305		0
306		2
307		0
308		1
309		0
310		0
311		1
312		0
313		1
314		0
315		1
316		1
317		0
318		1
319		0
320		1
321		0
322		0
323		0
324		2
325		1
326		2
327		0
328		0
329		1
330		0
331		0
332		0
333		1
334		2
335		0
336		1
337		0
338		0
339		1
340		1
341		0
342		1
343		1
344		0
345		1
346		0
347		0
348		0
349		0
350		0
351		0
352		0
353		0
354		0
355		1
356		0
357		0
358		2
359		0
360		0
361		0
362		0
363		1
364		0
365		1
366		0
367		1
368		1
369		0
370		1
371		0
372		0
373		1
374		2
375		1
376		0
377		0
378		0
379		0
380		1
381		0
382		1
383		0
384		1
385		1
386		1
387		0
388		0
389		1
390		0
391		2
392		1
393		0
394		0
395		1
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		1
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		1
417		2
418		0
419		1
420		0
421		0
422		0
423		0
424		1
425		0
426		0
427		0
428		0
429		1
430		0
431		1
432		1
433		1
434		1
435		0
436		0
437		1
438		0
439		0
440		1
441		0
442		0
443		0
444		2
445		2
446		0
447		0
448		0
449		0
450		1
451		1
452		1
453		2
454		1
455		2
456		3
457		0
458		0
459		1
460		1
461		1
462		1
463		0
464		2
465		0
466		0
467		0
468		0
469		1
470		1
