Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 01:52:22
End Time:	June 08, 2021, 01:52:32
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		12
7		5
8		7
9		4
10		5
11		16
12		7
13		14
14		10
15		21
16		27
17		19
18		22
19		38
20		30
21		42
22		22
23		44
24		31
25		40
26		39
27		42
28		45
29		42
30		38
31		42
32		33
33		38
34		39
35		22
36		32
37		36
38		29
39		30
40		22
41		25
42		25
43		29
44		26
45		39
46		35
47		26
48		29
49		16
50		16
51		22
52		25
53		17
54		21
55		26
56		18
57		27
58		16
59		13
60		11
61		15
62		11
63		24
64		16
65		23
66		12
67		20
68		20
69		13
70		11
71		18
72		18
73		9
74		18
75		13
76		11
77		11
78		13
79		4
80		15
81		9
82		8
83		10
84		10
85		11
86		13
87		7
88		6
89		11
90		8
91		8
92		9
93		7
94		13
95		13
96		7
97		12
98		9
99		4
100		7
101		7
102		6
103		11
104		4
105		8
106		7
107		13
108		5
109		10
110		7
111		11
112		4
113		5
114		2
115		8
116		5
117		7
118		5
119		0
120		1
121		5
122		5
123		3
124		6
125		2
126		2
127		3
128		5
129		2
130		4
131		9
132		4
133		1
134		2
135		1
136		5
137		1
138		7
139		4
140		2
141		2
142		4
143		2
144		2
145		4
146		5
147		4
148		4
149		4
150		4
151		1
152		5
153		3
154		3
155		3
156		4
157		3
158		2
159		4
160		8
161		4
162		4
163		3
164		2
165		1
166		3
167		3
168		3
169		1
170		3
171		3
172		2
173		3
174		1
175		5
176		1
177		2
178		1
179		4
180		2
181		3
182		5
183		2
184		4
185		4
186		5
187		5
188		2
189		4
190		2
191		3
192		2
193		6
194		1
195		3
196		1
197		6
198		2
199		0
200		4
201		2
202		5
203		1
204		1
205		2
206		2
207		3
208		3
209		2
210		2
211		4
212		3
213		0
214		3
215		3
216		4
217		0
218		0
219		0
220		0
221		2
222		0
223		0
224		0
225		2
226		0
227		0
228		0
229		1
230		2
231		1
232		1
233		2
234		1
235		2
236		1
237		2
238		1
239		1
240		2
241		0
242		0
243		2
244		1
245		1
246		3
247		0
248		0
249		3
250		1
251		0
252		0
253		1
254		1
255		2
256		3
257		4
258		5
259		2
260		6
261		5
262		5
263		1
264		9
265		1
266		5
267		2
268		8
269		2
270		6
271		3
272		3
273		4
274		3
275		3
276		5
277		1
278		2
279		2
280		5
281		4
282		0
283		2
284		1
285		0
286		0
287		2
288		1
289		0
290		1
291		0
292		2
293		0
294		0
295		1
296		0
297		0
298		2
299		0
300		1
301		1
302		0
303		2
304		3
305		1
306		0
307		0
308		2
309		1
310		0
311		0
312		1
313		4
314		0
315		1
316		0
317		5
318		1
319		3
320		0
321		2
322		2
323		2
324		1
325		2
326		0
327		1
328		1
329		0
330		0
331		1
332		1
333		0
334		1
335		1
336		2
337		2
338		1
339		0
340		0
341		1
342		1
343		0
344		0
345		2
346		0
347		2
348		1
349		0
350		0
351		0
352		2
353		2
354		0
355		1
356		2
357		1
358		0
359		0
360		1
361		0
362		2
363		1
364		1
365		1
366		0
367		1
368		0
369		1
370		1
371		1
372		0
373		0
374		1
375		0
376		0
377		0
378		0
379		1
380		0
381		0
382		0
383		0
384		0
385		0
386		0
387		1
388		0
389		2
390		1
391		0
392		0
393		2
394		1
395		1
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		0
405		1
406		1
407		2
408		1
409		0
410		2
411		0
412		2
413		0
414		0
415		0
416		1
417		0
418		0
419		0
420		1
421		0
422		0
423		0
424		0
425		1
426		0
427		0
428		0
429		2
430		1
431		0
432		1
433		0
434		0
435		0
436		1
437		1
438		0
439		0
440		0
441		0
442		0
443		1
444		1
445		1
446		0
447		2
448		0
449		1
450		0
451		0
452		0
453		0
454		1
455		0
456		1
457		1
458		1
459		5
460		0
461		0
462		0
463		0
464		0
465		0
466		1
467		0
468		0
469		0
470		0
