Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 02:04:20
End Time:	June 08, 2021, 02:04:30
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		3
7		7
8		1
9		11
10		8
11		13
12		11
13		14
14		11
15		17
16		20
17		19
18		27
19		24
20		25
21		28
22		33
23		43
24		33
25		30
26		34
27		39
28		37
29		33
30		35
31		37
32		39
33		34
34		38
35		40
36		34
37		32
38		28
39		31
40		20
41		26
42		28
43		27
44		24
45		30
46		18
47		29
48		16
49		11
50		22
51		24
52		18
53		15
54		8
55		15
56		23
57		18
58		21
59		23
60		17
61		19
62		17
63		15
64		13
65		16
66		11
67		13
68		15
69		14
70		16
71		14
72		11
73		10
74		17
75		16
76		10
77		8
78		10
79		9
80		6
81		8
82		15
83		12
84		9
85		5
86		8
87		8
88		4
89		4
90		7
91		7
92		12
93		8
94		8
95		8
96		13
97		8
98		6
99		7
100		2
101		9
102		4
103		6
104		6
105		7
106		7
107		8
108		8
109		6
110		9
111		8
112		5
113		6
114		4
115		7
116		3
117		4
118		2
119		5
120		5
121		9
122		4
123		8
124		4
125		6
126		2
127		3
128		1
129		6
130		4
131		1
132		1
133		5
134		4
135		5
136		7
137		0
138		3
139		4
140		0
141		2
142		4
143		5
144		4
145		3
146		4
147		1
148		4
149		0
150		3
151		2
152		3
153		4
154		0
155		4
156		5
157		1
158		4
159		4
160		4
161		3
162		1
163		4
164		4
165		0
166		3
167		3
168		1
169		2
170		2
171		5
172		3
173		1
174		0
175		3
176		2
177		1
178		3
179		3
180		3
181		1
182		3
183		3
184		3
185		1
186		1
187		1
188		1
189		2
190		2
191		1
192		3
193		3
194		2
195		3
196		1
197		1
198		1
199		4
200		3
201		0
202		2
203		1
204		1
205		1
206		1
207		1
208		3
209		5
210		1
211		2
212		0
213		3
214		2
215		0
216		4
217		0
218		3
219		1
220		1
221		1
222		1
223		1
224		1
225		0
226		1
227		1
228		1
229		2
230		1
231		0
232		0
233		1
234		5
235		0
236		0
237		1
238		2
239		1
240		0
241		0
242		0
243		4
244		1
245		2
246		2
247		0
248		1
249		2
250		1
251		0
252		0
253		2
254		5
255		2
256		2
257		4
258		1
259		2
260		1
261		4
262		1
263		2
264		2
265		5
266		9
267		5
268		5
269		2
270		6
271		1
272		5
273		1
274		2
275		1
276		3
277		2
278		0
279		0
280		1
281		2
282		1
283		0
284		1
285		0
286		0
287		0
288		0
289		0
290		0
291		1
292		1
293		0
294		2
295		0
296		1
297		0
298		4
299		0
300		1
301		0
302		1
303		1
304		2
305		0
306		0
307		2
308		1
309		2
310		0
311		0
312		1
313		0
314		2
315		0
316		1
317		0
318		2
319		0
320		0
321		4
322		2
323		3
324		1
325		0
326		4
327		0
328		0
329		1
330		1
331		0
332		1
333		1
334		1
335		0
336		1
337		0
338		1
339		0
340		0
341		1
342		0
343		0
344		0
345		0
346		0
347		1
348		0
349		0
350		1
351		3
352		0
353		0
354		0
355		2
356		1
357		0
358		0
359		0
360		0
361		1
362		1
363		0
364		0
365		0
366		0
367		0
368		1
369		0
370		1
371		1
372		0
373		0
374		0
375		0
376		0
377		0
378		0
379		1
380		2
381		0
382		1
383		1
384		0
385		1
386		1
387		0
388		1
389		0
390		1
391		0
392		1
393		1
394		0
395		0
396		0
397		1
398		1
399		0
400		0
401		1
402		2
403		0
404		0
405		0
406		1
407		0
408		0
409		1
410		2
411		0
412		0
413		0
414		0
415		0
416		0
417		1
418		1
419		0
420		0
421		0
422		0
423		0
424		1
425		1
426		0
427		0
428		0
429		1
430		0
431		1
432		0
433		0
434		0
435		0
436		0
437		1
438		1
439		0
440		0
441		0
442		1
443		1
444		1
445		0
446		1
447		0
448		1
449		1
450		0
451		1
452		0
453		1
454		3
455		0
456		1
457		1
458		1
459		1
460		0
461		1
462		1
463		0
464		1
465		1
466		1
467		0
468		0
469		1
470		0
