Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 02:06:54
End Time:	June 08, 2021, 02:07:04
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		2
7		4
8		8
9		10
10		11
11		6
12		7
13		14
14		15
15		20
16		21
17		27
18		16
19		32
20		26
21		22
22		28
23		34
24		23
25		30
26		33
27		37
28		31
29		32
30		32
31		28
32		25
33		33
34		37
35		31
36		22
37		29
38		27
39		29
40		23
41		21
42		23
43		34
44		22
45		27
46		22
47		22
48		27
49		21
50		17
51		14
52		17
53		18
54		18
55		13
56		28
57		20
58		23
59		15
60		13
61		16
62		14
63		18
64		14
65		17
66		16
67		15
68		12
69		17
70		17
71		16
72		10
73		11
74		12
75		15
76		14
77		8
78		13
79		8
80		11
81		10
82		13
83		7
84		7
85		8
86		8
87		9
88		6
89		6
90		12
91		7
92		8
93		5
94		5
95		5
96		10
97		7
98		9
99		5
100		9
101		3
102		3
103		3
104		3
105		9
106		7
107		4
108		7
109		5
110		2
111		6
112		8
113		6
114		6
115		4
116		5
117		1
118		4
119		12
120		1
121		3
122		3
123		5
124		4
125		4
126		4
127		4
128		5
129		0
130		5
131		3
132		3
133		2
134		7
135		6
136		5
137		2
138		2
139		1
140		2
141		6
142		3
143		2
144		5
145		2
146		2
147		1
148		5
149		3
150		5
151		3
152		2
153		5
154		3
155		2
156		3
157		5
158		0
159		2
160		2
161		3
162		0
163		1
164		1
165		4
166		0
167		0
168		0
169		4
170		3
171		4
172		1
173		4
174		4
175		1
176		4
177		2
178		2
179		3
180		2
181		3
182		1
183		2
184		8
185		2
186		1
187		3
188		2
189		2
190		2
191		6
192		3
193		1
194		2
195		3
196		3
197		3
198		2
199		2
200		2
201		2
202		4
203		1
204		1
205		2
206		4
207		0
208		4
209		3
210		2
211		3
212		1
213		5
214		0
215		1
216		2
217		1
218		0
219		1
220		1
221		0
222		1
223		1
224		0
225		1
226		2
227		2
228		0
229		1
230		1
231		1
232		2
233		0
234		2
235		0
236		2
237		3
238		2
239		1
240		0
241		1
242		0
243		1
244		1
245		3
246		0
247		2
248		1
249		3
250		2
251		2
252		0
253		4
254		2
255		2
256		4
257		4
258		5
259		4
260		1
261		7
262		3
263		3
264		3
265		2
266		3
267		3
268		4
269		4
270		4
271		1
272		2
273		2
274		2
275		4
276		2
277		3
278		3
279		3
280		0
281		2
282		1
283		1
284		1
285		1
286		1
287		0
288		0
289		0
290		3
291		0
292		0
293		0
294		0
295		3
296		0
297		0
298		0
299		2
300		1
301		0
302		1
303		1
304		1
305		0
306		1
307		1
308		2
309		0
310		2
311		0
312		0
313		1
314		0
315		2
316		0
317		2
318		1
319		0
320		0
321		0
322		2
323		0
324		1
325		0
326		0
327		0
328		1
329		2
330		0
331		0
332		0
333		0
334		2
335		1
336		0
337		0
338		0
339		2
340		0
341		0
342		0
343		0
344		0
345		0
346		1
347		4
348		0
349		0
350		0
351		0
352		0
353		0
354		2
355		0
356		2
357		0
358		1
359		0
360		0
361		0
362		0
363		1
364		1
365		0
366		1
367		0
368		0
369		0
370		0
371		0
372		1
373		1
374		0
375		0
376		1
377		0
378		0
379		0
380		0
381		1
382		0
383		0
384		0
385		0
386		0
387		0
388		0
389		1
390		0
391		1
392		0
393		1
394		0
395		0
396		1
397		0
398		0
399		0
400		2
401		1
402		0
403		0
404		0
405		0
406		0
407		0
408		1
409		0
410		0
411		0
412		1
413		1
414		0
415		0
416		0
417		0
418		0
419		0
420		1
421		1
422		2
423		0
424		0
425		1
426		0
427		0
428		2
429		0
430		1
431		0
432		0
433		0
434		0
435		0
436		0
437		0
438		0
439		1
440		0
441		1
442		0
443		0
444		1
445		0
446		1
447		2
448		2
449		1
450		2
451		0
452		0
453		2
454		0
455		0
456		4
457		0
458		1
459		0
460		2
461		1
462		0
463		1
464		0
465		0
466		1
467		0
468		2
469		0
470		0
