Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 08, 2021, 02:09:58
End Time:	June 08, 2021, 02:10:08
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		6
7		4
8		5
9		18
10		12
11		11
12		16
13		18
14		18
15		14
16		21
17		22
18		23
19		35
20		33
21		30
22		34
23		30
24		25
25		35
26		31
27		27
28		32
29		31
30		37
31		37
32		38
33		36
34		32
35		44
36		32
37		29
38		34
39		29
40		33
41		35
42		36
43		22
44		28
45		19
46		15
47		23
48		22
49		15
50		16
51		28
52		19
53		8
54		15
55		19
56		13
57		24
58		17
59		17
60		22
61		13
62		22
63		17
64		18
65		10
66		12
67		9
68		13
69		20
70		16
71		9
72		11
73		12
74		11
75		14
76		5
77		9
78		14
79		9
80		8
81		13
82		4
83		9
84		6
85		12
86		7
87		8
88		9
89		3
90		6
91		6
92		8
93		13
94		11
95		9
96		4
97		8
98		6
99		3
100		6
101		2
102		4
103		8
104		7
105		7
106		7
107		10
108		1
109		4
110		8
111		9
112		4
113		11
114		2
115		4
116		6
117		3
118		4
119		3
120		7
121		3
122		2
123		6
124		4
125		6
126		1
127		2
128		4
129		2
130		2
131		4
132		5
133		2
134		2
135		1
136		3
137		4
138		3
139		3
140		4
141		8
142		4
143		4
144		3
145		0
146		2
147		4
148		4
149		4
150		1
151		2
152		5
153		4
154		3
155		4
156		4
157		6
158		4
159		3
160		2
161		3
162		2
163		2
164		1
165		3
166		3
167		3
168		0
169		2
170		3
171		2
172		6
173		2
174		3
175		1
176		1
177		4
178		1
179		1
180		4
181		3
182		1
183		1
184		1
185		3
186		1
187		5
188		2
189		3
190		5
191		1
192		1
193		2
194		4
195		1
196		1
197		4
198		2
199		3
200		1
201		1
202		1
203		2
204		0
205		0
206		1
207		2
208		0
209		0
210		0
211		1
212		0
213		1
214		1
215		0
216		0
217		2
218		3
219		1
220		2
221		0
222		1
223		1
224		0
225		1
226		2
227		2
228		0
229		1
230		1
231		0
232		2
233		4
234		1
235		1
236		4
237		0
238		1
239		2
240		1
241		0
242		2
243		0
244		2
245		2
246		1
247		1
248		2
249		1
250		0
251		2
252		1
253		5
254		0
255		0
256		3
257		2
258		4
259		1
260		1
261		4
262		0
263		1
264		2
265		4
266		3
267		3
268		7
269		4
270		4
271		2
272		6
273		5
274		3
275		2
276		5
277		1
278		4
279		0
280		1
281		0
282		2
283		0
284		1
285		4
286		0
287		0
288		1
289		2
290		1
291		0
292		0
293		1
294		1
295		1
296		0
297		1
298		1
299		1
300		0
301		1
302		0
303		1
304		1
305		1
306		0
307		1
308		0
309		0
310		0
311		1
312		0
313		2
314		0
315		0
316		1
317		2
318		1
319		1
320		0
321		1
322		0
323		0
324		0
325		2
326		0
327		3
328		0
329		0
330		0
331		1
332		1
333		2
334		1
335		1
336		0
337		0
338		2
339		0
340		0
341		0
342		1
343		0
344		0
345		0
346		1
347		1
348		0
349		0
350		0
351		1
352		0
353		0
354		0
355		0
356		1
357		0
358		0
359		0
360		1
361		0
362		1
363		0
364		0
365		0
366		2
367		1
368		1
369		1
370		0
371		0
372		1
373		0
374		0
375		0
376		0
377		1
378		0
379		0
380		0
381		0
382		0
383		0
384		0
385		0
386		0
387		1
388		0
389		1
390		1
391		3
392		0
393		1
394		2
395		0
396		0
397		0
398		0
399		0
400		0
401		1
402		1
403		0
404		0
405		1
406		0
407		0
408		1
409		0
410		0
411		0
412		1
413		0
414		0
415		1
416		0
417		1
418		0
419		0
420		1
421		1
422		0
423		0
424		1
425		1
426		0
427		1
428		0
429		0
430		1
431		0
432		1
433		0
434		0
435		1
436		0
437		1
438		0
439		0
440		0
441		0
442		1
443		0
444		1
445		1
446		0
447		0
448		0
449		0
450		0
451		1
452		0
453		0
454		3
455		2
456		1
457		0
458		1
459		0
460		1
461		1
462		2
463		0
464		1
465		0
466		2
467		0
468		1
469		0
470		1
