Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 08, 2021, 01:52:32
End Time:	June 08, 2021, 01:52:42
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		2
7		6
8		5
9		10
10		11
11		11
12		7
13		8
14		18
15		18
16		30
17		21
18		33
19		20
20		40
21		38
22		30
23		32
24		26
25		30
26		36
27		31
28		41
29		46
30		34
31		41
32		38
33		29
34		34
35		39
36		26
37		22
38		26
39		29
40		23
41		32
42		44
43		33
44		26
45		23
46		18
47		25
48		25
49		22
50		22
51		24
52		20
53		19
54		15
55		24
56		27
57		19
58		17
59		19
60		16
61		23
62		16
63		25
64		17
65		19
66		16
67		18
68		16
69		16
70		16
71		13
72		17
73		12
74		17
75		17
76		19
77		22
78		9
79		10
80		18
81		5
82		13
83		12
84		15
85		15
86		14
87		10
88		7
89		15
90		8
91		14
92		7
93		7
94		10
95		8
96		8
97		9
98		10
99		10
100		8
101		6
102		5
103		8
104		4
105		6
106		6
107		7
108		5
109		10
110		6
111		7
112		7
113		8
114		3
115		5
116		6
117		3
118		5
119		4
120		3
121		6
122		7
123		1
124		4
125		5
126		7
127		8
128		3
129		6
130		9
131		5
132		6
133		4
134		3
135		6
136		5
137		3
138		3
139		4
140		4
141		5
142		3
143		6
144		1
145		4
146		1
147		2
148		3
149		2
150		7
151		2
152		3
153		3
154		0
155		2
156		2
157		3
158		4
159		1
160		3
161		3
162		4
163		3
164		1
165		2
166		2
167		4
168		3
169		8
170		5
171		2
172		4
173		1
174		2
175		0
176		1
177		5
178		1
179		6
180		3
181		4
182		3
183		3
184		4
185		2
186		5
187		1
188		7
189		2
190		3
191		4
192		1
193		7
194		5
195		1
196		2
197		5
198		4
199		0
200		2
201		1
202		4
203		1
204		1
205		4
206		3
207		1
208		0
209		1
210		3
211		1
212		3
213		4
214		3
215		4
216		1
217		2
218		2
219		2
220		3
221		0
222		0
223		2
224		1
225		4
226		2
227		2
228		1
229		1
230		2
231		1
232		0
233		1
234		1
235		3
236		0
237		4
238		1
239		2
240		3
241		0
242		0
243		0
244		3
245		2
246		2
247		3
248		2
249		0
250		1
251		2
252		1
253		3
254		2
255		0
256		4
257		2
258		4
259		3
260		3
261		4
262		2
263		6
264		6
265		12
266		4
267		8
268		6
269		6
270		3
271		3
272		7
273		6
274		9
275		4
276		1
277		2
278		1
279		1
280		2
281		2
282		1
283		2
284		1
285		1
286		0
287		0
288		0
289		1
290		1
291		1
292		0
293		0
294		0
295		2
296		1
297		0
298		1
299		0
300		1
301		0
302		0
303		1
304		1
305		1
306		1
307		1
308		4
309		0
310		0
311		0
312		0
313		3
314		1
315		1
316		1
317		0
318		0
319		0
320		3
321		0
322		1
323		0
324		1
325		1
326		1
327		0
328		1
329		0
330		1
331		0
332		0
333		2
334		3
335		0
336		1
337		0
338		1
339		2
340		0
341		1
342		2
343		0
344		0
345		0
346		1
347		1
348		1
349		0
350		0
351		0
352		0
353		2
354		3
355		0
356		2
357		0
358		2
359		0
360		0
361		2
362		0
363		1
364		1
365		0
366		1
367		0
368		0
369		0
370		0
371		0
372		1
373		0
374		0
375		0
376		0
377		1
378		0
379		1
380		0
381		1
382		0
383		2
384		0
385		0
386		0
387		0
388		0
389		0
390		0
391		1
392		0
393		1
394		0
395		1
396		0
397		0
398		0
399		1
400		0
401		1
402		2
403		0
404		2
405		1
406		0
407		1
408		0
409		2
410		1
411		0
412		0
413		0
414		1
415		0
416		1
417		0
418		2
419		0
420		0
421		0
422		0
423		0
424		0
425		0
426		0
427		1
428		0
429		0
430		0
431		2
432		2
433		0
434		0
435		1
436		1
437		0
438		2
439		0
440		0
441		1
442		0
443		0
444		0
445		0
446		0
447		1
448		0
449		2
450		1
451		0
452		0
453		2
454		0
455		1
456		1
457		1
458		0
459		1
460		0
461		0
462		0
463		1
464		1
465		0
466		2
467		0
468		1
469		0
470		0
