Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.92
Start Time:	June 08, 2021, 01:40:45
End Time:	June 08, 2021, 01:40:55
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		5
6		7
7		3
8		11
9		21
10		17
11		22
12		21
13		24
14		33
15		35
16		50
17		51
18		55
19		48
20		52
21		44
22		48
23		58
24		46
25		58
26		58
27		56
28		62
29		57
30		48
31		57
32		56
33		59
34		37
35		67
36		51
37		31
38		53
39		52
40		52
41		49
42		45
43		49
44		36
45		45
46		38
47		44
48		39
49		28
50		49
51		44
52		27
53		50
54		40
55		42
56		21
57		37
58		31
59		33
60		28
61		38
62		27
63		25
64		44
65		26
66		33
67		28
68		25
69		26
70		27
71		32
72		28
73		30
74		26
75		29
76		25
77		15
78		36
79		24
80		25
81		24
82		18
83		18
84		21
85		19
86		22
87		31
88		21
89		24
90		19
91		15
92		13
93		22
94		23
95		21
96		11
97		18
98		15
99		19
100		18
101		12
102		6
103		15
104		10
105		16
106		13
107		13
108		16
109		14
110		16
111		14
112		11
113		13
114		18
115		15
116		11
117		14
118		7
119		10
120		11
121		10
122		10
123		4
124		11
125		11
126		11
127		10
128		11
129		9
130		7
131		2
132		6
133		7
134		12
135		11
136		11
137		12
138		9
139		7
140		9
141		6
142		5
143		3
144		2
145		6
146		6
147		5
148		8
149		8
150		6
151		5
152		10
153		7
154		11
155		8
156		9
157		4
158		9
159		4
160		5
161		5
162		7
163		9
164		7
165		5
166		10
167		3
168		6
169		8
170		3
171		8
172		4
173		5
174		8
175		8
176		6
177		8
178		7
179		8
180		7
181		4
182		4
183		7
184		8
185		10
186		6
187		9
188		7
189		9
190		2
191		8
192		6
193		7
194		5
195		4
196		4
197		6
198		6
199		6
200		4
201		5
202		3
203		4
204		4
205		4
206		5
207		6
208		4
209		5
210		1
211		8
212		2
213		3
214		4
215		6
216		5
217		1
218		0
219		6
220		5
221		1
222		4
223		8
224		1
225		6
226		3
227		4
228		7
229		4
230		7
231		4
232		6
233		6
234		5
235		4
236		2
237		6
238		3
239		3
240		7
241		5
242		8
243		4
244		2
245		4
246		2
247		4
248		4
249		2
250		2
251		4
252		6
253		6
254		4
255		5
256		7
257		6
258		7
259		11
260		5
261		9
262		10
263		8
264		9
265		3
266		6
267		14
268		8
269		6
270		2
271		7
272		6
273		4
274		9
275		5
276		7
277		7
278		11
279		1
280		4
281		6
282		4
283		3
284		5
285		5
286		4
287		2
288		3
289		3
290		3
291		4
292		4
293		3
294		3
295		2
296		0
297		3
298		1
299		5
300		3
301		2
302		6
303		1
304		4
305		1
306		7
307		1
308		3
309		1
310		3
311		5
312		2
313		2
314		3
315		5
316		2
317		2
318		5
319		3
320		6
321		1
322		5
323		3
324		4
325		4
326		2
327		1
328		7
329		4
330		3
331		6
332		4
333		2
334		2
335		3
336		3
337		1
338		4
339		2
340		1
341		5
342		4
343		1
344		1
345		3
346		4
347		1
348		2
349		4
350		1
351		1
352		1
353		1
354		3
355		3
356		2
357		1
358		2
359		1
360		1
361		2
362		1
363		1
364		4
365		7
366		3
367		2
368		4
369		3
370		3
371		2
372		4
373		3
374		2
375		3
376		4
377		3
378		2
379		0
380		2
381		4
382		2
383		0
384		4
385		4
386		3
387		3
388		2
389		4
390		3
391		4
392		1
393		4
394		4
395		1
396		2
397		0
398		1
399		2
400		0
401		2
402		2
403		0
404		2
405		3
406		2
407		4
408		3
409		4
410		3
411		6
412		3
413		4
414		4
415		3
416		2
417		4
418		1
419		2
420		4
421		4
422		5
423		1
424		3
425		3
426		2
427		2
428		3
429		2
430		1
431		3
432		3
433		1
434		7
435		6
436		2
437		1
438		1
439		4
440		2
441		3
442		3
443		3
444		1
445		1
446		1
447		1
448		3
449		2
450		4
451		3
452		5
453		1
454		2
455		5
456		4
457		0
458		3
459		6
460		6
461		1
462		3
463		3
464		2
465		4
466		3
467		1
468		2
469		5
470		0
