Heath monochromator readings:
Time: 12:42:05
Date: 8-8-2021
Slit width: 50 microns
Dwell time: 300 milliseconds
Start wavelength: 4332 Angstroms
End wavelength: 4380 Angstroms
Increment: 0.2 Angstroms


0300043320438000002
Begin scan:


04332.0,000596
04332.2,000657
04332.4,000604
04332.6,000650
04332.8,000615
04333.0,000692
04333.2,000714
04333.4,000625
04333.6,000681
04333.8,000673
04334.0,000634
04334.2,000655
04334.4,000695
04334.6,000624
04334.8,000644
04335.0,000652
04335.2,000649
04335.4,000614
04335.6,000686
04335.8,000613
04336.0,000622
04336.2,000619
04336.4,000636
04336.6,000673
04336.8,000626
04337.0,000656
04337.2,000634
04337.4,000689
04337.6,000640
04337.8,000660
04338.0,000651
04338.2,000675
04338.4,000649
04338.6,000669
04338.8,000661
04339.0,000598
04339.2,000691
04339.4,000675
04339.6,000693
04339.8,000665
04340.0,000672
04340.2,000722
04340.4,000661
04340.6,000628
04340.8,000687
04341.0,000616
04341.2,000670
04341.4,000623
04341.6,000654
04341.8,000652
04342.0,000592
04342.2,000618
04342.4,000650
04342.6,000672
04342.8,000663
04343.0,000643
04343.2,000676
04343.4,000667
04343.6,000662
04343.8,000674
04344.0,000708
04344.2,000657
04344.4,000669
04344.6,000671
04344.8,000666
04345.0,000668
04345.2,000667
04345.4,000677
04345.6,000638
04345.8,000638
04346.0,000681
04346.2,000613
04346.4,000667
04346.6,000679
04346.8,000656
04347.0,000677
04347.2,000634
04347.4,000664
04347.6,000701
04347.8,000736
04348.0,000652
04348.2,000685
04348.4,000682
04348.6,000704
04348.8,000683
04349.0,000687
04349.2,000662
04349.4,000694
04349.6,000762
04349.8,000767
04350.0,000703
04350.2,000656
04350.4,000716
04350.6,000736
04350.8,000735
04351.0,000690
04351.2,000752
04351.4,000751
04351.6,000774
04351.8,000743
04352.0,000790
04352.2,000722
04352.4,000765
04352.6,000771
04352.8,000758
04353.0,000777
04353.2,000743
04353.4,000789
04353.6,000816
04353.8,000778
04354.0,000813
04354.2,000799
04354.4,000813
04354.6,000863
04354.8,000816
04355.0,000843
04355.2,000820
04355.4,000837
04355.6,000895
04355.8,000911
04356.0,000863
04356.2,001017
04356.4,000955
04356.6,001013
04356.8,001032
04357.0,001055
04357.2,001148
04357.4,001179
04357.6,001253
04357.8,001276
04358.0,001458
04358.2,001469
04358.4,001530
04358.6,001690
04358.8,001858
04359.0,002029
04359.2,002405
04359.4,002942
04359.6,003989
04359.8,006093
04360.0,009556
04360.2,014702
04360.4,021274
04360.6,027089
04360.8,031599
04361.0,034105
04361.2,035391
04361.4,035752
04361.6,034673
04361.8,032861
04362.0,029440
04362.2,024537
04362.4,018678
04362.6,012818
04362.8,008276
04363.0,005049
04363.2,003458
04363.4,002692
04363.6,002308
04363.8,002063
04364.0,001824
04364.2,001597
04364.4,001379
04364.6,001400
04364.8,001352
04365.0,001107
04365.2,001266
04365.4,001100
04365.6,000978
04365.8,001100
04366.0,000958
04366.2,000922
04366.4,000916
04366.6,000919
04366.8,000939
04367.0,000887
04367.2,000790
04367.4,000876
04367.6,000789
04367.8,000790
04368.0,000810
04368.2,000811
04368.4,000798
04368.6,000754
04368.8,000752
04369.0,000732
04369.2,000785
04369.4,000734
04369.6,000708
04369.8,000704
04370.0,000706
04370.2,000695
04370.4,000724
04370.6,000693
04370.8,000635
04371.0,000661
04371.2,000676
04371.4,000746
04371.6,000676
04371.8,000732
04372.0,000701
04372.2,000722
04372.4,000652
04372.6,000611
04372.8,000609
04373.0,000681
04373.2,000615
04373.4,000676
04373.6,000668
04373.8,000626
04374.0,000615
04374.2,000635
04374.4,000631
04374.6,000690
04374.8,000640
04375.0,000640
04375.2,000618
04375.4,000623
04375.6,000621
04375.8,000652
04376.0,000596
04376.2,000583
04376.4,000596
04376.6,000620
04376.8,000640
04377.0,000566
04377.2,000607
04377.4,000619
04377.6,000664
04377.8,000566
04378.0,000639
04378.2,000587
04378.4,000534
04378.6,000607
04378.8,000589
04379.0,000575
04379.2,000631
04379.4,000605
04379.6,000610
04379.8,000563
04380.0,000588
