Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.92
Start Time:	June 02, 2021, 01:32:10
End Time:	June 02, 2021, 01:32:20
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		1
4		1
5		4
6		5
7		9
8		10
9		14
10		15
11		13
12		16
13		28
14		30
15		30
16		30
17		27
18		38
19		56
20		33
21		50
22		36
23		47
24		61
25		42
26		49
27		57
28		55
29		51
30		50
31		58
32		57
33		52
34		72
35		51
36		57
37		44
38		51
39		41
40		48
41		49
42		51
43		50
44		48
45		51
46		45
47		45
48		42
49		45
50		41
51		39
52		38
53		37
54		34
55		33
56		36
57		48
58		40
59		33
60		38
61		33
62		45
63		36
64		54
65		29
66		20
67		32
68		33
69		38
70		41
71		28
72		26
73		33
74		33
75		35
76		21
77		31
78		25
79		26
80		34
81		26
82		32
83		19
84		25
85		9
86		22
87		23
88		30
89		22
90		21
91		16
92		14
93		10
94		19
95		10
96		20
97		17
98		16
99		18
100		12
101		11
102		9
103		17
104		14
105		17
106		15
107		13
108		18
109		14
110		13
111		16
112		20
113		10
114		9
115		19
116		7
117		11
118		15
119		10
120		11
121		10
122		8
123		8
124		15
125		16
126		15
127		13
128		17
129		8
130		14
131		17
132		12
133		11
134		2
135		8
136		8
137		8
138		12
139		13
140		6
141		11
142		10
143		8
144		8
145		6
146		13
147		9
148		7
149		9
150		9
151		9
152		9
153		7
154		5
155		12
156		6
157		8
158		5
159		9
160		11
161		10
162		5
163		2
164		8
165		4
166		8
167		12
168		7
169		3
170		6
171		7
172		4
173		11
174		9
175		8
176		15
177		7
178		2
179		7
180		4
181		9
182		7
183		8
184		5
185		7
186		9
187		7
188		6
189		3
190		9
191		6
192		10
193		6
194		5
195		5
196		6
197		9
198		4
199		4
200		5
201		6
202		9
203		3
204		4
205		6
206		5
207		8
208		3
209		4
210		4
211		6
212		8
213		7
214		6
215		2
216		5
217		4
218		5
219		7
220		2
221		6
222		3
223		3
224		5
225		3
226		5
227		6
228		4
229		2
230		3
231		2
232		4
233		2
234		2
235		5
236		6
237		7
238		4
239		5
240		2
241		5
242		4
243		8
244		8
245		1
246		0
247		4
248		0
249		2
250		5
251		3
252		1
253		2
254		4
255		1
256		3
257		6
258		4
259		2
260		5
261		6
262		3
263		3
264		7
265		6
266		6
267		2
268		9
269		8
270		4
271		10
272		8
273		12
274		7
275		5
276		11
277		5
278		5
279		8
280		12
281		12
282		10
283		11
284		6
285		8
286		8
287		8
288		11
289		12
290		5
291		10
292		4
293		9
294		2
295		5
296		1
297		4
298		5
299		5
300		2
301		5
302		3
303		3
304		1
305		1
306		3
307		5
308		3
309		2
310		3
311		2
312		0
313		1
314		4
315		5
316		3
317		2
318		2
319		3
320		2
321		2
322		1
323		5
324		2
325		5
326		3
327		3
328		1
329		5
330		6
331		6
332		3
333		6
334		6
335		2
336		5
337		3
338		2
339		3
340		0
341		6
342		3
343		2
344		5
345		6
346		5
347		2
348		2
349		6
350		0
351		4
352		3
353		3
354		2
355		4
356		1
357		2
358		3
359		2
360		0
361		2
362		1
363		5
364		3
365		1
366		3
367		4
368		1
369		0
370		3
371		2
372		4
373		1
374		3
375		2
376		3
377		1
378		2
379		3
380		1
381		1
382		3
383		2
384		2
385		2
386		2
387		4
388		2
389		2
390		2
391		1
392		3
393		2
394		3
395		1
396		2
397		1
398		2
399		4
400		2
401		1
402		3
403		1
404		2
405		4
406		1
407		0
408		2
409		1
410		3
411		5
412		1
413		2
414		4
415		3
416		1
417		1
418		6
419		2
420		3
421		1
422		2
423		6
424		1
425		1
426		4
427		3
428		3
429		1
430		2
431		4
432		0
433		2
434		3
435		5
436		1
437		3
438		4
439		5
440		2
441		0
442		6
443		2
444		1
445		3
446		2
447		6
448		4
449		1
450		1
451		1
452		4
453		4
454		2
455		4
456		2
457		1
458		2
459		3
460		3
461		4
462		3
463		2
464		3
465		0
466		2
467		2
468		2
469		2
470		2
