Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:58:37
End Time:	June 02, 2021, 01:58:47
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		2
7		5
8		4
9		9
10		7
11		10
12		9
13		16
14		7
15		11
16		19
17		12
18		26
19		21
20		20
21		21
22		26
23		28
24		29
25		30
26		33
27		25
28		35
29		32
30		33
31		32
32		38
33		32
34		29
35		19
36		27
37		31
38		30
39		20
40		23
41		25
42		22
43		29
44		30
45		19
46		10
47		30
48		21
49		25
50		15
51		29
52		24
53		26
54		15
55		13
56		15
57		19
58		16
59		18
60		18
61		19
62		16
63		9
64		21
65		13
66		16
67		17
68		13
69		15
70		18
71		11
72		12
73		11
74		18
75		11
76		9
77		9
78		15
79		11
80		7
81		7
82		9
83		3
84		10
85		8
86		9
87		11
88		7
89		8
90		6
91		4
92		7
93		8
94		8
95		7
96		6
97		4
98		13
99		3
100		4
101		7
102		5
103		13
104		7
105		10
106		10
107		6
108		5
109		9
110		4
111		5
112		10
113		3
114		2
115		5
116		10
117		5
118		1
119		4
120		4
121		5
122		3
123		3
124		6
125		4
126		4
127		3
128		8
129		5
130		1
131		1
132		3
133		2
134		2
135		4
136		2
137		4
138		1
139		2
140		0
141		5
142		2
143		2
144		4
145		1
146		2
147		2
148		2
149		2
150		0
151		3
152		2
153		7
154		5
155		5
156		2
157		1
158		2
159		3
160		2
161		4
162		3
163		4
164		4
165		5
166		4
167		0
168		3
169		2
170		0
171		4
172		4
173		4
174		4
175		0
176		1
177		3
178		1
179		3
180		0
181		2
182		2
183		1
184		1
185		3
186		2
187		3
188		1
189		0
190		3
191		4
192		4
193		2
194		0
195		0
196		1
197		0
198		0
199		2
200		4
201		1
202		2
203		2
204		2
205		1
206		3
207		1
208		3
209		2
210		1
211		0
212		3
213		1
214		2
215		0
216		0
217		1
218		1
219		2
220		2
221		2
222		2
223		1
224		0
225		2
226		0
227		2
228		3
229		2
230		3
231		2
232		1
233		2
234		0
235		1
236		1
237		0
238		1
239		1
240		2
241		0
242		0
243		1
244		1
245		1
246		0
247		0
248		1
249		0
250		1
251		1
252		1
253		1
254		4
255		1
256		2
257		1
258		0
259		3
260		1
261		1
262		4
263		1
264		2
265		3
266		0
267		3
268		2
269		0
270		2
271		4
272		3
273		2
274		4
275		4
276		7
277		1
278		3
279		3
280		1
281		5
282		2
283		5
284		4
285		5
286		1
287		1
288		1
289		2
290		2
291		0
292		2
293		2
294		0
295		2
296		1
297		0
298		2
299		3
300		1
301		0
302		3
303		3
304		0
305		1
306		0
307		1
308		0
309		0
310		1
311		0
312		1
313		2
314		0
315		0
316		0
317		2
318		1
319		0
320		0
321		0
322		0
323		0
324		1
325		1
326		2
327		0
328		0
329		0
330		0
331		1
332		0
333		2
334		0
335		0
336		2
337		1
338		0
339		1
340		2
341		3
342		1
343		0
344		0
345		0
346		1
347		0
348		0
349		1
350		1
351		0
352		2
353		0
354		1
355		0
356		2
357		0
358		0
359		0
360		0
361		0
362		0
363		0
364		1
365		1
366		1
367		1
368		0
369		1
370		0
371		2
372		0
373		0
374		0
375		1
376		1
377		1
378		0
379		1
380		1
381		0
382		0
383		0
384		1
385		0
386		0
387		0
388		0
389		0
390		0
391		0
392		1
393		1
394		0
395		1
396		0
397		1
398		0
399		0
400		0
401		0
402		0
403		0
404		1
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		1
415		0
416		0
417		1
418		0
419		0
420		1
421		0
422		0
423		1
424		0
425		0
426		0
427		0
428		0
429		0
430		1
431		1
432		1
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		0
441		2
442		0
443		0
444		0
445		0
446		0
447		1
448		0
449		0
450		0
451		1
452		1
453		1
454		1
455		0
456		0
457		0
458		0
459		1
460		0
461		0
462		0
463		1
464		1
465		0
466		1
467		1
468		1
469		0
470		0
