Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 02, 2021, 01:42:04
End Time:	June 02, 2021, 01:42:14
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		4
7		4
8		5
9		15
10		12
11		5
12		8
13		11
14		11
15		11
16		21
17		16
18		25
19		26
20		36
21		26
22		19
23		46
24		30
25		34
26		36
27		40
28		34
29		44
30		39
31		35
32		35
33		31
34		28
35		33
36		29
37		30
38		29
39		49
40		39
41		29
42		27
43		35
44		35
45		25
46		29
47		20
48		33
49		23
50		27
51		22
52		26
53		28
54		19
55		23
56		24
57		17
58		29
59		26
60		16
61		23
62		19
63		20
64		22
65		12
66		19
67		18
68		17
69		12
70		18
71		17
72		15
73		12
74		20
75		15
76		19
77		11
78		13
79		20
80		11
81		14
82		13
83		9
84		11
85		13
86		13
87		14
88		8
89		15
90		13
91		11
92		8
93		5
94		8
95		8
96		5
97		7
98		5
99		4
100		6
101		8
102		7
103		2
104		8
105		10
106		8
107		6
108		10
109		5
110		5
111		4
112		6
113		6
114		3
115		11
116		4
117		3
118		9
119		5
120		8
121		7
122		5
123		3
124		4
125		5
126		4
127		4
128		2
129		1
130		2
131		4
132		5
133		6
134		6
135		4
136		5
137		6
138		7
139		3
140		5
141		3
142		5
143		3
144		5
145		4
146		3
147		1
148		4
149		1
150		3
151		3
152		2
153		2
154		3
155		4
156		3
157		2
158		7
159		2
160		2
161		5
162		5
163		4
164		2
165		4
166		3
167		7
168		1
169		1
170		3
171		4
172		0
173		2
174		3
175		4
176		5
177		2
178		4
179		5
180		2
181		5
182		5
183		1
184		2
185		3
186		6
187		2
188		1
189		2
190		3
191		3
192		4
193		1
194		0
195		0
196		2
197		3
198		1
199		0
200		2
201		5
202		3
203		2
204		3
205		7
206		2
207		3
208		3
209		4
210		5
211		4
212		2
213		5
214		2
215		1
216		2
217		2
218		2
219		1
220		2
221		2
222		2
223		1
224		4
225		2
226		2
227		0
228		1
229		3
230		3
231		2
232		1
233		3
234		1
235		2
236		4
237		0
238		1
239		1
240		2
241		1
242		3
243		1
244		1
245		0
246		1
247		3
248		0
249		0
250		4
251		3
252		2
253		1
254		1
255		2
256		3
257		3
258		1
259		3
260		0
261		2
262		4
263		6
264		0
265		2
266		1
267		4
268		4
269		6
270		4
271		4
272		3
273		5
274		3
275		2
276		7
277		6
278		8
279		6
280		4
281		1
282		1
283		8
284		4
285		5
286		5
287		2
288		1
289		2
290		3
291		1
292		1
293		3
294		2
295		1
296		1
297		0
298		0
299		1
300		0
301		1
302		1
303		1
304		2
305		0
306		1
307		0
308		0
309		2
310		0
311		2
312		0
313		2
314		1
315		0
316		1
317		2
318		1
319		0
320		0
321		2
322		1
323		2
324		1
325		0
326		3
327		1
328		1
329		1
330		2
331		3
332		0
333		4
334		1
335		0
336		2
337		2
338		4
339		1
340		1
341		1
342		2
343		0
344		0
345		0
346		1
347		0
348		2
349		0
350		0
351		1
352		3
353		2
354		0
355		1
356		1
357		1
358		2
359		1
360		0
361		1
362		0
363		0
364		0
365		0
366		2
367		0
368		0
369		0
370		1
371		0
372		0
373		1
374		0
375		0
376		1
377		0
378		0
379		0
380		0
381		0
382		0
383		1
384		1
385		0
386		1
387		0
388		0
389		1
390		1
391		0
392		0
393		0
394		1
395		0
396		1
397		0
398		0
399		0
400		1
401		0
402		2
403		1
404		1
405		1
406		2
407		1
408		0
409		0
410		0
411		1
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		1
421		0
422		0
423		1
424		1
425		1
426		1
427		0
428		0
429		0
430		1
431		0
432		3
433		1
434		0
435		0
436		0
437		0
438		0
439		1
440		1
441		0
442		0
443		0
444		0
445		0
446		1
447		0
448		4
449		1
450		0
451		2
452		0
453		0
454		1
455		1
456		0
457		0
458		0
459		0
460		1
461		0
462		2
463		1
464		0
465		0
466		0
467		1
468		0
469		3
470		3
