Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:50:57
End Time:	June 02, 2021, 01:51:08
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		3
7		9
8		6
9		13
10		13
11		8
12		10
13		15
14		12
15		11
16		18
17		15
18		25
19		20
20		21
21		23
22		30
23		26
24		25
25		32
26		31
27		30
28		28
29		35
30		32
31		35
32		32
33		26
34		26
35		29
36		33
37		24
38		34
39		26
40		28
41		25
42		23
43		18
44		24
45		26
46		22
47		19
48		20
49		17
50		20
51		34
52		25
53		22
54		19
55		20
56		15
57		12
58		23
59		18
60		18
61		11
62		22
63		10
64		18
65		17
66		19
67		23
68		16
69		14
70		14
71		13
72		9
73		13
74		14
75		16
76		8
77		10
78		10
79		14
80		10
81		13
82		11
83		5
84		16
85		9
86		10
87		9
88		9
89		9
90		10
91		10
92		6
93		7
94		5
95		11
96		7
97		7
98		3
99		5
100		6
101		4
102		8
103		7
104		7
105		6
106		9
107		6
108		6
109		5
110		9
111		3
112		4
113		4
114		2
115		7
116		3
117		5
118		9
119		6
120		2
121		2
122		4
123		4
124		3
125		0
126		2
127		3
128		4
129		1
130		6
131		4
132		3
133		3
134		2
135		4
136		2
137		2
138		5
139		5
140		3
141		5
142		2
143		4
144		8
145		2
146		1
147		2
148		2
149		2
150		2
151		6
152		3
153		1
154		4
155		4
156		3
157		3
158		4
159		1
160		2
161		5
162		2
163		6
164		3
165		3
166		0
167		3
168		2
169		2
170		4
171		4
172		6
173		1
174		5
175		4
176		7
177		3
178		0
179		3
180		0
181		5
182		4
183		0
184		3
185		2
186		1
187		2
188		1
189		1
190		4
191		4
192		2
193		1
194		2
195		3
196		6
197		8
198		0
199		1
200		0
201		3
202		2
203		1
204		5
205		0
206		2
207		1
208		1
209		1
210		0
211		1
212		4
213		1
214		3
215		0
216		0
217		0
218		1
219		3
220		2
221		1
222		2
223		1
224		1
225		0
226		0
227		2
228		1
229		1
230		1
231		1
232		0
233		2
234		2
235		2
236		0
237		0
238		1
239		0
240		0
241		1
242		1
243		1
244		2
245		1
246		0
247		2
248		0
249		1
250		1
251		0
252		2
253		0
254		0
255		1
256		2
257		1
258		0
259		6
260		2
261		3
262		0
263		0
264		1
265		2
266		0
267		3
268		0
269		1
270		2
271		1
272		2
273		3
274		6
275		2
276		6
277		4
278		6
279		2
280		3
281		4
282		6
283		6
284		3
285		3
286		2
287		0
288		3
289		7
290		3
291		4
292		0
293		2
294		1
295		0
296		2
297		0
298		0
299		1
300		1
301		1
302		0
303		1
304		0
305		2
306		2
307		1
308		2
309		1
310		0
311		0
312		2
313		0
314		1
315		1
316		0
317		1
318		1
319		0
320		0
321		0
322		0
323		0
324		1
325		3
326		0
327		1
328		0
329		0
330		1
331		0
332		1
333		1
334		0
335		0
336		1
337		1
338		0
339		1
340		0
341		2
342		2
343		1
344		2
345		0
346		0
347		0
348		1
349		0
350		0
351		1
352		1
353		1
354		0
355		3
356		4
357		0
358		2
359		1
360		0
361		0
362		0
363		1
364		0
365		0
366		0
367		0
368		0
369		1
370		0
371		0
372		1
373		1
374		1
375		2
376		0
377		0
378		0
379		0
380		1
381		1
382		0
383		1
384		0
385		2
386		0
387		0
388		0
389		0
390		0
391		0
392		0
393		1
394		1
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		0
409		1
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		1
420		0
421		1
422		1
423		1
424		0
425		0
426		0
427		1
428		0
429		0
430		0
431		0
432		0
433		1
434		3
435		0
436		0
437		0
438		1
439		2
440		1
441		0
442		0
443		0
444		1
445		0
446		1
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		1
455		0
456		1
457		0
458		0
459		2
460		0
461		0
462		0
463		0
464		1
465		0
466		0
467		0
468		0
469		2
470		0
