Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:45:55
End Time:	June 02, 2021, 01:46:05
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		2
7		5
8		12
9		9
10		9
11		12
12		14
13		12
14		18
15		13
16		14
17		19
18		26
19		34
20		35
21		22
22		35
23		40
24		28
25		44
26		26
27		39
28		35
29		55
30		36
31		37
32		43
33		34
34		28
35		37
36		29
37		26
38		39
39		30
40		26
41		29
42		31
43		30
44		24
45		16
46		23
47		20
48		32
49		21
50		14
51		25
52		26
53		17
54		24
55		25
56		22
57		24
58		14
59		22
60		13
61		19
62		14
63		16
64		15
65		19
66		13
67		17
68		12
69		16
70		22
71		19
72		12
73		18
74		18
75		9
76		16
77		16
78		17
79		14
80		11
81		16
82		17
83		7
84		9
85		10
86		6
87		13
88		10
89		6
90		12
91		8
92		6
93		8
94		7
95		10
96		3
97		13
98		7
99		8
100		4
101		11
102		5
103		6
104		5
105		4
106		10
107		5
108		7
109		5
110		6
111		9
112		6
113		10
114		4
115		4
116		3
117		7
118		4
119		5
120		1
121		8
122		3
123		7
124		6
125		3
126		4
127		3
128		1
129		2
130		6
131		5
132		4
133		4
134		3
135		8
136		0
137		5
138		6
139		4
140		3
141		4
142		3
143		7
144		4
145		4
146		2
147		4
148		2
149		4
150		3
151		3
152		8
153		8
154		3
155		3
156		0
157		0
158		3
159		3
160		4
161		2
162		4
163		3
164		3
165		2
166		5
167		7
168		4
169		3
170		0
171		6
172		5
173		4
174		1
175		2
176		1
177		5
178		1
179		4
180		5
181		2
182		1
183		3
184		2
185		4
186		2
187		5
188		5
189		3
190		3
191		4
192		1
193		3
194		2
195		0
196		2
197		1
198		2
199		2
200		2
201		3
202		4
203		1
204		4
205		1
206		3
207		4
208		1
209		1
210		2
211		4
212		2
213		2
214		1
215		0
216		1
217		3
218		0
219		2
220		2
221		3
222		3
223		0
224		3
225		0
226		1
227		0
228		0
229		2
230		2
231		7
232		1
233		2
234		0
235		1
236		1
237		0
238		1
239		1
240		1
241		2
242		2
243		0
244		1
245		1
246		1
247		0
248		4
249		3
250		2
251		1
252		1
253		0
254		3
255		0
256		2
257		0
258		1
259		0
260		1
261		0
262		1
263		3
264		2
265		0
266		1
267		2
268		2
269		2
270		5
271		4
272		3
273		6
274		4
275		7
276		6
277		7
278		8
279		1
280		8
281		6
282		4
283		3
284		2
285		3
286		6
287		8
288		4
289		4
290		0
291		3
292		1
293		1
294		3
295		2
296		0
297		0
298		0
299		2
300		1
301		2
302		1
303		1
304		2
305		0
306		1
307		0
308		1
309		2
310		3
311		0
312		1
313		1
314		0
315		3
316		1
317		2
318		2
319		2
320		0
321		2
322		2
323		0
324		0
325		2
326		4
327		1
328		1
329		0
330		0
331		0
332		1
333		1
334		0
335		0
336		1
337		1
338		0
339		0
340		3
341		0
342		0
343		2
344		0
345		0
346		2
347		1
348		1
349		0
350		1
351		1
352		0
353		0
354		0
355		1
356		0
357		0
358		1
359		1
360		0
361		0
362		0
363		1
364		0
365		1
366		2
367		0
368		1
369		0
370		0
371		0
372		1
373		0
374		0
375		1
376		0
377		1
378		1
379		1
380		2
381		0
382		1
383		1
384		2
385		1
386		1
387		0
388		0
389		1
390		0
391		0
392		1
393		0
394		0
395		0
396		1
397		0
398		1
399		1
400		1
401		0
402		0
403		1
404		1
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		0
418		0
419		0
420		0
421		0
422		0
423		0
424		0
425		1
426		0
427		1
428		0
429		1
430		2
431		0
432		0
433		0
434		0
435		0
436		0
437		2
438		0
439		0
440		0
441		1
442		1
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		1
456		0
457		0
458		2
459		0
460		0
461		1
462		0
463		1
464		1
465		2
466		1
467		1
468		0
469		0
470		0
