Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:57:56
End Time:	June 02, 2021, 01:58:06
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		3
7		5
8		4
9		10
10		12
11		8
12		5
13		12
14		14
15		17
16		16
17		19
18		22
19		26
20		19
21		19
22		22
23		40
24		24
25		22
26		25
27		27
28		29
29		29
30		33
31		32
32		19
33		30
34		29
35		36
36		24
37		21
38		20
39		25
40		30
41		29
42		33
43		36
44		14
45		32
46		24
47		15
48		22
49		21
50		28
51		16
52		31
53		25
54		22
55		26
56		12
57		19
58		17
59		20
60		14
61		15
62		13
63		22
64		23
65		12
66		18
67		11
68		12
69		21
70		13
71		8
72		12
73		17
74		14
75		8
76		16
77		7
78		10
79		10
80		9
81		16
82		9
83		12
84		10
85		10
86		13
87		9
88		12
89		9
90		3
91		4
92		6
93		4
94		11
95		6
96		8
97		6
98		11
99		9
100		8
101		3
102		3
103		3
104		12
105		2
106		7
107		4
108		6
109		1
110		2
111		2
112		3
113		2
114		7
115		4
116		6
117		6
118		4
119		5
120		3
121		7
122		6
123		4
124		5
125		5
126		2
127		8
128		2
129		1
130		6
131		2
132		3
133		2
134		3
135		5
136		1
137		2
138		2
139		1
140		3
141		2
142		1
143		2
144		6
145		3
146		2
147		1
148		2
149		3
150		4
151		1
152		5
153		2
154		3
155		3
156		2
157		1
158		3
159		2
160		4
161		7
162		4
163		4
164		4
165		2
166		3
167		3
168		1
169		2
170		2
171		4
172		1
173		6
174		4
175		1
176		5
177		3
178		2
179		2
180		0
181		1
182		3
183		5
184		2
185		0
186		5
187		5
188		2
189		2
190		2
191		0
192		3
193		2
194		3
195		3
196		1
197		3
198		0
199		4
200		1
201		3
202		2
203		3
204		1
205		1
206		1
207		4
208		2
209		0
210		0
211		1
212		0
213		2
214		2
215		3
216		1
217		2
218		0
219		3
220		1
221		1
222		3
223		2
224		0
225		0
226		1
227		5
228		1
229		1
230		2
231		1
232		0
233		4
234		0
235		0
236		0
237		0
238		0
239		1
240		1
241		2
242		2
243		2
244		4
245		1
246		3
247		0
248		0
249		1
250		2
251		1
252		2
253		0
254		4
255		2
256		0
257		2
258		0
259		3
260		0
261		0
262		2
263		0
264		0
265		3
266		2
267		1
268		2
269		2
270		1
271		4
272		3
273		2
274		4
275		3
276		3
277		6
278		2
279		3
280		2
281		4
282		2
283		2
284		3
285		4
286		8
287		1
288		1
289		4
290		4
291		2
292		0
293		2
294		0
295		1
296		1
297		0
298		2
299		1
300		0
301		1
302		0
303		1
304		1
305		2
306		0
307		0
308		1
309		0
310		1
311		1
312		0
313		2
314		0
315		1
316		0
317		0
318		0
319		0
320		1
321		0
322		1
323		1
324		0
325		0
326		0
327		1
328		1
329		0
330		1
331		2
332		0
333		1
334		1
335		0
336		0
337		2
338		0
339		0
340		0
341		0
342		1
343		2
344		0
345		1
346		1
347		0
348		2
349		2
350		1
351		0
352		0
353		1
354		0
355		1
356		0
357		2
358		0
359		0
360		1
361		1
362		1
363		0
364		0
365		0
366		0
367		1
368		0
369		0
370		0
371		1
372		0
373		1
374		0
375		2
376		0
377		0
378		2
379		1
380		1
381		0
382		0
383		0
384		0
385		0
386		1
387		0
388		1
389		2
390		0
391		0
392		0
393		0
394		1
395		1
396		0
397		1
398		0
399		0
400		0
401		1
402		0
403		0
404		1
405		0
406		0
407		1
408		2
409		1
410		1
411		0
412		0
413		0
414		0
415		1
416		0
417		0
418		0
419		0
420		1
421		1
422		0
423		1
424		0
425		0
426		1
427		2
428		1
429		1
430		0
431		0
432		0
433		1
434		2
435		0
436		0
437		1
438		0
439		0
440		0
441		1
442		1
443		0
444		0
445		0
446		1
447		0
448		1
449		1
450		0
451		1
452		1
453		1
454		0
455		1
456		0
457		0
458		0
459		1
460		1
461		0
462		0
463		0
464		1
465		0
466		0
467		2
468		0
469		0
470		0
