Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 02, 2021, 01:41:02
End Time:	June 02, 2021, 01:41:12
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		7
7		5
8		4
9		15
10		13
11		9
12		5
13		11
14		11
15		27
16		12
17		25
18		19
19		19
20		25
21		31
22		28
23		27
24		29
25		34
26		34
27		36
28		35
29		39
30		41
31		38
32		32
33		37
34		32
35		43
36		29
37		37
38		32
39		34
40		33
41		32
42		32
43		21
44		34
45		22
46		28
47		30
48		15
49		25
50		28
51		24
52		27
53		27
54		14
55		15
56		24
57		19
58		18
59		23
60		18
61		17
62		17
63		22
64		20
65		22
66		22
67		12
68		19
69		20
70		25
71		23
72		17
73		16
74		20
75		15
76		15
77		16
78		8
79		17
80		16
81		14
82		6
83		17
84		9
85		12
86		16
87		13
88		6
89		11
90		10
91		8
92		13
93		8
94		5
95		7
96		11
97		9
98		6
99		11
100		6
101		8
102		11
103		8
104		4
105		8
106		6
107		10
108		7
109		8
110		5
111		4
112		5
113		9
114		5
115		8
116		9
117		7
118		7
119		7
120		6
121		5
122		6
123		5
124		1
125		7
126		6
127		6
128		6
129		3
130		6
131		6
132		8
133		4
134		4
135		2
136		1
137		2
138		3
139		8
140		4
141		2
142		5
143		1
144		4
145		6
146		4
147		6
148		2
149		6
150		4
151		4
152		3
153		2
154		3
155		5
156		5
157		4
158		5
159		2
160		5
161		5
162		4
163		5
164		2
165		5
166		2
167		3
168		5
169		2
170		3
171		2
172		2
173		4
174		3
175		3
176		3
177		3
178		1
179		1
180		3
181		6
182		1
183		6
184		3
185		1
186		2
187		2
188		4
189		0
190		4
191		3
192		4
193		3
194		2
195		4
196		1
197		4
198		3
199		5
200		1
201		3
202		4
203		1
204		7
205		0
206		2
207		4
208		3
209		2
210		0
211		0
212		3
213		4
214		4
215		2
216		2
217		5
218		2
219		2
220		4
221		0
222		0
223		1
224		2
225		1
226		3
227		2
228		2
229		1
230		0
231		0
232		0
233		1
234		0
235		3
236		1
237		3
238		1
239		3
240		1
241		1
242		1
243		0
244		3
245		2
246		7
247		0
248		5
249		2
250		3
251		0
252		2
253		1
254		0
255		0
256		0
257		3
258		2
259		0
260		2
261		1
262		0
263		2
264		5
265		2
266		2
267		4
268		5
269		8
270		1
271		6
272		6
273		4
274		5
275		7
276		6
277		7
278		3
279		4
280		6
281		3
282		5
283		6
284		5
285		4
286		5
287		2
288		7
289		3
290		4
291		1
292		2
293		3
294		4
295		5
296		2
297		1
298		1
299		1
300		5
301		2
302		0
303		0
304		1
305		3
306		0
307		1
308		1
309		0
310		1
311		0
312		1
313		1
314		0
315		2
316		4
317		2
318		0
319		0
320		0
321		0
322		2
323		1
324		0
325		3
326		1
327		1
328		3
329		1
330		0
331		2
332		2
333		2
334		0
335		1
336		1
337		1
338		0
339		1
340		2
341		3
342		0
343		1
344		1
345		0
346		1
347		1
348		1
349		2
350		0
351		0
352		0
353		0
354		0
355		0
356		1
357		0
358		0
359		1
360		0
361		0
362		1
363		1
364		0
365		1
366		0
367		1
368		1
369		0
370		0
371		0
372		0
373		0
374		1
375		1
376		0
377		2
378		0
379		0
380		0
381		0
382		1
383		2
384		0
385		0
386		0
387		0
388		1
389		0
390		0
391		1
392		0
393		2
394		0
395		2
396		0
397		0
398		0
399		1
400		1
401		0
402		0
403		0
404		0
405		0
406		2
407		0
408		3
409		0
410		0
411		0
412		0
413		0
414		1
415		0
416		0
417		2
418		0
419		0
420		0
421		0
422		1
423		0
424		1
425		1
426		0
427		0
428		0
429		1
430		0
431		1
432		2
433		0
434		0
435		1
436		2
437		2
438		0
439		0
440		0
441		1
442		0
443		0
444		1
445		0
446		1
447		0
448		1
449		0
450		0
451		0
452		2
453		2
454		0
455		1
456		1
457		0
458		0
459		1
460		0
461		0
462		1
463		1
464		0
465		0
466		0
467		3
468		1
469		1
470		1
