Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:47:29
End Time:	June 02, 2021, 01:47:39
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		1
7		6
8		4
9		7
10		4
11		4
12		12
13		7
14		13
15		20
16		13
17		11
18		24
19		22
20		31
21		26
22		33
23		31
24		28
25		26
26		34
27		28
28		32
29		33
30		44
31		35
32		30
33		33
34		38
35		32
36		31
37		28
38		22
39		30
40		31
41		32
42		21
43		24
44		23
45		22
46		26
47		30
48		16
49		19
50		20
51		27
52		21
53		23
54		26
55		9
56		13
57		14
58		21
59		21
60		17
61		20
62		15
63		17
64		16
65		19
66		11
67		14
68		18
69		14
70		18
71		19
72		14
73		10
74		9
75		8
76		16
77		11
78		16
79		12
80		8
81		11
82		12
83		8
84		8
85		7
86		10
87		7
88		8
89		4
90		9
91		8
92		6
93		11
94		11
95		8
96		10
97		6
98		7
99		4
100		6
101		9
102		6
103		7
104		5
105		6
106		4
107		8
108		13
109		8
110		4
111		2
112		5
113		6
114		7
115		6
116		2
117		8
118		7
119		2
120		1
121		5
122		3
123		4
124		2
125		2
126		6
127		4
128		6
129		3
130		6
131		4
132		5
133		4
134		1
135		4
136		3
137		8
138		5
139		2
140		4
141		4
142		3
143		4
144		5
145		2
146		3
147		6
148		2
149		4
150		0
151		3
152		3
153		3
154		3
155		5
156		2
157		5
158		3
159		1
160		5
161		1
162		5
163		3
164		4
165		2
166		2
167		0
168		0
169		5
170		5
171		2
172		1
173		1
174		2
175		2
176		4
177		3
178		1
179		2
180		4
181		2
182		6
183		1
184		1
185		2
186		5
187		3
188		4
189		2
190		0
191		1
192		4
193		0
194		2
195		2
196		1
197		1
198		1
199		1
200		2
201		2
202		3
203		2
204		3
205		0
206		0
207		0
208		4
209		3
210		3
211		2
212		3
213		0
214		4
215		1
216		0
217		0
218		0
219		1
220		1
221		2
222		1
223		1
224		2
225		2
226		0
227		2
228		1
229		2
230		4
231		2
232		1
233		2
234		3
235		0
236		1
237		1
238		3
239		0
240		3
241		2
242		2
243		1
244		1
245		2
246		2
247		0
248		0
249		0
250		0
251		1
252		1
253		3
254		1
255		2
256		4
257		2
258		0
259		1
260		1
261		1
262		0
263		1
264		2
265		1
266		4
267		1
268		2
269		4
270		7
271		3
272		5
273		5
274		3
275		5
276		4
277		3
278		2
279		4
280		3
281		8
282		4
283		4
284		3
285		2
286		5
287		4
288		2
289		2
290		4
291		2
292		2
293		0
294		1
295		1
296		1
297		1
298		1
299		1
300		0
301		1
302		0
303		0
304		1
305		0
306		0
307		0
308		1
309		0
310		2
311		1
312		1
313		1
314		0
315		0
316		1
317		0
318		0
319		3
320		0
321		2
322		1
323		3
324		1
325		1
326		1
327		2
328		0
329		1
330		1
331		1
332		1
333		2
334		1
335		1
336		0
337		1
338		1
339		0
340		1
341		2
342		0
343		2
344		3
345		0
346		0
347		1
348		2
349		0
350		0
351		0
352		0
353		1
354		0
355		1
356		0
357		0
358		1
359		0
360		0
361		0
362		0
363		0
364		0
365		1
366		2
367		0
368		1
369		0
370		0
371		1
372		0
373		0
374		0
375		2
376		0
377		0
378		0
379		0
380		0
381		0
382		0
383		0
384		0
385		1
386		0
387		0
388		1
389		1
390		0
391		0
392		1
393		0
394		2
395		0
396		0
397		1
398		1
399		1
400		0
401		0
402		0
403		0
404		0
405		0
406		0
407		0
408		0
409		0
410		1
411		0
412		0
413		0
414		0
415		1
416		0
417		0
418		0
419		1
420		0
421		0
422		0
423		1
424		0
425		0
426		1
427		0
428		0
429		0
430		0
431		3
432		1
433		0
434		0
435		1
436		0
437		0
438		0
439		0
440		1
441		1
442		1
443		2
444		0
445		2
446		1
447		0
448		0
449		0
450		0
451		0
452		0
453		1
454		1
455		0
456		1
457		1
458		1
459		1
460		1
461		0
462		0
463		0
464		1
465		1
466		0
467		0
468		0
469		1
470		0
