Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 02, 2021, 01:35:38
End Time:	June 02, 2021, 01:35:48
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		5
6		5
7		8
8		12
9		12
10		10
11		14
12		10
13		17
14		16
15		21
16		30
17		36
18		23
19		38
20		28
21		35
22		46
23		44
24		39
25		34
26		31
27		39
28		46
29		51
30		48
31		46
32		50
33		39
34		40
35		44
36		34
37		42
38		29
39		38
40		30
41		31
42		44
43		42
44		33
45		36
46		44
47		29
48		25
49		32
50		28
51		36
52		32
53		26
54		20
55		30
56		29
57		36
58		16
59		38
60		21
61		28
62		23
63		22
64		21
65		32
66		25
67		33
68		20
69		19
70		22
71		24
72		27
73		23
74		31
75		23
76		25
77		18
78		25
79		14
80		13
81		17
82		19
83		14
84		24
85		12
86		16
87		15
88		14
89		22
90		14
91		12
92		15
93		9
94		16
95		11
96		11
97		10
98		7
99		14
100		15
101		8
102		12
103		7
104		11
105		11
106		12
107		9
108		7
109		11
110		9
111		12
112		19
113		5
114		2
115		8
116		9
117		3
118		9
119		6
120		6
121		7
122		5
123		11
124		6
125		6
126		5
127		7
128		12
129		7
130		4
131		6
132		4
133		7
134		6
135		9
136		0
137		7
138		6
139		4
140		10
141		4
142		13
143		4
144		4
145		7
146		4
147		8
148		9
149		6
150		3
151		7
152		2
153		5
154		4
155		5
156		8
157		3
158		2
159		6
160		4
161		4
162		6
163		3
164		8
165		8
166		3
167		7
168		8
169		2
170		6
171		5
172		5
173		5
174		6
175		3
176		1
177		5
178		3
179		8
180		6
181		3
182		2
183		3
184		3
185		5
186		4
187		3
188		3
189		5
190		8
191		7
192		3
193		3
194		5
195		4
196		4
197		3
198		6
199		6
200		2
201		3
202		4
203		2
204		5
205		3
206		9
207		5
208		2
209		1
210		3
211		8
212		2
213		0
214		2
215		1
216		0
217		3
218		3
219		2
220		4
221		1
222		1
223		1
224		2
225		4
226		3
227		3
228		6
229		2
230		5
231		1
232		1
233		1
234		5
235		4
236		2
237		2
238		7
239		0
240		2
241		1
242		5
243		3
244		1
245		2
246		4
247		3
248		2
249		5
250		2
251		0
252		1
253		2
254		1
255		4
256		1
257		4
258		5
259		5
260		6
261		3
262		4
263		1
264		2
265		3
266		4
267		1
268		2
269		5
270		6
271		7
272		4
273		7
274		9
275		5
276		4
277		9
278		8
279		6
280		8
281		6
282		5
283		6
284		3
285		5
286		5
287		5
288		6
289		5
290		3
291		2
292		3
293		5
294		2
295		0
296		4
297		2
298		2
299		0
300		1
301		0
302		0
303		3
304		0
305		2
306		1
307		1
308		1
309		1
310		2
311		1
312		2
313		1
314		2
315		1
316		3
317		2
318		2
319		2
320		2
321		1
322		2
323		1
324		3
325		1
326		0
327		3
328		3
329		1
330		1
331		1
332		1
333		1
334		3
335		2
336		2
337		3
338		5
339		0
340		3
341		2
342		1
343		0
344		1
345		4
346		5
347		0
348		0
349		3
350		0
351		3
352		1
353		1
354		1
355		1
356		4
357		0
358		1
359		1
360		1
361		1
362		0
363		3
364		3
365		0
366		2
367		2
368		0
369		0
370		1
371		1
372		0
373		1
374		1
375		1
376		1
377		1
378		0
379		2
380		2
381		0
382		0
383		0
384		2
385		3
386		3
387		2
388		0
389		0
390		0
391		1
392		2
393		3
394		1
395		2
396		0
397		0
398		1
399		1
400		3
401		2
402		2
403		0
404		1
405		0
406		1
407		0
408		1
409		0
410		2
411		1
412		1
413		0
414		1
415		0
416		0
417		1
418		2
419		0
420		1
421		2
422		1
423		0
424		3
425		1
426		0
427		2
428		2
429		1
430		1
431		3
432		2
433		1
434		2
435		1
436		1
437		0
438		1
439		0
440		2
441		0
442		3
443		4
444		2
445		1
446		0
447		1
448		1
449		2
450		0
451		0
452		2
453		2
454		2
455		3
456		2
457		1
458		0
459		0
460		0
461		2
462		0
463		0
464		1
465		1
466		2
467		4
468		1
469		1
470		1
