Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:44:20
End Time:	June 02, 2021, 01:44:30
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		5
7		7
8		3
9		13
10		5
11		7
12		7
13		18
14		14
15		19
16		19
17		16
18		24
19		26
20		33
21		24
22		27
23		28
24		24
25		31
26		36
27		45
28		33
29		32
30		27
31		30
32		43
33		29
34		31
35		26
36		38
37		30
38		32
39		33
40		24
41		31
42		25
43		23
44		29
45		25
46		34
47		20
48		24
49		25
50		29
51		24
52		28
53		20
54		17
55		30
56		22
57		20
58		20
59		24
60		20
61		11
62		17
63		12
64		24
65		28
66		22
67		18
68		7
69		18
70		22
71		15
72		21
73		14
74		13
75		15
76		10
77		19
78		16
79		11
80		12
81		14
82		11
83		6
84		11
85		16
86		11
87		11
88		8
89		10
90		15
91		8
92		6
93		11
94		7
95		6
96		6
97		4
98		2
99		9
100		5
101		6
102		5
103		9
104		5
105		7
106		6
107		7
108		4
109		6
110		7
111		10
112		11
113		5
114		9
115		6
116		4
117		2
118		6
119		5
120		6
121		4
122		2
123		3
124		5
125		5
126		8
127		5
128		5
129		1
130		6
131		2
132		6
133		9
134		5
135		5
136		4
137		5
138		2
139		1
140		4
141		3
142		0
143		4
144		3
145		1
146		1
147		5
148		0
149		1
150		5
151		6
152		3
153		5
154		4
155		3
156		7
157		4
158		1
159		4
160		4
161		1
162		4
163		4
164		3
165		2
166		4
167		3
168		2
169		1
170		6
171		5
172		5
173		2
174		4
175		1
176		6
177		2
178		5
179		4
180		4
181		0
182		0
183		5
184		2
185		4
186		0
187		3
188		4
189		3
190		2
191		2
192		4
193		2
194		4
195		1
196		0
197		1
198		3
199		2
200		2
201		5
202		3
203		4
204		2
205		2
206		2
207		7
208		3
209		1
210		3
211		3
212		0
213		3
214		0
215		2
216		1
217		2
218		2
219		3
220		1
221		1
222		1
223		0
224		4
225		2
226		2
227		1
228		0
229		1
230		0
231		0
232		1
233		1
234		2
235		4
236		1
237		2
238		1
239		0
240		0
241		1
242		0
243		0
244		1
245		1
246		5
247		3
248		2
249		2
250		1
251		0
252		1
253		0
254		0
255		0
256		2
257		1
258		1
259		2
260		1
261		4
262		1
263		0
264		3
265		1
266		0
267		2
268		2
269		4
270		5
271		2
272		1
273		4
274		7
275		4
276		4
277		5
278		3
279		2
280		5
281		9
282		2
283		5
284		3
285		4
286		5
287		8
288		1
289		7
290		2
291		2
292		4
293		4
294		3
295		1
296		3
297		4
298		1
299		0
300		2
301		0
302		2
303		0
304		2
305		1
306		0
307		1
308		1
309		1
310		0
311		1
312		0
313		0
314		2
315		1
316		0
317		1
318		1
319		0
320		1
321		0
322		2
323		2
324		0
325		1
326		0
327		2
328		2
329		3
330		1
331		0
332		0
333		2
334		3
335		0
336		0
337		1
338		0
339		1
340		1
341		1
342		0
343		2
344		2
345		0
346		0
347		0
348		1
349		0
350		1
351		3
352		0
353		1
354		0
355		0
356		1
357		2
358		1
359		0
360		1
361		1
362		2
363		0
364		0
365		0
366		3
367		0
368		0
369		0
370		1
371		0
372		0
373		0
374		1
375		0
376		1
377		0
378		0
379		1
380		0
381		0
382		1
383		0
384		0
385		0
386		0
387		0
388		0
389		0
390		0
391		0
392		0
393		0
394		0
395		1
396		0
397		1
398		1
399		0
400		1
401		0
402		0
403		0
404		1
405		0
406		0
407		1
408		1
409		1
410		0
411		0
412		0
413		1
414		1
415		1
416		0
417		0
418		1
419		0
420		2
421		1
422		1
423		0
424		0
425		1
426		0
427		1
428		0
429		0
430		0
431		0
432		0
433		0
434		2
435		1
436		1
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		3
447		0
448		3
449		0
450		0
451		0
452		0
453		0
454		0
455		0
456		1
457		0
458		2
459		0
460		1
461		2
462		0
463		1
464		1
465		3
466		0
467		2
468		0
469		1
470		0
