Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:39:17
End Time:	June 02, 2021, 01:39:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		3
6		0
7		4
8		9
9		13
10		11
11		11
12		6
13		8
14		12
15		18
16		15
17		14
18		22
19		17
20		31
21		30
22		32
23		45
24		32
25		34
26		43
27		34
28		34
29		44
30		38
31		40
32		37
33		35
34		30
35		33
36		38
37		39
38		29
39		23
40		31
41		38
42		41
43		37
44		28
45		24
46		36
47		29
48		27
49		29
50		28
51		28
52		29
53		24
54		17
55		23
56		22
57		29
58		18
59		25
60		17
61		23
62		17
63		22
64		17
65		21
66		21
67		17
68		23
69		17
70		18
71		18
72		17
73		16
74		12
75		20
76		18
77		9
78		16
79		17
80		23
81		24
82		14
83		12
84		10
85		10
86		8
87		12
88		13
89		11
90		14
91		13
92		7
93		13
94		11
95		13
96		13
97		11
98		7
99		5
100		9
101		6
102		14
103		5
104		6
105		9
106		4
107		9
108		7
109		6
110		7
111		7
112		8
113		9
114		6
115		5
116		6
117		7
118		8
119		9
120		5
121		7
122		5
123		6
124		3
125		9
126		5
127		5
128		5
129		6
130		5
131		3
132		5
133		7
134		7
135		5
136		7
137		6
138		6
139		4
140		0
141		4
142		10
143		3
144		2
145		8
146		2
147		3
148		1
149		3
150		4
151		2
152		4
153		4
154		5
155		2
156		3
157		3
158		1
159		2
160		1
161		2
162		5
163		5
164		4
165		1
166		6
167		5
168		3
169		5
170		8
171		8
172		2
173		1
174		4
175		5
176		2
177		0
178		5
179		5
180		6
181		2
182		2
183		6
184		0
185		4
186		3
187		2
188		5
189		7
190		3
191		2
192		4
193		6
194		4
195		3
196		6
197		6
198		4
199		3
200		2
201		2
202		2
203		5
204		2
205		5
206		3
207		1
208		2
209		0
210		6
211		4
212		2
213		1
214		2
215		3
216		1
217		5
218		2
219		5
220		4
221		4
222		2
223		2
224		0
225		1
226		2
227		3
228		2
229		3
230		2
231		2
232		0
233		2
234		3
235		2
236		7
237		2
238		1
239		0
240		0
241		1
242		2
243		3
244		1
245		1
246		2
247		2
248		3
249		2
250		2
251		2
252		3
253		0
254		2
255		0
256		1
257		0
258		0
259		1
260		1
261		2
262		0
263		1
264		6
265		3
266		3
267		3
268		5
269		1
270		2
271		7
272		6
273		9
274		8
275		5
276		5
277		8
278		4
279		8
280		3
281		6
282		8
283		2
284		8
285		7
286		2
287		3
288		4
289		6
290		2
291		4
292		2
293		2
294		2
295		0
296		1
297		2
298		1
299		2
300		2
301		0
302		2
303		2
304		2
305		3
306		1
307		2
308		1
309		0
310		1
311		1
312		0
313		1
314		1
315		1
316		0
317		1
318		0
319		0
320		3
321		0
322		0
323		0
324		3
325		1
326		5
327		0
328		2
329		1
330		1
331		1
332		4
333		3
334		1
335		0
336		1
337		1
338		0
339		3
340		2
341		2
342		0
343		1
344		2
345		0
346		0
347		3
348		1
349		4
350		1
351		1
352		0
353		2
354		0
355		0
356		0
357		0
358		0
359		0
360		1
361		2
362		1
363		3
364		1
365		1
366		0
367		0
368		1
369		1
370		0
371		0
372		2
373		2
374		0
375		0
376		1
377		1
378		2
379		0
380		1
381		1
382		0
383		0
384		0
385		0
386		1
387		0
388		1
389		2
390		1
391		1
392		1
393		0
394		0
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		0
404		1
405		0
406		0
407		0
408		1
409		0
410		0
411		0
412		0
413		0
414		0
415		1
416		2
417		1
418		0
419		1
420		1
421		0
422		0
423		0
424		0
425		1
426		0
427		0
428		1
429		0
430		0
431		1
432		0
433		0
434		2
435		0
436		0
437		1
438		0
439		2
440		0
441		2
442		2
443		0
444		0
445		2
446		0
447		2
448		0
449		1
450		0
451		1
452		0
453		3
454		1
455		0
456		1
457		0
458		0
459		0
460		0
461		1
462		0
463		1
464		2
465		1
466		1
467		0
468		2
469		1
470		2
