Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 02, 2021, 01:38:24
End Time:	June 02, 2021, 01:38:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		7
7		3
8		11
9		15
10		6
11		15
12		15
13		11
14		6
15		20
16		31
17		24
18		28
19		28
20		28
21		35
22		33
23		33
24		45
25		40
26		34
27		40
28		43
29		44
30		44
31		38
32		49
33		30
34		31
35		32
36		24
37		32
38		48
39		37
40		44
41		38
42		28
43		26
44		36
45		21
46		33
47		33
48		28
49		25
50		30
51		25
52		26
53		30
54		21
55		30
56		27
57		14
58		31
59		19
60		32
61		23
62		19
63		29
64		23
65		23
66		22
67		20
68		16
69		15
70		19
71		24
72		19
73		14
74		6
75		20
76		17
77		14
78		14
79		14
80		24
81		15
82		17
83		11
84		13
85		16
86		15
87		8
88		15
89		10
90		9
91		12
92		5
93		12
94		9
95		11
96		4
97		6
98		5
99		14
100		8
101		10
102		7
103		13
104		10
105		7
106		8
107		8
108		5
109		4
110		5
111		7
112		9
113		6
114		8
115		8
116		12
117		5
118		8
119		2
120		9
121		2
122		3
123		7
124		6
125		6
126		6
127		4
128		6
129		5
130		1
131		3
132		2
133		5
134		6
135		14
136		3
137		6
138		3
139		5
140		3
141		4
142		2
143		4
144		5
145		3
146		2
147		4
148		5
149		5
150		3
151		7
152		2
153		2
154		2
155		3
156		5
157		1
158		7
159		6
160		3
161		2
162		4
163		6
164		3
165		3
166		5
167		4
168		4
169		6
170		3
171		1
172		5
173		3
174		8
175		4
176		2
177		4
178		4
179		2
180		4
181		8
182		1
183		5
184		1
185		1
186		3
187		2
188		4
189		4
190		1
191		5
192		4
193		7
194		5
195		6
196		0
197		4
198		0
199		1
200		1
201		3
202		3
203		8
204		1
205		7
206		1
207		4
208		1
209		2
210		1
211		2
212		1
213		1
214		3
215		4
216		4
217		2
218		1
219		0
220		6
221		5
222		1
223		2
224		2
225		2
226		2
227		2
228		4
229		2
230		0
231		1
232		4
233		3
234		3
235		3
236		1
237		4
238		1
239		3
240		2
241		0
242		2
243		1
244		1
245		1
246		2
247		1
248		2
249		5
250		1
251		1
252		2
253		1
254		1
255		1
256		1
257		0
258		1
259		0
260		1
261		3
262		0
263		2
264		6
265		5
266		2
267		2
268		4
269		3
270		3
271		6
272		6
273		6
274		7
275		4
276		9
277		9
278		8
279		6
280		7
281		9
282		5
283		7
284		9
285		8
286		4
287		3
288		5
289		3
290		4
291		4
292		2
293		5
294		3
295		5
296		1
297		1
298		2
299		0
300		1
301		1
302		0
303		1
304		1
305		1
306		0
307		1
308		0
309		1
310		1
311		1
312		2
313		1
314		1
315		0
316		0
317		1
318		0
319		3
320		1
321		3
322		1
323		1
324		1
325		2
326		0
327		2
328		1
329		1
330		0
331		3
332		1
333		0
334		1
335		3
336		1
337		5
338		2
339		4
340		3
341		0
342		1
343		1
344		0
345		0
346		3
347		4
348		2
349		2
350		3
351		0
352		1
353		3
354		3
355		0
356		0
357		0
358		0
359		1
360		1
361		2
362		3
363		0
364		2
365		2
366		0
367		0
368		2
369		1
370		2
371		2
372		0
373		0
374		0
375		0
376		0
377		0
378		1
379		0
380		1
381		0
382		0
383		0
384		0
385		1
386		2
387		0
388		1
389		0
390		0
391		1
392		1
393		2
394		4
395		1
396		0
397		0
398		0
399		1
400		0
401		0
402		0
403		2
404		0
405		1
406		0
407		0
408		0
409		2
410		1
411		2
412		1
413		0
414		1
415		3
416		0
417		1
418		1
419		1
420		1
421		0
422		0
423		0
424		0
425		0
426		0
427		1
428		1
429		0
430		0
431		0
432		2
433		0
434		0
435		0
436		0
437		1
438		1
439		0
440		0
441		1
442		1
443		0
444		0
445		0
446		0
447		2
448		0
449		0
450		1
451		1
452		0
453		0
454		0
455		0
456		1
457		0
458		0
459		1
460		0
461		2
462		0
463		1
464		1
465		1
466		1
467		0
468		0
469		0
470		0
