Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 02, 2021, 01:38:14
End Time:	June 02, 2021, 01:38:24
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		8
7		8
8		4
9		12
10		12
11		11
12		9
13		8
14		18
15		21
16		16
17		26
18		19
19		23
20		29
21		28
22		27
23		27
24		25
25		28
26		33
27		39
28		41
29		43
30		39
31		35
32		36
33		38
34		37
35		30
36		45
37		33
38		32
39		41
40		24
41		30
42		36
43		38
44		28
45		25
46		25
47		36
48		25
49		26
50		28
51		24
52		25
53		23
54		23
55		25
56		28
57		24
58		23
59		24
60		18
61		36
62		21
63		21
64		18
65		20
66		16
67		19
68		14
69		23
70		20
71		19
72		18
73		22
74		25
75		19
76		25
77		13
78		24
79		12
80		25
81		17
82		15
83		16
84		8
85		12
86		22
87		23
88		9
89		10
90		8
91		10
92		14
93		8
94		14
95		13
96		10
97		7
98		10
99		14
100		13
101		9
102		10
103		9
104		11
105		13
106		4
107		2
108		14
109		5
110		4
111		6
112		8
113		11
114		4
115		4
116		5
117		7
118		6
119		6
120		6
121		6
122		7
123		5
124		4
125		5
126		1
127		5
128		3
129		4
130		3
131		4
132		5
133		5
134		6
135		1
136		6
137		6
138		7
139		5
140		3
141		7
142		4
143		7
144		9
145		3
146		3
147		5
148		5
149		1
150		4
151		6
152		1
153		4
154		5
155		3
156		2
157		4
158		3
159		5
160		2
161		7
162		3
163		6
164		4
165		3
166		5
167		8
168		3
169		5
170		5
171		4
172		4
173		7
174		2
175		3
176		4
177		3
178		3
179		5
180		1
181		4
182		2
183		7
184		6
185		5
186		3
187		4
188		3
189		2
190		6
191		5
192		4
193		2
194		4
195		6
196		5
197		8
198		2
199		4
200		5
201		4
202		1
203		4
204		3
205		5
206		1
207		1
208		2
209		2
210		4
211		2
212		3
213		1
214		0
215		0
216		2
217		2
218		0
219		1
220		4
221		1
222		0
223		2
224		1
225		3
226		1
227		1
228		1
229		4
230		2
231		3
232		3
233		2
234		3
235		1
236		2
237		3
238		0
239		1
240		2
241		5
242		2
243		1
244		0
245		1
246		1
247		1
248		2
249		1
250		2
251		2
252		3
253		1
254		2
255		2
256		2
257		2
258		3
259		2
260		1
261		5
262		1
263		2
264		1
265		3
266		2
267		2
268		1
269		6
270		3
271		4
272		8
273		5
274		8
275		6
276		10
277		7
278		2
279		6
280		5
281		6
282		5
283		9
284		8
285		5
286		5
287		1
288		2
289		4
290		2
291		2
292		4
293		3
294		0
295		0
296		0
297		0
298		2
299		0
300		2
301		1
302		1
303		2
304		2
305		1
306		1
307		0
308		0
309		2
310		0
311		1
312		1
313		0
314		1
315		1
316		2
317		0
318		1
319		2
320		0
321		0
322		0
323		1
324		1
325		0
326		1
327		2
328		0
329		1
330		1
331		4
332		1
333		3
334		2
335		2
336		2
337		1
338		0
339		4
340		5
341		1
342		0
343		2
344		1
345		1
346		1
347		0
348		1
349		2
350		1
351		0
352		0
353		0
354		1
355		0
356		1
357		1
358		0
359		0
360		1
361		1
362		0
363		2
364		1
365		0
366		0
367		1
368		1
369		0
370		2
371		0
372		0
373		0
374		0
375		0
376		0
377		0
378		1
379		0
380		0
381		2
382		0
383		0
384		0
385		0
386		0
387		0
388		0
389		0
390		2
391		0
392		0
393		0
394		0
395		1
396		3
397		0
398		3
399		0
400		1
401		2
402		1
403		0
404		1
405		1
406		1
407		0
408		0
409		0
410		0
411		1
412		0
413		0
414		4
415		1
416		2
417		0
418		1
419		0
420		1
421		2
422		3
423		1
424		1
425		1
426		1
427		0
428		0
429		0
430		2
431		2
432		0
433		2
434		0
435		1
436		0
437		1
438		0
439		2
440		1
441		2
442		1
443		0
444		1
445		3
446		1
447		0
448		0
449		1
450		1
451		1
452		1
453		0
454		2
455		0
456		1
457		1
458		0
459		0
460		1
461		1
462		0
463		1
464		0
465		1
466		1
467		1
468		1
469		0
470		1
