Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:50:37
End Time:	June 02, 2021, 01:50:47
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		2
7		6
8		5
9		9
10		12
11		10
12		7
13		16
14		17
15		15
16		23
17		27
18		21
19		23
20		22
21		33
22		38
23		24
24		31
25		33
26		29
27		37
28		38
29		27
30		39
31		42
32		38
33		27
34		29
35		35
36		33
37		21
38		27
39		32
40		28
41		23
42		24
43		27
44		29
45		17
46		21
47		26
48		21
49		19
50		15
51		16
52		22
53		24
54		12
55		16
56		17
57		15
58		20
59		24
60		17
61		13
62		13
63		14
64		18
65		19
66		16
67		19
68		21
69		12
70		19
71		21
72		7
73		14
74		11
75		12
76		13
77		12
78		10
79		9
80		13
81		15
82		9
83		11
84		9
85		9
86		13
87		9
88		13
89		8
90		9
91		10
92		11
93		6
94		7
95		7
96		6
97		13
98		5
99		4
100		11
101		9
102		7
103		7
104		4
105		5
106		8
107		3
108		6
109		5
110		4
111		9
112		8
113		1
114		9
115		4
116		0
117		6
118		6
119		2
120		7
121		4
122		6
123		5
124		8
125		3
126		3
127		2
128		6
129		7
130		3
131		7
132		4
133		4
134		4
135		2
136		4
137		0
138		0
139		5
140		4
141		3
142		3
143		6
144		1
145		2
146		1
147		2
148		5
149		2
150		5
151		3
152		3
153		8
154		5
155		1
156		4
157		3
158		2
159		4
160		2
161		4
162		3
163		1
164		1
165		0
166		3
167		3
168		5
169		2
170		2
171		4
172		2
173		2
174		0
175		5
176		1
177		1
178		2
179		3
180		7
181		0
182		3
183		2
184		1
185		1
186		4
187		2
188		1
189		1
190		3
191		2
192		4
193		3
194		5
195		3
196		0
197		0
198		2
199		0
200		3
201		2
202		0
203		1
204		1
205		1
206		1
207		1
208		3
209		2
210		1
211		3
212		3
213		1
214		2
215		0
216		1
217		1
218		2
219		0
220		1
221		0
222		0
223		1
224		4
225		1
226		4
227		2
228		0
229		1
230		1
231		0
232		0
233		2
234		0
235		1
236		2
237		0
238		0
239		2
240		1
241		2
242		0
243		1
244		0
245		0
246		2
247		0
248		1
249		1
250		1
251		1
252		0
253		2
254		1
255		1
256		0
257		2
258		0
259		1
260		3
261		3
262		0
263		0
264		1
265		1
266		2
267		3
268		2
269		1
270		2
271		1
272		1
273		3
274		2
275		5
276		4
277		7
278		5
279		2
280		3
281		6
282		3
283		2
284		3
285		2
286		1
287		4
288		3
289		5
290		2
291		1
292		1
293		0
294		0
295		0
296		0
297		0
298		2
299		1
300		2
301		2
302		0
303		0
304		0
305		2
306		1
307		1
308		0
309		0
310		0
311		1
312		1
313		1
314		3
315		0
316		2
317		0
318		1
319		0
320		0
321		2
322		0
323		0
324		0
325		0
326		1
327		2
328		1
329		0
330		1
331		0
332		0
333		2
334		0
335		1
336		1
337		0
338		0
339		0
340		2
341		0
342		0
343		0
344		1
345		1
346		3
347		0
348		1
349		1
350		1
351		1
352		0
353		1
354		1
355		0
356		1
357		0
358		0
359		0
360		0
361		1
362		0
363		2
364		0
365		0
366		0
367		1
368		0
369		2
370		1
371		2
372		0
373		0
374		0
375		0
376		1
377		1
378		1
379		1
380		0
381		1
382		0
383		1
384		0
385		1
386		1
387		0
388		0
389		1
390		1
391		0
392		0
393		0
394		1
395		0
396		1
397		0
398		0
399		0
400		0
401		1
402		0
403		1
404		1
405		0
406		0
407		0
408		0
409		1
410		0
411		1
412		0
413		0
414		0
415		0
416		0
417		1
418		0
419		0
420		0
421		0
422		1
423		0
424		0
425		0
426		0
427		0
428		2
429		0
430		0
431		1
432		1
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		1
445		1
446		2
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		0
455		2
456		0
457		0
458		1
459		1
460		1
461		1
462		0
463		1
464		1
465		1
466		0
467		2
468		1
469		0
470		0
