Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:49:45
End Time:	June 02, 2021, 01:49:55
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		4
7		5
8		5
9		11
10		6
11		6
12		5
13		10
14		19
15		15
16		20
17		24
18		21
19		24
20		22
21		39
22		28
23		32
24		36
25		34
26		22
27		40
28		40
29		35
30		26
31		35
32		36
33		30
34		35
35		34
36		25
37		26
38		19
39		22
40		36
41		28
42		31
43		29
44		19
45		29
46		28
47		27
48		28
49		14
50		19
51		23
52		16
53		18
54		21
55		21
56		17
57		14
58		25
59		20
60		10
61		16
62		15
63		17
64		19
65		21
66		17
67		21
68		15
69		17
70		11
71		16
72		17
73		9
74		8
75		12
76		13
77		11
78		7
79		18
80		14
81		12
82		18
83		9
84		9
85		7
86		6
87		7
88		11
89		7
90		8
91		4
92		13
93		12
94		6
95		13
96		17
97		9
98		10
99		9
100		10
101		8
102		7
103		7
104		4
105		7
106		7
107		8
108		8
109		9
110		3
111		11
112		3
113		4
114		5
115		5
116		3
117		2
118		4
119		3
120		5
121		3
122		2
123		2
124		4
125		1
126		5
127		2
128		7
129		6
130		3
131		5
132		3
133		1
134		6
135		7
136		2
137		2
138		3
139		3
140		5
141		3
142		4
143		2
144		4
145		6
146		3
147		2
148		6
149		3
150		5
151		7
152		2
153		4
154		3
155		7
156		7
157		3
158		5
159		3
160		2
161		2
162		3
163		3
164		3
165		4
166		2
167		3
168		4
169		3
170		3
171		4
172		5
173		1
174		3
175		3
176		2
177		2
178		3
179		1
180		4
181		1
182		2
183		1
184		3
185		0
186		1
187		1
188		3
189		0
190		3
191		4
192		1
193		7
194		1
195		5
196		3
197		2
198		4
199		3
200		1
201		2
202		4
203		1
204		3
205		4
206		6
207		5
208		0
209		2
210		1
211		2
212		1
213		1
214		0
215		0
216		0
217		1
218		1
219		1
220		2
221		1
222		0
223		0
224		1
225		2
226		0
227		1
228		2
229		3
230		1
231		3
232		1
233		2
234		0
235		0
236		0
237		0
238		1
239		0
240		1
241		0
242		0
243		2
244		3
245		1
246		1
247		0
248		4
249		0
250		0
251		0
252		1
253		3
254		0
255		2
256		1
257		1
258		5
259		0
260		1
261		1
262		0
263		3
264		3
265		1
266		0
267		1
268		0
269		1
270		4
271		0
272		1
273		2
274		0
275		5
276		2
277		3
278		6
279		8
280		2
281		3
282		3
283		3
284		8
285		9
286		3
287		4
288		2
289		4
290		0
291		3
292		1
293		1
294		3
295		1
296		1
297		1
298		2
299		0
300		0
301		1
302		0
303		1
304		0
305		0
306		1
307		0
308		1
309		0
310		1
311		0
312		0
313		1
314		0
315		1
316		0
317		2
318		0
319		0
320		2
321		0
322		1
323		0
324		2
325		0
326		2
327		2
328		1
329		1
330		1
331		0
332		0
333		2
334		0
335		2
336		3
337		2
338		0
339		1
340		1
341		1
342		1
343		0
344		1
345		1
346		1
347		0
348		1
349		0
350		0
351		0
352		0
353		0
354		1
355		1
356		0
357		0
358		1
359		0
360		1
361		0
362		0
363		0
364		0
365		0
366		0
367		1
368		0
369		3
370		0
371		0
372		1
373		1
374		0
375		0
376		0
377		0
378		0
379		1
380		1
381		0
382		0
383		1
384		1
385		0
386		0
387		1
388		2
389		0
390		0
391		1
392		1
393		1
394		0
395		1
396		1
397		0
398		0
399		0
400		0
401		0
402		0
403		1
404		2
405		1
406		1
407		1
408		0
409		1
410		0
411		0
412		0
413		0
414		1
415		0
416		1
417		0
418		0
419		0
420		0
421		1
422		0
423		0
424		1
425		0
426		0
427		0
428		0
429		0
430		0
431		0
432		0
433		0
434		2
435		0
436		1
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		1
445		0
446		0
447		1
448		0
449		0
450		0
451		0
452		0
453		2
454		1
455		0
456		2
457		0
458		1
459		0
460		0
461		1
462		1
463		0
464		0
465		0
466		0
467		0
468		0
469		2
470		0
