Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.98
Start Time:	June 02, 2021, 01:54:07
End Time:	June 02, 2021, 01:54:17
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		3
7		6
8		3
9		14
10		17
11		7
12		7
13		11
14		9
15		14
16		21
17		15
18		25
19		18
20		25
21		20
22		31
23		39
24		19
25		28
26		30
27		32
28		32
29		26
30		38
31		41
32		35
33		33
34		36
35		29
36		27
37		30
38		35
39		29
40		31
41		21
42		29
43		21
44		19
45		28
46		13
47		27
48		28
49		26
50		28
51		20
52		20
53		24
54		25
55		16
56		18
57		19
58		13
59		18
60		14
61		17
62		12
63		14
64		18
65		17
66		15
67		7
68		19
69		14
70		20
71		9
72		13
73		11
74		10
75		8
76		12
77		12
78		8
79		11
80		12
81		13
82		8
83		11
84		8
85		7
86		10
87		9
88		10
89		8
90		9
91		13
92		9
93		8
94		8
95		11
96		5
97		11
98		6
99		3
100		8
101		6
102		8
103		7
104		6
105		8
106		7
107		8
108		3
109		4
110		6
111		7
112		6
113		10
114		4
115		4
116		9
117		6
118		3
119		4
120		7
121		3
122		5
123		3
124		3
125		4
126		5
127		7
128		1
129		1
130		5
131		2
132		4
133		2
134		1
135		2
136		4
137		2
138		3
139		4
140		4
141		1
142		3
143		4
144		4
145		3
146		2
147		1
148		3
149		4
150		0
151		2
152		5
153		2
154		6
155		6
156		6
157		3
158		3
159		6
160		5
161		3
162		0
163		3
164		3
165		4
166		3
167		4
168		2
169		1
170		2
171		1
172		4
173		1
174		1
175		1
176		0
177		2
178		5
179		2
180		3
181		1
182		1
183		2
184		1
185		1
186		4
187		1
188		2
189		2
190		5
191		1
192		3
193		3
194		1
195		1
196		2
197		3
198		0
199		1
200		0
201		0
202		2
203		3
204		3
205		2
206		0
207		1
208		0
209		2
210		0
211		2
212		2
213		2
214		1
215		2
216		0
217		2
218		2
219		2
220		0
221		3
222		0
223		0
224		1
225		3
226		1
227		1
228		0
229		2
230		4
231		0
232		2
233		1
234		4
235		1
236		1
237		1
238		1
239		0
240		1
241		2
242		4
243		0
244		1
245		0
246		0
247		0
248		0
249		4
250		2
251		1
252		0
253		1
254		2
255		1
256		1
257		0
258		2
259		1
260		1
261		2
262		2
263		1
264		1
265		0
266		4
267		1
268		1
269		1
270		0
271		3
272		1
273		5
274		4
275		1
276		1
277		2
278		2
279		4
280		2
281		4
282		2
283		2
284		2
285		5
286		3
287		1
288		3
289		5
290		3
291		1
292		2
293		3
294		1
295		3
296		3
297		0
298		0
299		1
300		0
301		1
302		0
303		0
304		0
305		2
306		1
307		0
308		2
309		1
310		1
311		0
312		0
313		1
314		2
315		2
316		2
317		3
318		1
319		1
320		0
321		0
322		0
323		1
324		0
325		0
326		0
327		0
328		0
329		1
330		0
331		0
332		1
333		0
334		3
335		5
336		2
337		0
338		0
339		0
340		0
341		0
342		0
343		0
344		1
345		0
346		0
347		1
348		0
349		0
350		0
351		0
352		1
353		1
354		0
355		2
356		0
357		0
358		0
359		1
360		1
361		0
362		0
363		0
364		1
365		0
366		1
367		2
368		1
369		1
370		0
371		0
372		1
373		0
374		1
375		0
376		1
377		3
378		1
379		0
380		0
381		0
382		0
383		2
384		1
385		0
386		0
387		0
388		0
389		0
390		1
391		0
392		0
393		0
394		0
395		1
396		0
397		1
398		0
399		1
400		0
401		0
402		0
403		1
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		1
412		0
413		0
414		1
415		0
416		0
417		1
418		1
419		0
420		0
421		0
422		1
423		0
424		0
425		0
426		1
427		1
428		0
429		1
430		0
431		0
432		0
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		0
444		0
445		1
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		0
454		3
455		1
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		1
464		0
465		0
466		0
467		0
468		1
469		0
470		1
