Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:59:51
End Time:	June 02, 2021, 02:00:01
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		3
7		4
8		4
9		12
10		4
11		5
12		1
13		7
14		10
15		13
16		21
17		17
18		21
19		21
20		26
21		11
22		22
23		23
24		29
25		29
26		36
27		28
28		31
29		39
30		33
31		30
32		33
33		34
34		34
35		34
36		29
37		33
38		26
39		24
40		15
41		28
42		28
43		22
44		25
45		25
46		22
47		23
48		20
49		18
50		21
51		30
52		22
53		14
54		22
55		15
56		27
57		24
58		15
59		19
60		18
61		25
62		18
63		14
64		11
65		17
66		14
67		10
68		17
69		9
70		10
71		15
72		7
73		8
74		13
75		13
76		15
77		11
78		8
79		13
80		8
81		5
82		6
83		8
84		11
85		7
86		6
87		12
88		6
89		6
90		10
91		7
92		8
93		11
94		6
95		6
96		3
97		5
98		10
99		12
100		2
101		4
102		7
103		8
104		4
105		8
106		6
107		6
108		6
109		0
110		4
111		6
112		5
113		5
114		6
115		7
116		9
117		5
118		2
119		2
120		3
121		1
122		7
123		2
124		3
125		4
126		6
127		1
128		4
129		3
130		5
131		5
132		3
133		1
134		4
135		6
136		6
137		2
138		6
139		1
140		3
141		6
142		3
143		0
144		1
145		4
146		4
147		5
148		6
149		1
150		0
151		0
152		4
153		2
154		2
155		4
156		2
157		3
158		2
159		5
160		3
161		1
162		2
163		1
164		4
165		5
166		3
167		2
168		1
169		2
170		1
171		3
172		1
173		1
174		0
175		3
176		4
177		2
178		3
179		0
180		1
181		2
182		1
183		3
184		3
185		0
186		1
187		2
188		0
189		5
190		0
191		3
192		3
193		4
194		3
195		1
196		1
197		3
198		3
199		4
200		0
201		2
202		3
203		3
204		3
205		1
206		3
207		3
208		5
209		2
210		2
211		0
212		1
213		2
214		1
215		1
216		0
217		1
218		0
219		2
220		1
221		5
222		1
223		1
224		1
225		0
226		3
227		2
228		2
229		2
230		1
231		3
232		2
233		0
234		0
235		1
236		0
237		0
238		0
239		0
240		0
241		0
242		1
243		3
244		3
245		0
246		1
247		1
248		3
249		1
250		2
251		2
252		1
253		2
254		0
255		1
256		0
257		0
258		0
259		1
260		0
261		0
262		0
263		2
264		0
265		2
266		2
267		1
268		0
269		4
270		2
271		1
272		1
273		2
274		3
275		2
276		5
277		5
278		4
279		6
280		7
281		5
282		2
283		5
284		2
285		4
286		2
287		5
288		2
289		2
290		3
291		0
292		1
293		1
294		0
295		0
296		2
297		0
298		0
299		1
300		0
301		0
302		0
303		2
304		0
305		1
306		3
307		0
308		1
309		0
310		3
311		3
312		2
313		0
314		0
315		0
316		1
317		3
318		0
319		3
320		0
321		1
322		0
323		1
324		1
325		0
326		0
327		0
328		4
329		1
330		1
331		2
332		1
333		2
334		0
335		1
336		2
337		0
338		0
339		2
340		0
341		1
342		0
343		0
344		1
345		2
346		0
347		1
348		0
349		0
350		1
351		0
352		0
353		2
354		0
355		2
356		0
357		0
358		0
359		0
360		0
361		0
362		1
363		1
364		1
365		0
366		0
367		1
368		0
369		0
370		0
371		2
372		1
373		0
374		0
375		0
376		0
377		0
378		0
379		0
380		0
381		0
382		0
383		0
384		0
385		0
386		0
387		0
388		0
389		0
390		0
391		0
392		0
393		2
394		0
395		0
396		0
397		0
398		1
399		0
400		0
401		1
402		0
403		0
404		1
405		0
406		0
407		2
408		0
409		0
410		1
411		0
412		1
413		0
414		0
415		0
416		0
417		0
418		2
419		0
420		0
421		0
422		1
423		1
424		0
425		0
426		0
427		2
428		0
429		0
430		0
431		0
432		1
433		1
434		0
435		1
436		0
437		0
438		1
439		0
440		0
441		0
442		0
443		0
444		0
445		0
446		1
447		1
448		0
449		1
450		1
451		0
452		1
453		0
454		1
455		0
456		0
457		0
458		0
459		1
460		0
461		0
462		0
463		1
464		1
465		1
466		1
467		1
468		0
469		1
470		0
