Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 02, 2021, 01:34:26
End Time:	June 02, 2021, 01:34:36
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		5
7		10
8		6
9		12
10		10
11		12
12		13
13		10
14		23
15		25
16		25
17		22
18		36
19		37
20		43
21		39
22		37
23		46
24		51
25		34
26		42
27		41
28		48
29		41
30		51
31		46
32		51
33		32
34		48
35		36
36		52
37		43
38		44
39		48
40		51
41		35
42		44
43		34
44		48
45		32
46		36
47		24
48		32
49		29
50		36
51		35
52		36
53		31
54		28
55		32
56		27
57		23
58		32
59		26
60		25
61		33
62		25
63		20
64		22
65		15
66		16
67		27
68		29
69		35
70		19
71		26
72		30
73		22
74		23
75		22
76		34
77		27
78		21
79		19
80		22
81		16
82		21
83		28
84		18
85		16
86		27
87		19
88		15
89		17
90		14
91		14
92		9
93		11
94		21
95		22
96		14
97		15
98		9
99		10
100		15
101		10
102		13
103		18
104		7
105		14
106		6
107		12
108		10
109		10
110		11
111		13
112		10
113		12
114		10
115		10
116		12
117		11
118		9
119		11
120		12
121		7
122		9
123		7
124		7
125		8
126		7
127		7
128		2
129		5
130		5
131		10
132		7
133		4
134		7
135		9
136		6
137		6
138		7
139		11
140		7
141		9
142		8
143		8
144		8
145		5
146		5
147		4
148		1
149		5
150		3
151		4
152		4
153		6
154		9
155		7
156		7
157		3
158		10
159		2
160		6
161		2
162		5
163		5
164		5
165		4
166		5
167		5
168		7
169		7
170		5
171		5
172		7
173		6
174		8
175		5
176		4
177		1
178		4
179		5
180		6
181		6
182		2
183		8
184		6
185		1
186		3
187		3
188		5
189		3
190		7
191		2
192		2
193		7
194		1
195		7
196		4
197		5
198		4
199		5
200		4
201		7
202		0
203		5
204		3
205		4
206		6
207		6
208		2
209		3
210		1
211		5
212		3
213		6
214		2
215		3
216		5
217		2
218		2
219		2
220		5
221		5
222		6
223		2
224		2
225		0
226		2
227		3
228		3
229		5
230		2
231		3
232		12
233		2
234		4
235		4
236		6
237		4
238		3
239		2
240		4
241		2
242		1
243		1
244		2
245		2
246		0
247		1
248		0
249		2
250		6
251		1
252		4
253		2
254		0
255		0
256		1
257		2
258		1
259		0
260		1
261		1
262		2
263		2
264		2
265		4
266		2
267		1
268		6
269		6
270		5
271		9
272		5
273		6
274		6
275		11
276		9
277		6
278		9
279		11
280		8
281		6
282		6
283		10
284		8
285		16
286		7
287		4
288		6
289		4
290		7
291		2
292		6
293		8
294		4
295		6
296		4
297		2
298		2
299		1
300		3
301		2
302		2
303		2
304		4
305		3
306		3
307		1
308		3
309		1
310		1
311		0
312		1
313		3
314		2
315		0
316		0
317		2
318		2
319		1
320		1
321		2
322		1
323		2
324		0
325		3
326		2
327		3
328		2
329		5
330		3
331		3
332		2
333		1
334		2
335		5
336		4
337		1
338		3
339		2
340		2
341		3
342		7
343		3
344		3
345		3
346		3
347		3
348		2
349		1
350		1
351		0
352		0
353		0
354		0
355		1
356		2
357		2
358		2
359		2
360		0
361		1
362		1
363		1
364		1
365		2
366		0
367		3
368		1
369		1
370		0
371		2
372		3
373		1
374		1
375		1
376		2
377		0
378		2
379		0
380		4
381		3
382		0
383		1
384		1
385		2
386		2
387		1
388		2
389		0
390		2
391		0
392		1
393		3
394		2
395		0
396		0
397		2
398		3
399		0
400		1
401		2
402		0
403		1
404		3
405		1
406		2
407		0
408		0
409		2
410		1
411		2
412		3
413		1
414		2
415		1
416		1
417		0
418		1
419		1
420		0
421		1
422		3
423		1
424		2
425		0
426		2
427		0
428		2
429		3
430		1
431		1
432		1
433		3
434		2
435		1
436		0
437		3
438		0
439		1
440		2
441		0
442		2
443		0
444		3
445		1
446		1
447		2
448		3
449		0
450		0
451		2
452		1
453		0
454		2
455		1
456		2
457		4
458		1
459		0
460		2
461		1
462		2
463		0
464		2
465		3
466		2
467		2
468		2
469		1
470		1
