Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.94
Start Time:	June 02, 2021, 01:33:53
End Time:	June 02, 2021, 01:34:04
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		8
7		13
8		11
9		7
10		9
11		18
12		18
13		21
14		26
15		15
16		25
17		35
18		32
19		34
20		47
21		34
22		47
23		43
24		38
25		46
26		51
27		55
28		59
29		57
30		51
31		44
32		43
33		33
34		31
35		44
36		47
37		46
38		35
39		36
40		35
41		35
42		33
43		36
44		31
45		38
46		34
47		44
48		27
49		46
50		34
51		37
52		31
53		37
54		30
55		31
56		38
57		24
58		40
59		29
60		32
61		28
62		22
63		27
64		40
65		37
66		20
67		21
68		28
69		16
70		19
71		17
72		23
73		27
74		19
75		20
76		37
77		27
78		19
79		13
80		15
81		13
82		20
83		23
84		16
85		20
86		20
87		23
88		22
89		16
90		20
91		20
92		10
93		18
94		12
95		25
96		17
97		14
98		16
99		12
100		13
101		11
102		11
103		16
104		19
105		9
106		13
107		14
108		13
109		7
110		10
111		10
112		8
113		12
114		14
115		9
116		5
117		11
118		7
119		8
120		10
121		12
122		6
123		8
124		12
125		12
126		9
127		6
128		10
129		7
130		8
131		6
132		8
133		11
134		6
135		6
136		2
137		6
138		6
139		5
140		11
141		2
142		7
143		9
144		2
145		8
146		10
147		5
148		5
149		7
150		5
151		4
152		5
153		6
154		7
155		1
156		6
157		5
158		5
159		4
160		8
161		5
162		4
163		5
164		7
165		7
166		3
167		6
168		4
169		3
170		3
171		5
172		4
173		6
174		2
175		8
176		6
177		4
178		6
179		6
180		6
181		7
182		5
183		6
184		1
185		5
186		8
187		5
188		3
189		5
190		8
191		4
192		8
193		4
194		5
195		3
196		6
197		10
198		4
199		6
200		4
201		4
202		2
203		3
204		7
205		4
206		5
207		6
208		4
209		4
210		4
211		7
212		0
213		2
214		3
215		2
216		1
217		7
218		3
219		0
220		8
221		0
222		3
223		6
224		2
225		3
226		4
227		3
228		2
229		4
230		2
231		0
232		2
233		5
234		5
235		2
236		0
237		3
238		3
239		0
240		1
241		1
242		3
243		2
244		2
245		4
246		2
247		1
248		0
249		6
250		4
251		4
252		2
253		4
254		4
255		2
256		2
257		4
258		2
259		1
260		3
261		2
262		3
263		1
264		6
265		3
266		5
267		6
268		7
269		4
270		8
271		8
272		8
273		6
274		5
275		7
276		8
277		8
278		10
279		8
280		10
281		12
282		6
283		11
284		7
285		5
286		11
287		6
288		8
289		6
290		4
291		2
292		2
293		3
294		5
295		4
296		2
297		4
298		3
299		0
300		2
301		1
302		6
303		4
304		2
305		1
306		4
307		1
308		2
309		2
310		3
311		3
312		1
313		4
314		1
315		2
316		0
317		6
318		1
319		0
320		3
321		4
322		3
323		4
324		1
325		1
326		1
327		2
328		0
329		2
330		2
331		3
332		1
333		6
334		4
335		2
336		3
337		4
338		5
339		2
340		0
341		4
342		3
343		3
344		2
345		2
346		0
347		4
348		0
349		2
350		3
351		2
352		1
353		0
354		2
355		1
356		1
357		1
358		3
359		0
360		3
361		2
362		0
363		2
364		1
365		3
366		0
367		3
368		2
369		0
370		0
371		1
372		0
373		1
374		1
375		1
376		3
377		0
378		1
379		1
380		0
381		2
382		3
383		2
384		1
385		0
386		0
387		2
388		4
389		1
390		0
391		1
392		1
393		2
394		1
395		1
396		0
397		0
398		2
399		2
400		0
401		1
402		3
403		3
404		2
405		3
406		2
407		1
408		1
409		2
410		3
411		1
412		0
413		1
414		3
415		2
416		4
417		3
418		1
419		1
420		0
421		1
422		2
423		2
424		1
425		2
426		2
427		2
428		0
429		2
430		2
431		3
432		2
433		5
434		4
435		2
436		2
437		3
438		0
439		0
440		1
441		1
442		3
443		3
444		1
445		1
446		4
447		2
448		4
449		0
450		2
451		0
452		0
453		1
454		1
455		3
456		3
457		3
458		1
459		0
460		0
461		5
462		0
463		1
464		0
465		3
466		0
467		1
468		2
469		0
470		3
