Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:54:48
End Time:	June 02, 2021, 01:54:58
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		2
7		8
8		8
9		3
10		8
11		12
12		6
13		10
14		11
15		10
16		18
17		18
18		18
19		26
20		23
21		31
22		34
23		28
24		28
25		42
26		29
27		38
28		37
29		26
30		39
31		28
32		24
33		37
34		26
35		36
36		23
37		22
38		32
39		24
40		25
41		14
42		35
43		30
44		23
45		26
46		23
47		24
48		23
49		17
50		27
51		23
52		23
53		22
54		23
55		17
56		22
57		25
58		15
59		20
60		19
61		16
62		18
63		13
64		14
65		16
66		11
67		16
68		15
69		16
70		15
71		12
72		15
73		8
74		9
75		10
76		9
77		12
78		10
79		12
80		15
81		14
82		14
83		9
84		10
85		10
86		6
87		11
88		10
89		7
90		5
91		2
92		8
93		9
94		4
95		10
96		7
97		5
98		7
99		5
100		9
101		11
102		4
103		7
104		6
105		10
106		5
107		10
108		3
109		7
110		7
111		4
112		2
113		5
114		5
115		3
116		1
117		2
118		3
119		3
120		6
121		2
122		7
123		3
124		4
125		6
126		2
127		3
128		2
129		1
130		2
131		4
132		6
133		4
134		2
135		4
136		5
137		3
138		5
139		9
140		3
141		4
142		3
143		5
144		5
145		3
146		2
147		2
148		2
149		2
150		3
151		4
152		2
153		2
154		3
155		1
156		4
157		3
158		2
159		2
160		3
161		0
162		2
163		3
164		2
165		2
166		5
167		3
168		5
169		2
170		1
171		1
172		3
173		1
174		2
175		3
176		4
177		2
178		0
179		3
180		4
181		4
182		2
183		5
184		3
185		6
186		2
187		1
188		2
189		1
190		2
191		5
192		2
193		1
194		3
195		1
196		1
197		5
198		0
199		5
200		2
201		2
202		1
203		2
204		3
205		3
206		1
207		4
208		2
209		1
210		2
211		1
212		2
213		1
214		1
215		1
216		2
217		3
218		3
219		1
220		3
221		2
222		0
223		1
224		0
225		2
226		1
227		1
228		1
229		0
230		1
231		0
232		2
233		0
234		0
235		0
236		3
237		3
238		0
239		1
240		1
241		1
242		0
243		0
244		0
245		2
246		1
247		2
248		0
249		4
250		1
251		5
252		0
253		2
254		1
255		1
256		0
257		0
258		1
259		1
260		0
261		1
262		2
263		0
264		1
265		1
266		4
267		0
268		1
269		0
270		2
271		0
272		1
273		2
274		3
275		3
276		1
277		7
278		1
279		5
280		6
281		5
282		8
283		2
284		5
285		3
286		2
287		2
288		4
289		3
290		0
291		4
292		0
293		3
294		2
295		1
296		0
297		0
298		1
299		1
300		3
301		0
302		1
303		0
304		1
305		0
306		1
307		0
308		0
309		0
310		1
311		0
312		1
313		2
314		0
315		0
316		0
317		1
318		1
319		0
320		0
321		0
322		0
323		3
324		2
325		2
326		1
327		1
328		0
329		0
330		1
331		0
332		4
333		0
334		2
335		1
336		1
337		2
338		0
339		0
340		0
341		1
342		1
343		1
344		1
345		0
346		0
347		1
348		1
349		0
350		0
351		1
352		0
353		1
354		1
355		1
356		1
357		0
358		1
359		1
360		0
361		0
362		1
363		1
364		0
365		0
366		0
367		0
368		1
369		0
370		1
371		2
372		0
373		0
374		2
375		1
376		0
377		1
378		0
379		0
380		2
381		0
382		0
383		0
384		2
385		0
386		0
387		1
388		1
389		0
390		0
391		0
392		2
393		0
394		2
395		0
396		0
397		0
398		0
399		2
400		0
401		1
402		0
403		0
404		0
405		0
406		1
407		0
408		1
409		0
410		1
411		0
412		1
413		1
414		0
415		0
416		0
417		0
418		1
419		1
420		0
421		1
422		0
423		0
424		0
425		2
426		0
427		0
428		1
429		0
430		0
431		1
432		0
433		1
434		0
435		0
436		0
437		0
438		0
439		1
440		0
441		0
442		0
443		0
444		0
445		0
446		0
447		0
448		0
449		0
450		0
451		0
452		0
453		1
454		0
455		0
456		0
457		0
458		1
459		1
460		1
461		0
462		1
463		0
464		1
465		0
466		2
467		1
468		1
469		0
470		2
