Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.95
Start Time:	June 02, 2021, 01:35:17
End Time:	June 02, 2021, 01:35:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		2
6		9
7		7
8		8
9		12
10		13
11		8
12		16
13		18
14		20
15		23
16		22
17		28
18		28
19		31
20		54
21		37
22		39
23		39
24		45
25		40
26		39
27		43
28		44
29		36
30		37
31		40
32		49
33		43
34		40
35		55
36		31
37		45
38		41
39		32
40		41
41		48
42		26
43		41
44		42
45		34
46		34
47		31
48		33
49		36
50		23
51		20
52		24
53		31
54		28
55		18
56		26
57		26
58		31
59		25
60		22
61		22
62		22
63		25
64		31
65		23
66		16
67		29
68		25
69		16
70		26
71		17
72		19
73		27
74		19
75		24
76		14
77		18
78		18
79		13
80		20
81		18
82		21
83		15
84		21
85		10
86		17
87		16
88		19
89		16
90		12
91		18
92		19
93		11
94		18
95		9
96		8
97		15
98		9
99		12
100		19
101		12
102		8
103		11
104		6
105		7
106		19
107		11
108		17
109		8
110		13
111		9
112		9
113		13
114		7
115		8
116		8
117		10
118		7
119		14
120		9
121		6
122		7
123		13
124		9
125		7
126		9
127		7
128		3
129		7
130		6
131		3
132		7
133		6
134		5
135		8
136		9
137		5
138		6
139		5
140		6
141		6
142		4
143		4
144		9
145		3
146		8
147		4
148		6
149		5
150		5
151		5
152		4
153		9
154		6
155		12
156		4
157		7
158		3
159		6
160		5
161		9
162		2
163		6
164		7
165		3
166		3
167		4
168		4
169		4
170		4
171		2
172		2
173		7
174		2
175		4
176		3
177		5
178		7
179		3
180		5
181		3
182		4
183		3
184		2
185		7
186		5
187		6
188		7
189		5
190		4
191		3
192		4
193		5
194		5
195		6
196		1
197		3
198		4
199		10
200		2
201		3
202		4
203		1
204		4
205		2
206		4
207		3
208		3
209		6
210		8
211		3
212		5
213		3
214		2
215		5
216		0
217		5
218		4
219		3
220		4
221		3
222		2
223		1
224		4
225		3
226		3
227		3
228		5
229		2
230		3
231		4
232		1
233		4
234		4
235		0
236		0
237		2
238		3
239		4
240		0
241		4
242		2
243		3
244		0
245		2
246		2
247		1
248		0
249		1
250		2
251		3
252		1
253		1
254		4
255		3
256		0
257		0
258		1
259		3
260		1
261		3
262		4
263		4
264		2
265		3
266		6
267		0
268		2
269		6
270		4
271		6
272		5
273		7
274		9
275		5
276		4
277		7
278		9
279		4
280		12
281		8
282		8
283		7
284		4
285		3
286		2
287		2
288		1
289		1
290		6
291		4
292		7
293		1
294		3
295		7
296		3
297		2
298		2
299		0
300		2
301		1
302		0
303		2
304		1
305		1
306		3
307		4
308		3
309		3
310		0
311		1
312		2
313		2
314		2
315		1
316		2
317		1
318		1
319		0
320		3
321		0
322		1
323		3
324		0
325		1
326		4
327		4
328		1
329		3
330		3
331		4
332		6
333		3
334		2
335		5
336		6
337		1
338		1
339		5
340		4
341		1
342		3
343		1
344		1
345		4
346		1
347		1
348		1
349		0
350		4
351		0
352		1
353		6
354		2
355		0
356		0
357		1
358		4
359		0
360		0
361		0
362		1
363		0
364		4
365		1
366		2
367		0
368		2
369		3
370		1
371		0
372		1
373		1
374		0
375		1
376		3
377		1
378		2
379		1
380		1
381		1
382		2
383		0
384		2
385		1
386		0
387		1
388		1
389		1
390		1
391		1
392		0
393		0
394		1
395		0
396		2
397		0
398		2
399		2
400		1
401		1
402		0
403		2
404		1
405		1
406		1
407		1
408		1
409		1
410		0
411		1
412		2
413		0
414		2
415		0
416		3
417		0
418		0
419		3
420		1
421		0
422		2
423		1
424		1
425		1
426		4
427		0
428		1
429		0
430		3
431		1
432		0
433		1
434		1
435		0
436		1
437		1
438		4
439		2
440		1
441		3
442		0
443		0
444		3
445		0
446		2
447		1
448		1
449		0
450		0
451		4
452		2
453		1
454		1
455		1
456		0
457		1
458		1
459		1
460		0
461		1
462		0
463		0
464		1
465		0
466		4
467		1
468		0
469		1
470		1
