Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:45:44
End Time:	June 02, 2021, 01:45:54
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		1
7		5
8		9
9		9
10		7
11		10
12		4
13		8
14		11
15		11
16		10
17		25
18		25
19		25
20		24
21		22
22		33
23		28
24		40
25		27
26		31
27		39
28		33
29		41
30		48
31		35
32		34
33		26
34		32
35		25
36		38
37		29
38		26
39		27
40		24
41		30
42		36
43		12
44		25
45		26
46		24
47		23
48		29
49		23
50		25
51		15
52		19
53		18
54		29
55		24
56		26
57		22
58		17
59		7
60		19
61		20
62		18
63		14
64		21
65		20
66		15
67		15
68		17
69		21
70		16
71		16
72		12
73		13
74		8
75		15
76		12
77		14
78		10
79		13
80		18
81		16
82		7
83		7
84		14
85		8
86		12
87		11
88		3
89		2
90		12
91		8
92		4
93		11
94		6
95		13
96		11
97		5
98		14
99		4
100		5
101		9
102		9
103		8
104		8
105		5
106		2
107		8
108		5
109		9
110		7
111		5
112		3
113		9
114		6
115		6
116		7
117		7
118		7
119		3
120		2
121		6
122		4
123		7
124		4
125		5
126		3
127		6
128		4
129		2
130		4
131		5
132		4
133		6
134		3
135		2
136		2
137		3
138		3
139		6
140		1
141		3
142		4
143		5
144		2
145		2
146		4
147		5
148		3
149		3
150		3
151		3
152		5
153		4
154		9
155		3
156		3
157		4
158		3
159		2
160		0
161		2
162		1
163		3
164		6
165		6
166		4
167		2
168		6
169		1
170		2
171		0
172		1
173		4
174		1
175		5
176		3
177		2
178		2
179		1
180		1
181		2
182		1
183		0
184		5
185		2
186		4
187		5
188		4
189		3
190		3
191		6
192		3
193		3
194		1
195		3
196		6
197		1
198		1
199		0
200		3
201		2
202		3
203		2
204		3
205		4
206		1
207		1
208		4
209		3
210		3
211		1
212		2
213		1
214		0
215		1
216		3
217		0
218		1
219		1
220		2
221		0
222		0
223		0
224		0
225		1
226		2
227		3
228		0
229		1
230		1
231		3
232		0
233		0
234		2
235		2
236		1
237		1
238		2
239		0
240		2
241		0
242		2
243		0
244		1
245		0
246		0
247		0
248		2
249		1
250		0
251		0
252		5
253		2
254		1
255		2
256		2
257		0
258		4
259		2
260		3
261		0
262		0
263		4
264		3
265		2
266		2
267		0
268		4
269		2
270		3
271		4
272		2
273		6
274		2
275		0
276		6
277		2
278		5
279		4
280		7
281		6
282		7
283		4
284		4
285		4
286		6
287		8
288		0
289		3
290		4
291		1
292		7
293		1
294		3
295		1
296		2
297		0
298		0
299		0
300		1
301		1
302		2
303		1
304		0
305		0
306		0
307		0
308		0
309		1
310		1
311		0
312		0
313		0
314		1
315		1
316		1
317		0
318		0
319		0
320		1
321		0
322		2
323		2
324		0
325		0
326		1
327		2
328		2
329		0
330		2
331		0
332		1
333		4
334		0
335		4
336		1
337		0
338		0
339		1
340		0
341		1
342		0
343		0
344		0
345		2
346		1
347		0
348		0
349		0
350		0
351		2
352		1
353		2
354		0
355		1
356		0
357		1
358		0
359		0
360		0
361		1
362		0
363		0
364		0
365		1
366		1
367		2
368		2
369		1
370		1
371		0
372		1
373		1
374		0
375		0
376		2
377		0
378		0
379		0
380		0
381		0
382		0
383		0
384		0
385		0
386		0
387		0
388		1
389		2
390		1
391		1
392		0
393		0
394		0
395		1
396		0
397		2
398		0
399		0
400		0
401		1
402		0
403		1
404		0
405		0
406		1
407		1
408		1
409		0
410		1
411		0
412		0
413		0
414		0
415		0
416		1
417		0
418		0
419		0
420		1
421		0
422		1
423		0
424		0
425		0
426		2
427		0
428		1
429		1
430		0
431		0
432		0
433		0
434		1
435		1
436		0
437		0
438		0
439		0
440		1
441		0
442		0
443		0
444		0
445		1
446		0
447		1
448		0
449		0
450		0
451		1
452		2
453		0
454		0
455		1
456		0
457		2
458		0
459		0
460		0
461		1
462		0
463		0
464		1
465		1
466		0
467		0
468		0
469		1
470		0
