Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:39:48
End Time:	June 02, 2021, 01:39:58
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		5
7		3
8		8
9		6
10		8
11		6
12		10
13		12
14		10
15		20
16		17
17		22
18		28
19		29
20		32
21		26
22		33
23		34
24		33
25		39
26		33
27		45
28		47
29		48
30		27
31		40
32		39
33		33
34		44
35		38
36		34
37		43
38		28
39		37
40		30
41		35
42		32
43		26
44		25
45		18
46		28
47		20
48		24
49		27
50		25
51		29
52		23
53		35
54		32
55		17
56		22
57		23
58		15
59		17
60		14
61		25
62		25
63		26
64		14
65		15
66		18
67		22
68		15
69		22
70		20
71		20
72		17
73		23
74		12
75		15
76		15
77		17
78		13
79		10
80		8
81		9
82		16
83		12
84		14
85		10
86		14
87		6
88		13
89		8
90		11
91		8
92		7
93		5
94		20
95		8
96		8
97		4
98		10
99		11
100		6
101		4
102		17
103		5
104		10
105		3
106		6
107		3
108		5
109		8
110		8
111		7
112		9
113		3
114		1
115		3
116		6
117		3
118		2
119		5
120		4
121		9
122		6
123		6
124		4
125		3
126		1
127		6
128		7
129		4
130		4
131		4
132		3
133		6
134		6
135		5
136		3
137		3
138		7
139		1
140		6
141		5
142		0
143		6
144		5
145		7
146		5
147		5
148		7
149		4
150		2
151		0
152		3
153		7
154		1
155		4
156		4
157		1
158		2
159		3
160		4
161		7
162		1
163		2
164		6
165		7
166		1
167		3
168		3
169		3
170		3
171		3
172		3
173		3
174		5
175		3
176		7
177		3
178		4
179		4
180		6
181		3
182		3
183		2
184		2
185		3
186		2
187		4
188		3
189		3
190		2
191		5
192		7
193		2
194		7
195		2
196		7
197		1
198		6
199		1
200		3
201		3
202		3
203		1
204		0
205		0
206		5
207		0
208		3
209		1
210		2
211		1
212		4
213		2
214		3
215		2
216		1
217		2
218		0
219		2
220		1
221		2
222		2
223		2
224		3
225		4
226		3
227		2
228		1
229		2
230		1
231		2
232		3
233		3
234		4
235		4
236		0
237		3
238		1
239		1
240		5
241		0
242		1
243		0
244		0
245		1
246		2
247		2
248		3
249		4
250		3
251		0
252		0
253		2
254		0
255		2
256		3
257		3
258		1
259		1
260		1
261		1
262		3
263		1
264		0
265		2
266		3
267		1
268		1
269		3
270		3
271		4
272		6
273		1
274		4
275		3
276		5
277		8
278		6
279		8
280		11
281		2
282		5
283		6
284		6
285		5
286		2
287		6
288		5
289		3
290		1
291		3
292		3
293		0
294		3
295		2
296		2
297		1
298		2
299		0
300		3
301		1
302		0
303		2
304		0
305		3
306		0
307		3
308		1
309		1
310		1
311		0
312		0
313		1
314		2
315		0
316		1
317		2
318		5
319		0
320		2
321		2
322		0
323		0
324		1
325		1
326		0
327		1
328		0
329		1
330		2
331		2
332		1
333		0
334		0
335		0
336		5
337		2
338		1
339		0
340		2
341		4
342		4
343		0
344		0
345		1
346		1
347		2
348		1
349		2
350		0
351		0
352		1
353		0
354		0
355		2
356		0
357		0
358		0
359		0
360		1
361		3
362		1
363		0
364		0
365		0
366		0
367		1
368		0
369		0
370		0
371		2
372		0
373		0
374		0
375		1
376		0
377		2
378		0
379		0
380		0
381		1
382		0
383		0
384		2
385		0
386		0
387		0
388		1
389		1
390		0
391		0
392		1
393		0
394		1
395		0
396		1
397		0
398		1
399		2
400		1
401		1
402		1
403		2
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		2
414		1
415		1
416		1
417		0
418		1
419		1
420		1
421		1
422		1
423		1
424		0
425		0
426		0
427		0
428		1
429		1
430		1
431		1
432		2
433		0
434		0
435		1
436		0
437		0
438		0
439		1
440		1
441		0
442		0
443		1
444		0
445		0
446		0
447		1
448		0
449		0
450		0
451		0
452		0
453		1
454		1
455		0
456		0
457		0
458		3
459		0
460		2
461		1
462		1
463		4
464		1
465		0
466		1
467		1
468		1
469		1
470		0
