Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:49:14
End Time:	June 02, 2021, 01:49:24
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		2
7		5
8		3
9		13
10		8
11		7
12		6
13		10
14		17
15		19
16		18
17		12
18		23
19		20
20		26
21		26
22		45
23		29
24		33
25		32
26		36
27		36
28		31
29		36
30		35
31		30
32		23
33		31
34		31
35		29
36		33
37		32
38		27
39		28
40		22
41		31
42		33
43		27
44		32
45		19
46		23
47		22
48		29
49		19
50		25
51		17
52		22
53		22
54		23
55		16
56		14
57		21
58		22
59		16
60		20
61		15
62		15
63		9
64		20
65		11
66		16
67		22
68		13
69		19
70		11
71		8
72		15
73		25
74		14
75		20
76		6
77		18
78		19
79		21
80		9
81		11
82		6
83		13
84		10
85		10
86		10
87		12
88		9
89		7
90		7
91		5
92		8
93		5
94		2
95		9
96		9
97		6
98		6
99		8
100		5
101		8
102		9
103		5
104		11
105		6
106		9
107		4
108		6
109		4
110		2
111		7
112		5
113		5
114		5
115		5
116		2
117		10
118		3
119		7
120		5
121		1
122		8
123		4
124		9
125		4
126		6
127		4
128		6
129		6
130		0
131		4
132		4
133		9
134		3
135		5
136		3
137		5
138		2
139		2
140		2
141		1
142		2
143		7
144		5
145		2
146		4
147		2
148		1
149		2
150		0
151		1
152		4
153		4
154		5
155		2
156		2
157		2
158		3
159		2
160		5
161		1
162		4
163		4
164		5
165		4
166		2
167		4
168		2
169		5
170		1
171		1
172		2
173		1
174		2
175		1
176		2
177		4
178		1
179		2
180		1
181		2
182		7
183		2
184		8
185		1
186		5
187		4
188		2
189		2
190		2
191		7
192		2
193		4
194		1
195		2
196		2
197		2
198		4
199		3
200		1
201		2
202		2
203		3
204		1
205		1
206		2
207		2
208		1
209		2
210		5
211		2
212		2
213		3
214		1
215		1
216		1
217		1
218		2
219		1
220		2
221		0
222		3
223		4
224		1
225		0
226		2
227		1
228		1
229		2
230		0
231		0
232		0
233		0
234		0
235		0
236		2
237		2
238		1
239		3
240		1
241		1
242		2
243		0
244		0
245		0
246		1
247		1
248		0
249		1
250		3
251		4
252		1
253		1
254		3
255		2
256		0
257		1
258		2
259		1
260		0
261		5
262		3
263		3
264		0
265		1
266		3
267		4
268		1
269		4
270		3
271		3
272		1
273		2
274		2
275		3
276		6
277		3
278		3
279		4
280		6
281		3
282		7
283		7
284		4
285		2
286		4
287		2
288		1
289		2
290		0
291		1
292		1
293		2
294		0
295		0
296		3
297		0
298		0
299		1
300		1
301		1
302		0
303		0
304		0
305		0
306		0
307		0
308		1
309		1
310		2
311		1
312		2
313		1
314		1
315		2
316		1
317		1
318		0
319		1
320		2
321		0
322		0
323		1
324		0
325		1
326		0
327		0
328		3
329		0
330		0
331		0
332		0
333		1
334		2
335		0
336		1
337		1
338		1
339		0
340		2
341		1
342		1
343		0
344		0
345		0
346		0
347		0
348		0
349		3
350		0
351		0
352		1
353		1
354		0
355		0
356		1
357		2
358		1
359		0
360		2
361		0
362		1
363		0
364		0
365		0
366		0
367		1
368		0
369		1
370		1
371		1
372		0
373		0
374		0
375		1
376		2
377		0
378		2
379		2
380		2
381		0
382		1
383		0
384		0
385		0
386		0
387		0
388		0
389		1
390		1
391		0
392		0
393		0
394		1
395		0
396		1
397		0
398		0
399		0
400		0
401		0
402		3
403		0
404		0
405		0
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		0
418		2
419		1
420		0
421		0
422		0
423		0
424		1
425		1
426		0
427		1
428		0
429		0
430		0
431		0
432		1
433		0
434		0
435		0
436		0
437		0
438		0
439		0
440		0
441		0
442		0
443		1
444		0
445		1
446		0
447		1
448		0
449		2
450		0
451		0
452		0
453		0
454		0
455		1
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		1
465		0
466		0
467		0
468		0
469		0
470		0
