Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.96
Start Time:	June 02, 2021, 01:45:34
End Time:	June 02, 2021, 01:45:44
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		0
6		3
7		3
8		7
9		11
10		4
11		8
12		11
13		15
14		13
15		16
16		27
17		20
18		19
19		24
20		32
21		33
22		39
23		33
24		27
25		24
26		30
27		31
28		26
29		41
30		30
31		27
32		31
33		31
34		40
35		37
36		24
37		33
38		25
39		27
40		25
41		37
42		32
43		30
44		10
45		25
46		22
47		22
48		27
49		26
50		22
51		18
52		20
53		28
54		17
55		20
56		31
57		18
58		18
59		17
60		12
61		16
62		20
63		17
64		14
65		15
66		12
67		22
68		14
69		25
70		13
71		10
72		18
73		12
74		15
75		27
76		13
77		14
78		14
79		13
80		13
81		9
82		13
83		8
84		9
85		11
86		8
87		12
88		9
89		14
90		8
91		7
92		13
93		6
94		6
95		4
96		8
97		4
98		6
99		12
100		5
101		5
102		13
103		15
104		9
105		6
106		2
107		8
108		6
109		2
110		2
111		3
112		10
113		5
114		9
115		9
116		4
117		7
118		4
119		5
120		2
121		2
122		7
123		8
124		1
125		4
126		4
127		2
128		4
129		2
130		3
131		1
132		3
133		7
134		3
135		6
136		2
137		3
138		4
139		2
140		2
141		6
142		2
143		2
144		8
145		2
146		3
147		4
148		3
149		4
150		5
151		2
152		7
153		4
154		4
155		7
156		3
157		5
158		2
159		6
160		3
161		4
162		4
163		1
164		2
165		3
166		3
167		4
168		1
169		1
170		4
171		1
172		2
173		4
174		4
175		2
176		5
177		4
178		4
179		2
180		1
181		1
182		2
183		5
184		2
185		4
186		6
187		3
188		0
189		6
190		3
191		3
192		1
193		3
194		3
195		1
196		2
197		3
198		5
199		2
200		3
201		1
202		6
203		2
204		4
205		2
206		2
207		2
208		2
209		0
210		3
211		3
212		1
213		1
214		2
215		4
216		2
217		1
218		2
219		3
220		3
221		0
222		2
223		0
224		1
225		0
226		2
227		1
228		1
229		4
230		1
231		4
232		1
233		0
234		2
235		2
236		3
237		3
238		1
239		0
240		1
241		0
242		0
243		1
244		0
245		1
246		1
247		0
248		0
249		1
250		4
251		1
252		0
253		1
254		0
255		1
256		1
257		1
258		4
259		1
260		2
261		1
262		0
263		1
264		1
265		2
266		1
267		2
268		1
269		1
270		3
271		2
272		2
273		0
274		2
275		5
276		6
277		1
278		6
279		4
280		3
281		1
282		7
283		5
284		4
285		4
286		3
287		4
288		4
289		0
290		3
291		0
292		4
293		2
294		2
295		3
296		1
297		0
298		2
299		3
300		1
301		2
302		1
303		0
304		1
305		1
306		1
307		1
308		2
309		1
310		2
311		1
312		2
313		0
314		0
315		1
316		1
317		0
318		1
319		0
320		0
321		1
322		1
323		2
324		0
325		4
326		1
327		0
328		2
329		3
330		0
331		2
332		1
333		0
334		1
335		0
336		0
337		0
338		0
339		2
340		1
341		1
342		1
343		1
344		0
345		2
346		3
347		1
348		0
349		0
350		0
351		0
352		1
353		1
354		0
355		1
356		0
357		1
358		0
359		0
360		1
361		0
362		0
363		0
364		0
365		0
366		0
367		0
368		0
369		0
370		1
371		1
372		1
373		1
374		1
375		3
376		1
377		1
378		1
379		0
380		1
381		0
382		1
383		0
384		0
385		0
386		2
387		1
388		0
389		0
390		0
391		1
392		0
393		0
394		1
395		0
396		0
397		0
398		0
399		0
400		0
401		0
402		1
403		2
404		0
405		0
406		0
407		0
408		0
409		1
410		0
411		2
412		0
413		1
414		2
415		1
416		0
417		0
418		1
419		0
420		0
421		1
422		0
423		0
424		0
425		0
426		1
427		0
428		1
429		0
430		0
431		1
432		1
433		0
434		1
435		0
436		1
437		1
438		1
439		1
440		0
441		0
442		3
443		0
444		0
445		1
446		1
447		0
448		0
449		0
450		3
451		0
452		1
453		1
454		0
455		0
456		0
457		0
458		0
459		1
460		0
461		0
462		1
463		0
464		1
465		0
466		1
467		1
468		0
469		0
470		0
