Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:53:24
End Time:	June 02, 2021, 01:53:34
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		5
7		2
8		4
9		15
10		10
11		14
12		14
13		12
14		19
15		15
16		14
17		25
18		18
19		34
20		21
21		19
22		31
23		24
24		28
25		29
26		40
27		31
28		27
29		32
30		39
31		38
32		30
33		37
34		32
35		29
36		35
37		20
38		24
39		33
40		35
41		37
42		23
43		28
44		27
45		30
46		21
47		18
48		23
49		18
50		19
51		22
52		16
53		18
54		18
55		16
56		12
57		23
58		17
59		17
60		26
61		13
62		13
63		13
64		20
65		18
66		15
67		14
68		15
69		11
70		8
71		14
72		13
73		18
74		14
75		12
76		12
77		14
78		12
79		15
80		5
81		8
82		13
83		17
84		6
85		5
86		12
87		8
88		11
89		7
90		7
91		9
92		13
93		7
94		10
95		7
96		10
97		7
98		8
99		9
100		6
101		7
102		3
103		5
104		6
105		7
106		3
107		5
108		4
109		3
110		7
111		8
112		8
113		4
114		7
115		4
116		8
117		2
118		6
119		5
120		5
121		9
122		6
123		3
124		3
125		2
126		4
127		4
128		1
129		3
130		2
131		2
132		3
133		2
134		3
135		3
136		4
137		2
138		5
139		3
140		0
141		2
142		3
143		4
144		2
145		3
146		3
147		3
148		1
149		2
150		2
151		3
152		4
153		2
154		3
155		3
156		1
157		1
158		1
159		4
160		5
161		2
162		5
163		1
164		1
165		2
166		4
167		6
168		4
169		0
170		0
171		2
172		3
173		1
174		2
175		3
176		0
177		4
178		1
179		1
180		1
181		4
182		0
183		1
184		1
185		0
186		1
187		1
188		3
189		4
190		2
191		3
192		1
193		0
194		1
195		0
196		2
197		2
198		2
199		4
200		1
201		2
202		0
203		4
204		3
205		2
206		0
207		2
208		0
209		2
210		2
211		1
212		1
213		3
214		3
215		2
216		1
217		3
218		3
219		0
220		2
221		1
222		2
223		0
224		2
225		2
226		0
227		0
228		0
229		0
230		3
231		2
232		3
233		1
234		1
235		1
236		2
237		4
238		1
239		0
240		2
241		0
242		0
243		1
244		2
245		1
246		0
247		0
248		3
249		4
250		0
251		1
252		0
253		1
254		2
255		2
256		2
257		1
258		2
259		0
260		0
261		2
262		1
263		1
264		1
265		2
266		2
267		3
268		1
269		1
270		4
271		1
272		1
273		3
274		3
275		3
276		6
277		7
278		1
279		2
280		2
281		0
282		3
283		4
284		1
285		4
286		3
287		4
288		6
289		6
290		3
291		1
292		2
293		2
294		2
295		2
296		2
297		3
298		0
299		2
300		0
301		0
302		0
303		0
304		1
305		1
306		0
307		0
308		0
309		0
310		1
311		0
312		0
313		0
314		2
315		0
316		1
317		0
318		0
319		1
320		0
321		0
322		0
323		1
324		0
325		0
326		0
327		2
328		0
329		1
330		1
331		0
332		1
333		0
334		1
335		1
336		0
337		0
338		2
339		1
340		3
341		1
342		0
343		1
344		0
345		1
346		1
347		1
348		0
349		0
350		1
351		0
352		1
353		0
354		0
355		0
356		1
357		0
358		0
359		1
360		1
361		0
362		0
363		1
364		0
365		0
366		0
367		0
368		0
369		0
370		0
371		0
372		1
373		0
374		0
375		1
376		0
377		0
378		0
379		2
380		3
381		0
382		0
383		0
384		1
385		0
386		0
387		0
388		0
389		0
390		1
391		0
392		0
393		0
394		0
395		0
396		1
397		0
398		1
399		0
400		1
401		0
402		0
403		0
404		0
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		0
416		0
417		1
418		0
419		2
420		1
421		0
422		0
423		0
424		1
425		0
426		0
427		0
428		0
429		1
430		0
431		1
432		1
433		1
434		0
435		0
436		0
437		0
438		0
439		1
440		1
441		0
442		0
443		1
444		1
445		0
446		0
447		1
448		0
449		0
450		0
451		0
452		0
453		3
454		0
455		2
456		0
457		0
458		0
459		0
460		0
461		0
462		0
463		0
464		1
465		1
466		0
467		0
468		0
469		0
470		2
