Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.91
Start Time:	June 02, 2021, 01:30:57
End Time:	June 02, 2021, 01:31:07
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		9
6		9
7		9
8		10
9		18
10		22
11		18
12		17
13		25
14		35
15		35
16		30
17		38
18		54
19		42
20		46
21		48
22		56
23		48
24		48
25		48
26		48
27		53
28		55
29		55
30		82
31		77
32		54
33		72
34		63
35		52
36		60
37		67
38		42
39		65
40		60
41		59
42		48
43		58
44		60
45		60
46		56
47		60
48		41
49		44
50		51
51		46
52		37
53		37
54		51
55		41
56		44
57		53
58		39
59		37
60		34
61		41
62		41
63		41
64		31
65		36
66		51
67		40
68		35
69		44
70		42
71		32
72		27
73		33
74		39
75		42
76		32
77		35
78		31
79		37
80		27
81		26
82		33
83		34
84		36
85		35
86		26
87		27
88		28
89		21
90		19
91		29
92		19
93		25
94		24
95		17
96		18
97		23
98		17
99		19
100		18
101		20
102		24
103		13
104		18
105		16
106		15
107		19
108		21
109		12
110		19
111		15
112		15
113		14
114		20
115		16
116		14
117		4
118		9
119		12
120		6
121		14
122		15
123		13
124		13
125		18
126		17
127		9
128		14
129		10
130		12
131		11
132		11
133		10
134		11
135		10
136		7
137		7
138		10
139		8
140		11
141		7
142		15
143		8
144		6
145		12
146		9
147		10
148		8
149		9
150		17
151		16
152		12
153		8
154		13
155		8
156		8
157		5
158		6
159		9
160		10
161		10
162		12
163		6
164		7
165		15
166		7
167		12
168		12
169		10
170		10
171		5
172		6
173		8
174		8
175		7
176		9
177		7
178		8
179		13
180		10
181		8
182		7
183		7
184		10
185		6
186		8
187		8
188		5
189		4
190		8
191		8
192		9
193		8
194		5
195		6
196		6
197		3
198		3
199		7
200		8
201		3
202		9
203		6
204		7
205		11
206		6
207		6
208		8
209		8
210		4
211		5
212		1
213		7
214		4
215		8
216		7
217		5
218		5
219		10
220		10
221		5
222		4
223		6
224		1
225		3
226		0
227		6
228		10
229		5
230		2
231		5
232		2
233		5
234		7
235		3
236		8
237		5
238		5
239		8
240		4
241		8
242		5
243		10
244		7
245		6
246		4
247		6
248		4
249		6
250		6
251		3
252		6
253		6
254		4
255		2
256		4
257		8
258		6
259		5
260		7
261		6
262		2
263		5
264		3
265		0
266		9
267		11
268		6
269		9
270		11
271		9
272		6
273		13
274		17
275		7
276		12
277		7
278		12
279		10
280		11
281		6
282		13
283		23
284		12
285		8
286		7
287		5
288		12
289		10
290		11
291		6
292		10
293		7
294		8
295		6
296		7
297		1
298		0
299		3
300		3
301		5
302		4
303		3
304		8
305		4
306		7
307		6
308		2
309		3
310		5
311		5
312		2
313		3
314		3
315		4
316		2
317		2
318		5
319		2
320		8
321		5
322		4
323		3
324		4
325		4
326		3
327		4
328		3
329		7
330		4
331		8
332		10
333		2
334		4
335		2
336		7
337		4
338		7
339		8
340		9
341		8
342		1
343		3
344		5
345		8
346		6
347		5
348		6
349		3
350		1
351		7
352		0
353		6
354		4
355		5
356		3
357		1
358		4
359		3
360		0
361		1
362		2
363		2
364		3
365		4
366		3
367		4
368		2
369		4
370		3
371		3
372		2
373		7
374		6
375		4
376		5
377		7
378		1
379		1
380		6
381		2
382		2
383		2
384		4
385		1
386		2
387		4
388		1
389		3
390		4
391		5
392		3
393		3
394		2
395		1
396		2
397		2
398		2
399		1
400		4
401		5
402		2
403		3
404		2
405		5
406		0
407		2
408		1
409		3
410		1
411		5
412		3
413		8
414		2
415		2
416		4
417		2
418		3
419		3
420		3
421		4
422		7
423		2
424		5
425		4
426		5
427		7
428		2
429		4
430		3
431		7
432		4
433		4
434		7
435		6
436		4
437		4
438		0
439		4
440		5
441		4
442		3
443		4
444		3
445		2
446		4
447		3
448		1
449		3
450		5
451		3
452		1
453		4
454		2
455		1
456		3
457		1
458		2
459		3
460		2
461		3
462		3
463		1
464		3
465		6
466		5
467		5
468		1
469		3
470		7
