Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	1048
Lower Discriminator:	14
Calibration Coefficients:Elapsed Real Time:	10.0
Elapsed Live Time:	9.97
Start Time:	June 02, 2021, 01:42:56
End Time:	June 02, 2021, 01:43:06
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
0		0
1		0
2		0
3		0
4		0
5		1
6		1
7		4
8		9
9		9
10		6
11		4
12		11
13		11
14		15
15		19
16		20
17		24
18		26
19		22
20		31
21		25
22		27
23		27
24		39
25		33
26		35
27		50
28		38
29		33
30		38
31		37
32		39
33		39
34		35
35		36
36		41
37		39
38		28
39		18
40		28
41		30
42		28
43		31
44		23
45		26
46		28
47		26
48		19
49		25
50		26
51		19
52		17
53		25
54		23
55		25
56		15
57		19
58		20
59		20
60		21
61		24
62		20
63		13
64		20
65		23
66		17
67		17
68		14
69		18
70		18
71		15
72		25
73		13
74		18
75		23
76		10
77		21
78		15
79		14
80		14
81		14
82		17
83		14
84		13
85		11
86		8
87		20
88		8
89		13
90		11
91		8
92		9
93		10
94		9
95		8
96		7
97		7
98		4
99		7
100		4
101		5
102		7
103		6
104		8
105		6
106		1
107		6
108		6
109		7
110		7
111		8
112		4
113		9
114		3
115		7
116		8
117		6
118		2
119		6
120		7
121		4
122		2
123		5
124		3
125		6
126		4
127		4
128		6
129		8
130		7
131		6
132		2
133		7
134		5
135		2
136		2
137		1
138		6
139		11
140		4
141		2
142		3
143		2
144		1
145		2
146		5
147		5
148		8
149		4
150		8
151		1
152		2
153		2
154		4
155		6
156		3
157		4
158		3
159		6
160		2
161		3
162		2
163		7
164		2
165		2
166		0
167		3
168		5
169		4
170		7
171		3
172		3
173		0
174		1
175		2
176		1
177		3
178		3
179		1
180		3
181		4
182		8
183		2
184		4
185		2
186		1
187		3
188		2
189		5
190		3
191		2
192		5
193		2
194		3
195		5
196		6
197		0
198		3
199		5
200		3
201		1
202		3
203		3
204		0
205		0
206		1
207		2
208		1
209		5
210		1
211		0
212		1
213		1
214		4
215		2
216		2
217		1
218		1
219		1
220		0
221		3
222		3
223		1
224		0
225		2
226		3
227		1
228		1
229		0
230		0
231		1
232		2
233		5
234		6
235		0
236		3
237		1
238		1
239		0
240		2
241		1
242		2
243		0
244		1
245		0
246		0
247		3
248		0
249		2
250		3
251		0
252		2
253		1
254		2
255		1
256		1
257		1
258		3
259		3
260		1
261		1
262		2
263		1
264		3
265		4
266		4
267		4
268		2
269		3
270		6
271		5
272		3
273		5
274		7
275		3
276		4
277		7
278		5
279		4
280		10
281		3
282		12
283		10
284		2
285		8
286		1
287		4
288		3
289		4
290		4
291		3
292		1
293		4
294		1
295		3
296		0
297		1
298		4
299		0
300		0
301		2
302		2
303		0
304		2
305		1
306		1
307		0
308		0
309		0
310		2
311		0
312		3
313		1
314		3
315		1
316		1
317		0
318		0
319		0
320		1
321		1
322		2
323		0
324		2
325		1
326		2
327		2
328		4
329		0
330		1
331		4
332		0
333		2
334		2
335		1
336		2
337		0
338		2
339		1
340		2
341		1
342		1
343		1
344		0
345		1
346		0
347		0
348		0
349		0
350		0
351		1
352		0
353		0
354		1
355		1
356		1
357		0
358		1
359		0
360		0
361		1
362		0
363		1
364		0
365		0
366		0
367		1
368		0
369		0
370		3
371		0
372		0
373		0
374		0
375		0
376		0
377		0
378		1
379		0
380		1
381		1
382		0
383		2
384		0
385		0
386		0
387		0
388		1
389		0
390		1
391		1
392		1
393		1
394		0
395		0
396		0
397		0
398		0
399		1
400		0
401		1
402		1
403		2
404		0
405		1
406		0
407		0
408		0
409		0
410		0
411		0
412		0
413		0
414		0
415		2
416		0
417		0
418		0
419		1
420		1
421		0
422		0
423		0
424		0
425		0
426		1
427		0
428		0
429		0
430		0
431		0
432		3
433		0
434		0
435		0
436		0
437		0
438		0
439		1
440		0
441		0
442		0
443		1
444		0
445		1
446		2
447		0
448		0
449		0
450		1
451		0
452		0
453		1
454		1
455		0
456		0
457		0
458		1
459		1
460		2
461		0
462		1
463		0
464		0
465		2
466		3
467		2
468		0
469		1
470		0
