Heath monochromator readings:
Time: 13:49:15
Date: 17-8-2021
Slit width: 15 microns
Dwell time: 200 milliseconds
Start wavelength: 6300 Angstroms
End wavelength: 6400 Angstroms
Increment: 1.0 Angstroms


0200063000640000010
Begin scan:


06300.0,000769
06301.0,000790
06302.0,000749
06303.0,000872
06304.0,000844
06305.0,000785
06306.0,000858
06307.0,000975
06308.0,000852
06309.0,000812
06310.0,000884
06311.0,000909
06312.0,000926
06313.0,000946
06314.0,000932
06315.0,000959
06316.0,001088
06317.0,001018
06318.0,001035
06319.0,001075
06320.0,000982
06321.0,001052
06322.0,001296
06323.0,001255
06324.0,001212
06325.0,002396
06326.0,001376
06327.0,001517
06328.0,001743
06329.0,001768
06330.0,001488
06331.0,001693
06332.0,001786
06333.0,001815
06334.0,002082
06335.0,001859
06336.0,002774
06337.0,002571
06338.0,002731
06339.0,003236
06340.0,004768
06341.0,003628
06342.0,004253
06343.0,005276
06344.0,009836
06345.0,011133
06346.0,015822
06347.0,020699
06348.0,019899
06349.0,030517
06350.0,002211
06351.0,026781
06352.0,023832
06353.0,023743
06354.0,011519
06355.0,007215
06356.0,004294
06357.0,005478
06358.0,003151
06359.0,004238
06360.0,003511
06361.0,002841
06362.0,002244
06363.0,002807
06364.0,002451
06365.0,002843
06366.0,001780
06367.0,002653
06368.0,002056
06369.0,002515
06370.0,001435
06371.0,001506
06372.0,001527
06373.0,001646
06374.0,001297
06375.0,001419
06376.0,001334
06377.0,001570
06378.0,001203
06379.0,001091
06380.0,001169
06381.0,001171
06382.0,001229
06383.0,001020
06384.0,000973
06385.0,000868
06386.0,000940
06387.0,000963
06388.0,001062
06389.0,000823
06390.0,000981
06391.0,000870
06392.0,000757
06393.0,000803
06394.0,000805
06395.0,000886
06396.0,000741
06397.0,000759
06398.0,000850
06399.0,000839
06400.0,000737
