Heath monochromator readings:
Time: 13:35:40
Date: 17-8-2021
Slit width: 10 microns
Dwell time: 200 milliseconds
Start wavelength: 6300 Angstroms
End wavelength: 6400 Angstroms
Increment: 0.2 Angstroms


0200063000640000002
Begin scan:


06300.0,000335
06300.2,000328
06300.4,000329
06300.6,000301
06300.8,000351
06301.0,000368
06301.2,000356
06301.4,000351
06301.6,000316
06301.8,000312
06302.0,000328
06302.2,000353
06302.4,000331
06302.6,000340
06302.8,000357
06303.0,000300
06303.2,000330
06303.4,000325
06303.6,000321
06303.8,000349
06304.0,000380
06304.2,000343
06304.4,000403
06304.6,000387
06304.8,000355
06305.0,000388
06305.2,000354
06305.4,000379
06305.6,000380
06305.8,000357
06306.0,000357
06306.2,000346
06306.4,000357
06306.6,000351
06306.8,000334
06307.0,000350
06307.2,000326
06307.4,000387
06307.6,000353
06307.8,000331
06308.0,000358
06308.2,000347
06308.4,000300
06308.6,000309
06308.8,000355
06309.0,000359
06309.2,000381
06309.4,000383
06309.6,000360
06309.8,000354
06310.0,000349
06310.2,000346
06310.4,000385
06310.6,000334
06310.8,000328
06311.0,000381
06311.2,000353
06311.4,000385
06311.6,000394
06311.8,000363
06312.0,000343
06312.2,000391
06312.4,000315
06312.6,000383
06312.8,000390
06313.0,000385
06313.2,000417
06313.4,000421
06313.6,000403
06313.8,000410
06314.0,000356
06314.2,000355
06314.4,000378
06314.6,000398
06314.8,000358
06315.0,000371
06315.2,000365
06315.4,000408
06315.6,000376
06315.8,000341
06316.0,000383
06316.2,000330
06316.4,000364
06316.6,000333
06316.8,000376
06317.0,000376
06317.2,000365
06317.4,000393
06317.6,000380
06317.8,000412
06318.0,000361
06318.2,000411
06318.4,000396
06318.6,000411
06318.8,000424
06319.0,000371
06319.2,000423
06319.4,000445
06319.6,000390
06319.8,000435
06320.0,000419
06320.2,000350
06320.4,000421
06320.6,000384
06320.8,000357
06321.0,000426
06321.2,000415
06321.4,000434
06321.6,000457
06321.8,000453
06322.0,000425
06322.2,000443
06322.4,000434
06322.6,000429
06322.8,000354
06323.0,000430
06323.2,000547
06323.4,000528
06323.6,000442
06323.8,000420
06324.0,000363
06324.2,000395
06324.4,000422
06324.6,000438
06324.8,000530
06325.0,000693
06325.2,000555
06325.4,000492
06325.6,000531
06325.8,000461
06326.0,000437
06326.2,000514
06326.4,000451
06326.6,000529
06326.8,000534
06327.0,000487
06327.2,000564
06327.4,000565
06327.6,000497
06327.8,000502
06328.0,000539
06328.2,000524
06328.4,000516
06328.6,000432
06328.8,000501
06329.0,000557
06329.2,000506
06329.4,000525
06329.6,000582
06329.8,000494
06330.0,000536
06330.2,000536
06330.4,000483
06330.6,000480
06330.8,000475
06331.0,000563
06331.2,000803
06331.4,000820
06331.6,000588
06331.8,000551
06332.0,000566
06332.2,000532
06332.4,000673
06332.6,000584
06332.8,000598
06333.0,000592
06333.2,000584
06333.4,000651
06333.6,000813
06333.8,000584
06334.0,000569
06334.2,000851
06334.4,000734
06334.6,000641
06334.8,000706
06335.0,000601
06335.2,000655
06335.4,000737
06335.6,000620
06335.8,000673
06336.0,000795
06336.2,000662
06336.4,000776
06336.6,000917
06336.8,000561
06337.0,000778
06337.2,000876
06337.4,000645
