Heath monochromator readings:
Time: 13:42:46
Date: 17-8-2021
Slit width: 5 microns
Dwell time: 200 milliseconds
Start wavelength: 6300 Angstroms
End wavelength: 6400 Angstroms
Increment: 1.0 Angstroms


0200063000640000010
Begin scan:


06300.0,000232
06301.0,000207
06302.0,000202
06303.0,000232
06304.0,000200
06305.0,000229
06306.0,000208
06307.0,000228
06308.0,000245
06309.0,000226
06310.0,000243
06311.0,000238
06312.0,000204
06313.0,000220
06314.0,000172
06315.0,000233
06316.0,000260
06317.0,000213
06318.0,000239
06319.0,000230
06320.0,000239
06321.0,000231
06322.0,000225
06323.0,000236
06324.0,000199
06325.0,000214
06326.0,000232
06327.0,000229
06328.0,000225
06329.0,000239
06330.0,000213
06331.0,000251
06332.0,000269
06333.0,000265
06334.0,000225
06335.0,000250
06336.0,000224
06337.0,000279
06338.0,000262
06339.0,000263
06340.0,000290
06341.0,000284
06342.0,000265
06343.0,000357
06344.0,000329
06345.0,000481
06346.0,000484
06347.0,000510
06348.0,000505
06349.0,001339
06350.0,010194
06351.0,031458
06352.0,000996
06353.0,000918
06354.0,000667
06355.0,000558
06356.0,000430
06357.0,000289
06358.0,000291
06359.0,000324
06360.0,000288
06361.0,000274
06362.0,000263
06363.0,000279
06364.0,000259
06365.0,000239
06366.0,000245
06367.0,000228
06368.0,000253
06369.0,000219
06370.0,000238
06371.0,000213
06372.0,000229
06373.0,000217
06374.0,000235
06375.0,000227
06376.0,000249
06377.0,000231
06378.0,000210
06379.0,000209
06380.0,000253
06381.0,000222
06382.0,000225
06383.0,000222
06384.0,000211
06385.0,000187
06386.0,000207
06387.0,000220
06388.0,000188
06389.0,000219
06390.0,000214
06391.0,000214
06392.0,000205
06393.0,000235
06394.0,000212
06395.0,000212
06396.0,000226
06397.0,000210
06398.0,000192
06399.0,000214
06400.0,000188
