Heath monochromator readings:
Time: 13:29:14
Date: 17-8-2021
Slit width: 10 microns
Dwell time: 200 milliseconds
Start wavelength: 6300 Angstroms
End wavelength: 6400 Angstroms
Increment: 0.5 Angstroms


0200063000640000005
Begin scan:


06300.0,000355
06300.5,000317
06301.0,000368
06301.5,000361
06302.0,000317
06302.5,000334
06303.0,000350
06303.5,000365
06304.0,000352
06304.5,000354
06305.0,000378
06305.5,000359
06306.0,000350
06306.5,000368
06307.0,000378
06307.5,000345
06308.0,000399
06308.5,000357
06309.0,000416
06309.5,000384
06310.0,000376
06310.5,000400
06311.0,000388
06311.5,000396
06312.0,000376
06312.5,000413
06313.0,000371
06313.5,000392
06314.0,000389
06314.5,000408
06315.0,000415
06315.5,000403
06316.0,000417
06316.5,000398
06317.0,000368
06317.5,000437
06318.0,000431
06318.5,000469
06319.0,000493
06319.5,000424
06320.0,000448
06320.5,000367
06321.0,000403
06321.5,000371
06322.0,000448
06322.5,000451
06323.0,000391
06323.5,000395
06324.0,000498
06324.5,000361
06325.0,000422
06325.5,000677
06326.0,000528
06326.5,000502
06327.0,000506
06327.5,000565
06328.0,000565
06328.5,000553
06329.0,000589
06329.5,000578
06330.0,000619
06330.5,000537
06331.0,000436
06331.5,000562
06332.0,000755
06332.5,000580
06333.0,000655
06333.5,000644
06334.0,000729
06334.5,000654
06335.0,000675
06335.5,000635
06336.0,000674
06336.5,000927
06337.0,000895
06337.5,000876
06338.0,000790
06338.5,000811
06339.0,000748
06339.5,000806
06340.0,001231
06340.5,001356
06341.0,001453
06341.5,001129
06342.0,001307
06342.5,001326
06343.0,001493
06343.5,001381
06344.0,001488
06344.5,002514
06345.0,002277
06345.5,003420
06346.0,003741
06346.5,004887
06347.0,004618
06347.5,006905
06348.0,003446
06348.5,005531
06349.0,010443
06349.5,015699
06350.0,031865
06350.5,011886
06351.0,008819
06351.5,025090
06352.0,009859
06352.5,007826
06353.0,006071
06353.5,009151
06354.0,004714
06354.5,003859
06355.0,003721
06355.5,002293
06356.0,002920
06356.5,001156
06357.0,001375
06357.5,001090
06358.0,000845
06358.5,000842
06359.0,000863
06359.5,001011
06360.0,001012
06360.5,000901
06361.0,000874
06361.5,000785
06362.0,000613
06362.5,000668
06363.0,000730
06363.5,000749
06364.0,000863
06364.5,000769
06365.0,000694
06365.5,000752
06366.0,000522
06366.5,000548
06367.0,000574
06367.5,000696
06368.0,000657
06368.5,000610
06369.0,000486
06369.5,000613
06370.0,000548
06370.5,000498
06371.0,000552
06371.5,000563
06372.0,000565
06372.5,000518
06373.0,000466
06373.5,000584
06374.0,000503
06374.5,000478
06375.0,000460
06375.5,000488
06376.0,000611
06376.5,000484
06377.0,000503
06377.5,000452
06378.0,000461
06378.5,000419
06379.0,000431
06379.5,000395
06380.0,000425
06380.5,000463
06381.0,000471
06381.5,000450
06382.0,000399
06382.5,000459
06383.0,000410
06383.5,000409
06384.0,000391
06384.5,000374
06385.0,000366
06385.5,000362
06386.0,000395
06386.5,000343
06387.0,000372
06387.5,000347
06388.0,000443
06388.5,000419
06389.0,000372
06389.5,000361
06390.0,000356
06390.5,000356
06391.0,000388
06391.5,000342
06392.0,000363
06392.5,000320
06393.0,000350
06393.5,000323
06394.0,000292
06394.5,000320
06395.0,000338
06395.5,000311
06396.0,000304
06396.5,000301
06397.0,000289
06397.5,000293
06398.0,000319
06398.5,000372
06399.0,000339
06399.5,000360
06400.0,000322
