Heath monochromator readings:
Time: 13:39:48
Date: 17-8-2021
Slit width: 10 microns
Dwell time: 200 milliseconds
Start wavelength: 6300 Angstroms
End wavelength: 6400 Angstroms
Increment: 0.8 Angstroms


0200063000640000008
Begin scan:


06300.0,000353
06300.8,000336
06301.6,000365
06302.4,000322
06303.2,000347
06304.0,000356
06304.8,000359
06305.6,000342
06306.4,000380
06307.2,000371
06308.0,000322
06308.8,000354
06309.6,000393
06310.4,000344
06311.2,000370
06312.0,000331
06312.8,000426
06313.6,000376
06314.4,000397
06315.2,000385
06316.0,000394
06316.8,000416
06317.6,000429
06318.4,000407
06319.2,000409
06320.0,000404
06320.8,000418
06321.6,000446
06322.4,000499
06323.2,000434
06324.0,000516
06324.8,000463
06325.6,000495
06326.4,000490
06327.2,000472
06328.0,000517
06328.8,000527
06329.6,000515
06330.4,000645
06331.2,000477
06332.0,000579
06332.8,000687
06333.6,000572
06334.4,000755
06335.2,000656
06336.0,000622
06336.8,000862
06337.6,000748
06338.4,000884
06339.2,000858
06340.0,000829
06340.8,001440
06341.6,000896
06342.4,001600
06343.2,001306
06344.0,002430
06344.8,001745
06345.6,002700
06346.4,002907
06347.2,004892
06348.0,005888
06348.8,006751
06349.6,030722
06350.4,007125
06351.2,024622
06352.0,018679
06352.8,004124
06353.6,004320
06354.4,001953
06355.2,002343
06356.0,001676
06356.8,002041
06357.6,001289
06358.4,001271
06359.2,001146
06360.0,000765
06360.8,001032
06361.6,000675
06362.4,000857
06363.2,000786
06364.0,000583
06364.8,000653
06365.6,000521
06366.4,000577
06367.2,000772
06368.0,000487
06368.8,000552
06369.6,000551
06370.4,000486
06371.2,000516
06372.0,000508
06372.8,000446
06373.6,000568
06374.4,000462
06375.2,000465
06376.0,000506
06376.8,000437
06377.6,000403
06378.4,000493
06379.2,000388
06380.0,000412
06380.8,000404
06381.6,000377
06382.4,000391
06383.2,000388
06384.0,000410
06384.8,000386
06385.6,000376
06386.4,000380
06387.2,000364
06388.0,000355
06388.8,000336
06389.6,000323
06390.4,000376
06391.2,000305
06392.0,000301
06392.8,000336
06393.6,000310
06394.4,000318
06395.2,000315
06396.0,000339
06396.8,000317
06397.6,000337
06398.4,000328
06399.2,000327
06400.0,000281
